somecoll_pooled_female_mean
0.71854824
0.61916065
0.67093217
0.71087009
0.77470845
0.72491127
0.75532007
0.74844563
0.7371065
0.70849454
0.69906062
0.76366019
0.75720757
0.74391633
0.72749317
0.67665082
0.75814295
0.78019994
0.73877865
0.62738186
0.69375402
0.74881881
0.79497987
0.73540777
0.81669438
0.67353851
0.76202971
0.77252209
0.75023812
0.79630178
0.76106119
0.76076001
0.77269018
0.78691721
0.71625733
0.72516423
0.69384837
0.73111671
0.68621904
0.63788879
0.76184613
0.69788516
0.75663465
0.6572234
0.71868384
0.6764096
0.7540158
0.61651611
0.74075055
0.65819645
0.69006628
0.67765546
0.63630831
0.51279867
0.78596807
0.67384005
0.68616426
0.63181728
0.65800488
0.69389194
0.69455391
0.73189288
0.68679768
0.64896017
0.69349092
0.70551401
0.65819073
0.7622242
0.67048991
0.67780709
0.63969767
0.68132615
0.67501771
0.70742309
0.65728581
0.65176165
0.69233441
0.68508369
0.68128198
0.7184931
0.64982778
0.72324055
0.68033975
0.66175646
0.72205418
0.64940012
0.62643117
0.69703627
0.73901099
0.69846737
0.68956894
0.59148359
0.61216551
0.71312171
0.59573597
0.71404862
0.60573739
0.64035207
0.72678792
0.65597039
0.71349937
0.7589612
0.74585128
0.71430099
0.77781564
0.74853569
0.72242725
0.71077693
0.70213842
0.67590213
0.77003622
0.68642759
0.78293329
0.67435312
0.7320019
0.73886603
0.74168682
0.5398519
0.70447701
0.70177823
0.70540386
0.63631344
0.68209344
0.67493039
0.68554854
0.73187608
0.72909045
0.69592655
0.65846312
0.64920491
0.78015721
0.6761139
0.71103495
0.65034598
0.68861401
0.67422479
0.68319362
0.71424967
0.66578633
0.73117906
0.77168924
0.71495008
0.71857893
0.70781368
0.7252171
0.64216101
0.7033959
0.73645401
0.714302
0.73576677
0.70925438
0.74514729
0.70668381
0.66264063
0.73464656
0.71160364
0.67750126
0.68020761
0.64526612
0.75013524
0.71558201
0.76010537
0.74587482
0.76324922
0.779746
0.82712597
0.81038642
0.7601558
0.67391151
0.73848242
0.79229254
0.82630026
0.74514729
0.77863938
0.71095324
0.75047457
0.76713032
0.75094068
0.73968363
0.73796201
0.76045799
0.74443406
0.75164276
0.69143939
0.66880119
0.76532358
0.7464819
0.73028004
0.76564008
0.63766319
0.67465526
0.71191162
0.76318842
0.64347959
0.72955889
0.73563224
0.74703968
0.75283283
0.7857722
0.72885388
0.74333632
0.63623828
0.67651194
0.72924739
0.68517566
0.75063097
0.74954706
0.72171783
0.71364009
0.74274194
0.68632686
0.77072465
0.79329777
0.76975077
0.77045161
0.69143099
0.74039686
0.77722651
0.77639174
0.70184505
0.7950635
0.78500485
0.67850131
0.75307572
0.74570978
0.70608813
0.70498145
0.72029197
0.81352371
0.73429698
0.71708751
0.76444024
0.65999395
0.76196259
0.74424458
0.7561686
0.72607738
0.72483867
0.71756387
0.72410256
0.74755055
0.68716139
0.65555841
0.67789644
0.70432556
0.7482655
0.73867565
0.8035025
0.76968682
0.77792436
0.81221884
0.7326569
0.696316
0.73209989
0.75241435
0.75020146
0.73357439
0.82463926
0.65002662
0.76677543
0.68200523
0.79498523
0.68622208
0.70324123
0.8197282
0.81380671
0.82095909
0.84525168
0.79635322
0.75571877
0.71243179
0.73265994
0.66940182
0.74891895
0.70799738
0.74609756
0.77011335
0.76200688
0.7153191
0.76723534
0.79664493
0.94747776
0.83758026
0.84747112
0.80760115
0.73458046
0.78864264
0.83562458
0.78674096
0.76747566
0.75344306
0.79378569
0.73622954
0.75078815
0.7561413
0.82391745
0.85523337
0.82762486
0.83499813
0.83136719
0.84267569
0.76179248
0.78112841
0.83143222
0.81781715
0.8185336
0.82768375
0.79098737
0.84529215
0.84132826
0.82209194
0.82689643
0.79779446
0.78351772
0.77775174
0.78007865
0.73860639
0.77004266
0.7894628
0.79965782
0.79332417
0.81216139
0.85486245
0.74977726
0.79230279
0.78390932
0.76123953
0.80327362
0.77597886
0.79960144
0.85929668
0.78052503
0.76592147
0.79075634
0.77698058
0.81140828
0.7636807
0.73534566
0.70784205
0.81411004
0.72176802
0.71646696
0.76492745
0.79326504
0.75972652
0.66082078
0.69460154
0.63449353
0.61896086
0.76308954
0.72747922
0.69877166
0.76375586
0.80034775
0.77947545
0.7620374
0.72893316
0.69954586
0.63407606
0.61639261
0.66635793
0.74149209
0.8146022
""
0.79967982
0.71911383
0.7459349
0.705172
0.62075025
0.66248047
0.81914091
0.70049882
0.84557533
0.75148714
0.82368755
0.85672438
0.79343987
0.85364193
0.91368908
0.79987937
0.82657331
""
""
0.8594411
0.87222898
""
0.8124845
0.75998116
0.74673867
0.83830726
0.81602514
0.8973043
0.82986617
0.84015447
0.8741796
0.80892354
0.75643224
0.85648549
0.72717482
0.80729324
0.78924644
0.79369068
0.78851193
0.80230933
0.79825342
0.85038447
0.83457947
0.84184068
0.80810034
0.91489136
0.84244859
0.82688981
0.84351778
0.85974216
0.87211126
0.80854583
0.81827432
0.82187605
0.74098039
0.8391102
0.8237645
0.9076215
0.8450731
0.63756478
0.86741954
0.84499598
0.82635367
0.85403877
0.85772437
0.82831872
0.83612019
0.82265735
0.81898499
0.80135107
0.83097506
0.85508955
0.72278196
0.62034392
0.81831765
""
0.73674816
0.78245175
0.76840496
0.758708
0.7382549
0.83554775
0.8331942
0.855205
0.86491936
0.7852869
0.78742361
0.84202319
0.83914191
0.80185115
0.79473037
0.80626774
0.84622496
0.84101391
""
0.79619712
0.80664212
0.82645023
0.77509189
0.89906114
0.96331668
0.73754907
0.76107812
0.79493183
0.91915035
0.91696662
0.878528
0.83500838
0.90995103
0.85253334
0.78404731
0.8159765
0.7715919
0.79399651
0.73378497
""
0.83608824
0.78518391
0.78235257
0.82115126
""
0.71330225
