jail_asian_female_p75_se
""
0.010622279
""
""
""
""
""
0.0052027488
""
""
""
""
""
""
""
0.0077252937
""
""
""
""
""
""
0.0065367869
""
""
""
""
0.0094420258
""
""
""
""
""
""
0.0077252937
""
0.001194956
""
""
""
0.0038681447
""
""
""
0.0010984552
""
""
""
0.0010646413
""
0.002375562
0.0085868742
""
""
""
""
""
""
0.0035039766
""
""
""
0.0055511356
""
""
""
""
""
""
0.00077016727
""
""
""
""
0.0038061615
""
""
0.0058211274
""
0.013400583
0.0039564529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045323595
0.010139476
""
""
""
""
0.00016371136
0.0066296575
""
0.00067677314
0.006017962
""
0.0087017054
0.0044450709
""
""
""
0.0036433837
""
""
""
""
""
""
""
""
""
""
""
""
0.0067425594
""
""
""
""
""
0.012596096
""
""
0.0083973976
""
""
""
""
""
""
""
""
0.011450997
""
""
""
""
""
""
""
0.012281733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0097726397
""
0.0012288875
""
""
0.0081637343
""
""
0.0010415966
""
""
""
""
""
0.0020993494
0.011450997
""
""
5.4519835e-05
""
""
0.0026706259
""
""
0.00012847714
0.019399509
0.0035138365
0.00029017811
0.01375416
0.0054860441
0.005303497
""
0.00051504979
0.0021892698
0.0209627
""
4.170544e-05
0.0053488398
0.0014875673
""
0.015462679
0.0016206991
""
""
0.00058090145
0.0023224331
0.01604652
0.00012773523
0.0013409348
""
0.00029496776
0.00010551398
0.0092576081
0.00017115615
0.00020591683
0.00010264714
0.00022972959
0.0024573535
0.00011745524
0.00089932984
7.6785989e-05
0.0027565316
0.0037939227
""
0.024228681
0.00026382718
0.001226868
0.00053430564
0.0012967378
0.01377213
""
0.0011059237
0.020930244
0.00030105762
0.0013271591
0.0030243346
0.0013301683
""
0.0010112263
""
""
""
0.0006870167
0.0026179119
""
""
""
""
""
""
""
""
0.00035526318
""
0.0012561544
""
""
0.00039743434
""
""
""
""
""
""
""
""
0.00039083214
""
""
""
""
0.0015727656
""
""
""
0.00379216
""
""
""
""
""
""
""
""
""
""
""
0.0050220499
""
""
""
""
""
""
""
""
""
""
0.0025467451
""
0.00017151647
0.00021586481
0.0015099567
0.0012330464
0.0002663589
0.0005391654
0.0012238477
0.004296524
0.0019223323
0.00040214884
0.002622159
0.00082554296
0.0018705491
""
0.0021231065
""
0.00089714437
0.00021004243
""
0.0048681973
0.0069746529
0.0017923255
0.0045136078
""
""
""
0.00033524909
0.00092187582
0.0091954116
""
""
""
""
""
""
""
""
0.0055762986
0.0051982445
0.00034576823
""
0.0065254555
""
""
""
0.0039135623
0.0016272911
0.0028013401
""
""
""
0.0029525501
0.0027616161
0.005141607
0.00025433075
0.0076900469
""
0.0016953411
""
0.00023503799
0.0015412107
0.00041445461
0.0014555462
0.00045364953
0.001601226
""
0.0058723842
0.0028263882
0.003679551
0.0021598339
0.00070674415
""
""
""
""
0.0015222235
""
""
""
""
""
""
""
""
""
0.0078925863
0.017246762
""
""
0.0071640396
""
""
""
""
""
""
""
""
0.018499864
""
0.013695958
""
""
0.0028912271
0.020246198
""
0.0078460509
0.0092108361
""
0.00085136673
""
0.00074961176
""
""
0.0021503316
""
0.014110987
""
""
""
""
""
0.00042257819
""
""
0.01726618
0.009130639
""
""
""
""
""
""
""
0.004233296
0.016630806
0.0087871812
""
0.00061656919
""
""
0.018659871
0.021287464
""
""
0.00027916717
0.015021374
0.0058961171
""
""
""
""
""
0.0035355408
0.0051193433
""
0.017999418
""
""
""
""
""
""
""
""
""
""
0.0084665921
""
""
0.0089635542
""
""
""
""
""
""
""
""
""
""
""
""
""
0.002910391
""
""
""
0.022174409
""
""
""
""
""
""
""
""
""
""
0.0037858745
0.0085209496
""
""
""
0.023283128
""
""
""
""
""
""
""
""
""
""
0.022174409
""
""
""
""
""
""
""
""
""
0.019423474
""
""
""
""
""
""
""
0.012935071
""
""
""
""
0.00032332068
5.9033275e-05
0.00038151699
0.00037079738
0.0015914975
""
0.0076917559
""
""
""
""
""
""
0.0066861534
""
""
""
0.0046263253
""
""
""
""
""
0.010226467
""
""
""
""
""
""
""
0.0096983006
0.011222781
""
""
""
""
""
""
""
""
""
""
""
""
0.0094977552
""
""
0.010271464
""
""
""
""
""
""
""
""
0.00087853108
""
""
""
""
""
2.1016465e-05
""
""
0.0036158089
""
""
4.9075916e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063563124
""
""
""
""
""
0.00052812113
0.0043045757
0.0039461944
""
0.00013220284
0.0038758004
""
""
""
""
""
0.0010846984
0.0023150973
0.0079453904
""
0.0031291817
0.0079453904
""
""
""
""
""
""
""
""
""
""
0.0018728214
""
""
""
""
""
""
""
""
0.0023064946
0.0011051539
""
0.0018030648
""
""
""
""
0.0072230827
0.0041993302
""
0.0092475982
""
""
""
""
""
0.0059392024
0.00041075834
""
0.00073904236
""
""
0.00084774644
0.0034924208
""
""
""
""
""
""
0.0062572542
""
""
""
""
""
""
""
0.0057759266
""
0.0017550325
""
0.0057759266
""
""
""
""
0.006006964
""
0.00073614751
""
""
0.0031286271
""
0.0057759266
""
""
""
""
""
""
0.0031286271
""
0.0046929405
""
0.00085847435
0.0050413497
""
0.0045507303
0.00032210723
""
""
""
0.0031286271
""
""
""
""
""
""
""
""
""
""
0.0026613523
""
""
""
""
""
""
0.001166945
""
""
""
""
""
""
""
0.0020655019
""
""
0.0024821975
""
0.0030561036
""
""
""
""
0.0079742474
""
""
""
""
""
""
""
""
""
0.0046093967
""
""
""
0.0061341552
""
""
""
""
""
0.01388512
""
""
""
""
""
""
""
0.012099666
""
""
""
0.013199636
""
0.011168922
""
""
""
""
""
""
""
""
""
""
""
""
0.014519599
""
""
""
""
""
""
""
0.0024481129
""
""
""
""
0.0027767615
""
""
""
""
""
0.011668971
0.013695032
""
""
""
""
""
0.0096797328
""
""
""
""
""
""
0.00066787604
0.010040597
""
""
""
0.0025698405
""
""
0.0035281121
""
""
""
""
""
""
""
""
""
""
""
0.0023498524
""
""
""
""
""
""
""
""
""
0.010321079
""
""
""
""
""
""
""
""
""
0.0050405269
""
""
""
""
0.0029690776
""
""
""
""
0.0026823566
0.0048227641
""
0.0059550307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00049010577
""
""
""
""
""
0.0044233198
""
""
""
0.0069916989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0046077818
""
""
""
0.0036522618
""
0.00067431229
0.0048566628
0.0028518771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0015521992
""
""
""
""
""
""
""
0.0062974379
""
""
""
""
""
""
""
""
""
""
0.0099252313
""
""
""
""
0.0075577465
""
""
""
""
""
0.005547144
""
""
""
0.0012381086
""
""
0.0076094042
""
""
""
""
""
""
""
""
""
0.0017930974
""
""
""
""
""
""
""
""
0.00066958467
""
""
0.0097224629
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0067639146
""
""
0.0088018924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0042825821
""
""
""
""
""
""
""
""
0.010875542
""
""
""
""
0.0051059965
0.0046406128
0.0043786
""
""
""
""
""
""
0.0010696931
""
""
""
""
""
0.0030641926
""
""
0.00037558138
""
0.003096051
0.0086592799
""
""
""
""
""
""
0.00059873326
0.0088816546
0.012858617
""
0.0049684392
""
""
""
0.0061852001
0.012122992
""
""
""
""
""
0.0055279084
0.0035241256
0.010450856
""
0.0061030369
""
0.0041789021
0.0084336232
""
""
""
""
""
""
0.0059958384
""
0.0010496752
""
""
0.0039433744
""
""
""
0.0050915256
""
""
""
""
""
0.0018562285
0.0092572728
0.00044588462
0.00024406734
0.0069429544
""
0.0027466633
0.0056967507
0.0020612734
""
0.0016272396
""
0.0015396568
0.00099898456
""
0.00030579866
0.00018823055
""
0.0033446518
""
""
0.0049067079
0.0026082103
0.00861884
0.00075408811
0.0029465579
0.0031184852
0.0007361357
""
0.00041270582
0.0075807204
0.0014362099
0.0024804564
9.606727e-05
""
0.00018159967
0.0009474167
0.00015837296
0.00028824582
""
""
0.0031047435
""
""
""
""
""
0.0033705083
""
0.00124303
""
0.0019632936
""
""
""
""
""
0.0042675291
""
""
""
0.0020859996
""
0.00070791156
""
""
""
""
""
""
""
0.0004388697
""
""
""
0.0047679991
0.0031786661
0.0009144108
""
0.00032399766
""
""
0.0039265873
""
0.0046051256
0.0018803376
""
""
0.00020135434
""
0.0066751987
""
""
""
0.0024722959
""
0.0032806536
""
""
0.0026177249
""
0.00021621578
""
""
""
""
""
""
0.00051347684
""
""
0.0016084816
0.004192695
0.0049607689
""
""
""
""
""
0.00030341811
9.6236516e-05
""
""
0.00055750669
""
0.0099802082
0.011433252
""
0.0059320005
""
""
0.0035578145
""
""
0.015114715
""
""
""
""
0.0098304497
0.00049040542
""
""
""
""
""
0.010257861
""
0.00040376026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010257861
""
""
""
""
""
""
""
0.0081289141
""
0.01179654
0.0048515708
""
0.0011604066
""
""
""
""
""
""
0.00037101872
""
""
""
0.0053620636
""
""
0.0033174562
0.0030953493
0.0060495078
""
0.0026057351
0.0090753306
""
""
""
""
""
""
""
0.00071157084
""
""
0.0067778807
0.0040082103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0049852626
0.010836137
""
""
""
""
0.011105141
0.0011519949
0.0023108553
""
""
""
""
0.0017482965
""
""
""
""
""
""
""
""
""
""
""
0.010817517
""
""
0.00575316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0037766779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0020646597
0.008766639
""
""
""
""
0.010323298
""
""
0.0084463349
""
""
""
""
0.0019812665
""
0.014787337
""
""
""
""
""
""
""
""
""
""
""
""
0.0023823329
""
""
""
""
""
""
""
""
0.00073796272
0.0090508396
0.0053610657
0.01017284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010720348
""
""
""
""
""
""
""
0.010720348
""
0.0040131952
""
0.0069724387
""
""
""
""
""
""
0.002027825
""
""
""
0.00032319431
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0025925653
""
""
""
""
""
""
0.0052726027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0068544368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0068543837
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0051809093
""
""
""
""
""
0.00056716835
""
""
""
""
""
""
""
""
""
""
""
0.0034033342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00061034458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0016787852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041075302
0.00025779067
""
""
""
""
""
""
""
""
""
""
""
""
0.00043332521
""
0.0037642908
0.0075730993
""
0.009087719
""
0.0075730993
0.00073863886
0.003352755
0.0011410443
0.0028572849
""
0.00049084955
0.00013359034
0.00033712777
0.00019290762
0.0036657657
0.0026262202
0.00013121309
0.00065655506
0.00020343431
0.0012479202
0.00023842379
8.4240324e-05
0.00030730842
0.00013931651
0.00049565284
0.00020829645
0.0048876875
0.00017973111
0.0017954771
0.00018065375
0.0028083511
0.00060433277
""
""
""
""
0.0056633977
""
0.0067028054
""
""
""
""
""
""
""
""
""
""
""
0.0059313858
""
""
""
0.0099261813
0.012660169
""
0.0053958283
""
""
""
""
""
""
0.0011143003
""
0.00021287981
0.0019807026
0.013108809
0.013835379
0.0089742998
0.011615288
""
0.015427139
0.014484027
""
""
0.0011208815
0.00068959163
""
""
""
0.01443757
""
""
0.015811862
0.0065160114
0.00015069706
""
0.016598798
0.013835379
0.00045990181
0.016465489
0.00012320153
6.7333283e-05
0.004249685
0.0026427025
0.00086562883
0.0080987588
0.0013603346
""
0.010906385
0.015361548
0.0099035772
7.6806442e-05
0.0051882672
0.00030809292
0.00048242605
0.016602455
0.0030562899
0.0026486663
""
""
""
0.0083012274
0.00022316592
0.0084080379
0.018622594
0.0037557096
0.0035229146
0.014287261
""
0.0080987588
0.00021946404
""
""
0.0038113873
""
""
""
""
""
""
""
""
""
0.0041580386
0.0017289466
0.003404038
""
""
""
""
0.0010957223
""
""
""
""
0.0068903267
""
0.0055952184
0.00091984932
""
""
0.004936296
""
""
0.0012197731
""
0.0016840904
""
0.0025681965
""
""
""
""
0.00051486026
""
0.0086368853
""
0.0084751584
""
""
""
0.0033925716
""
0.0093566254
""
""
""
""
""
""
""
""
0.00033927106
""
0.0086368853
""
""
0.0036312162
""
0.0032514851
0.002245367
""
""
""
""
""
0.004907384
""
0.0038060849
0.01054191
""
""
0.0030412134
""
""
""
0.0051198057
""
""
""
""
""
0.0044331853
""
0.00031452984
""
""
""
0.0031341966
""
""
""
""
""
""
""
""
""
""
""
""
0.0043342118
""
""
""
""
""
""
""
""
0.005824097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0053157886
""
""
""
0.003916414
""
0.0065542404
0.012892125
""
""
""
0.00070901611
""
""
0.0039376295
0.0030058462
""
""
""
""
0.0002069928
""
""
0.001657918
0.0071062259
0.0029491321
""
0.00028589886
""
""
0.0065126666
0.0010779586
""
0.00038127284
0.0047380361
""
""
""
""
""
""
""
""
""
""
0.0014161713
""
0.0034734223
""
0.0017367111
0.0010069972
""
0.0028699476
0.0069443774
0.002404677
""
""
0.004736485
""
0.00053859834
""
""
0.0075051766
""
""
""
""
""
""
0.0032230581
""
""
0.0035523637
""
""
""
""
0.0062521603
0.001260279
0.00055151747
0.0028124859
0.0096859373
""
""
""
0.0023163145
""
0.0055822856
""
0.0027421755
""
""
""
""
""
""
""
""
""
0.0014538957
""
""
""
""
0.00071445777
""
0.0018131891
""
""
""
""
""
""
""
0.0070160138
""
""
""
""
""
""
""
""
0.0095071346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0063955649
""
""
""
0.00030233522
""
""
""
""
0.0081232637
""
""
""
""
""
""
""
""
""
""
""
0.00050844048
0.0091835447
0.0050752773
""
""
""
""
0.0027268317
0.00054241007
0.0074502821
""
0.0079466598
""
""
0.0040902477
0.0052716746
""
""
""
""
0.002138084
""
0.0064879791
0.0094075697
""
0.00097230321
0.0081804954
0.003618296
""
0.0010605204
""
0.00022329926
0.0063682259
""
""
0.0045890585
""
""
""
0.00062006398
""
0.0042520408
0.0065770256
0.00035447406
""
0.0081259748
""
0.0010512937
0.008129674
""
0.00031998823
0.0043338533
0.0057359822
""
""
0.0026010962
0.00055091351
""
""
""
""
0.0081259748
0.00098753569
0.00096029276
0.00026387075
""
0.00214221
""
""
0.0055890465
""
""
""
""
""
""
0.0017271856
0.00056219741
0.0084792776
0.0027860485
0.00063834287
0.001702507
0.0062923809
""
0.0053696386
""
0.0026367418
0.00014792387
""
0.0009862904
""
""
8.8059547e-05
""
""
0.0060944809
""
""
""
""
""
""
""
""
0.0045354278
""
0.0016117635
""
0.0011013846
0.0068214294
0.0015381431
0.0038934995
0.00034049843
0.0029724494
""
0.0036722871
""
0.0052668797
""
""
0.0047080605
0.0015111758
""
0.0012840165
""
""
""
""
""
""
""
0.0031916387
""
""
0.0054186918
""
0.00086343038
0.0092131505
""
0.0024351545
""
""
""
""
""
0.0019572098
""
""
""
""
""
0.0068005319
0.0054004225
0.00092170149
""
0.00096367387
0.0036938877
""
""
0.0023023109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0021091825
""
""
0.0033752171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011959233
""
""
""
0.011966461
0.016742926
""
""
""
""
""
""
""
""
""
0.015220842
""
""
0.00064599304
""
""
""
""
""
""
""
""
""
""
""
""
""
0.002690648
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0015245284
""
""
""
""
""
""
0.018063555
""
""
0.011959233
""
""
""
""
""
0.0035149078
""
""
""
""
""
""
""
""
""
""
""
0.0020998772
""
""
0.016742926
0.00082702312
""
""
0.0092694536
0.0071246498
""
""
""
""
""
""
0.012402168
""
""
""
0.0050736144
0.011556021
""
""
0.0090227723
0.024930986
""
""
""
""
""
""
""
""
""
0.0011233548
0.00050493493
""
""
""
0.010693656
0.0011512953
0.0030408546
""
""
""
""
""
""
""
0.013124033
""
0.0033884349
""
""
""
""
""
""
""
""
""
""
""
0.00040362918
""
""
0.014436436
""
""
""
0.0042484291
""
""
""
""
""
""
8.8532521e-05
""
""
""
0.000376802
""
""
""
""
""
""
0.0061431644
""
0.0080245668
0.001236776
""
""
""
""
""
""
""
0.000153145
""
""
""
""
0.0011976367
""
""
""
""
""
""
0.0080202417
0.0063111577
""
0.0058924225
""
""
""
""
""
""
4.5040972e-05
""
""
""
0.011584295
""
""
0.0020468554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00077964179
""
""
0.0085488362
""
""
0.0086846091
""
""
""
0.014436436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.002821469
""
""
0.0042460104
""
""
""
""
""
0.0051558698
""
""
""
0.004118653
""
""
""
""
0.001607633
""
""
""
0.015166047
""
""
""
0.0014929128
""
""
0.0080859782
""
""
0.011242692
""
""
""
0.0019297139
""
""
0.0048937071
""
""
""
""
""
""
""
0.006210844
""
""
""
""
""
""
""
""
""
""
""
""
0.0062049967
""
""
""
""
""
""
""
0.00013550045
0.0034176633
""
""
""
""
0.0049616131
0.00032882657
""
""
""
""
""
""
""
0.0065620164
""
""
""
""
0.0080202417
""
""
0.0038988621
""
""
0.00096416642
""
""
""
""
""
""
""
""
""
""
0.0036946456
""
""
0.0039078379
""
""
""
""
""
""
""
""
""
""
""
0.0002819887
""
""
""
""
""
""
0.0012691355
""
0.0088942945
""
0.0018241903
""
""
""
0.0010883524
""
""
""
""
""
""
""
""
""
""
""
0.0034183958
""
""
""
""
0.0004956472
""
""
0.0092770206
""
""
""
""
""
""
""
""
""
""
0.00070041168
""
""
""
""
""
""
""
0.00011874411
""
""
""
""
0.01437977
""
""
""
""
""
""
""
