somecoll_black_male_p50
0.42231721
0.67473865
0.56314015
""
""
0.40634778
0.41445023
0.58559513
0.60192472
""
""
0.62625819
0.061290823
""
""
0.42828286
0.58301812
""
""
1.2397275
""
""
0.71054775
0.51211959
""
0.64594179
0.71714252
0.52750486
""
""
""
0.70772475
0.52502304
0.50084722
0.50092095
""
0.56992549
""
0.69789773
0.28336641
0.68475133
0.67623901
0.57825536
0.64886194
0.55462509
0.39471862
""
""
0.54092628
0.55302835
0.57949692
0.2636306
0.94150889
0.51238739
0.72948927
""
0.45789522
""
0.62600571
0.69803452
0.62206554
0.861193
0.47003496
0.50433898
""
0.497015
""
""
""
0.64597768
""
""
""
""
0.63922524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55189162
""
""
""
""
""
0.62564993
""
""
0.60020435
""
""
""
""
0.26928931
""
""
""
""
""
""
""
0.35684928
1.0266706
""
""
""
0.27259529
""
0.62424922
""
0.55415225
0.59123605
""
0.7531184
""
0.68834734
""
""
0.84233218
""
""
0.78058034
0.40967301
""
""
""
""
0.62897295
""
""
""
0.18449673
""
""
""
0.70442027
""
""
0.37899524
0.63394654
""
""
""
""
0.63137287
""
0.38231978
""
""
""
""
""
0.61533737
""
0.72490048
""
""
""
0.43922591
""
""
""
0.39420414
""
""
""
""
""
0.56297392
""
""
""
""
""
0.61095548
""
""
0.59859383
""
""
""
""
0.42684412
0.39217222
""
""
0.5816099
""
0.50736314
""
""
0.6794759
""
""
0.62457818
""
""
0.62339813
""
""
0.62752253
0.60628796
""
0.60774481
0.62805074
0.65226227
0.54244393
""
0.6491996
0.49793833
0.68474519
""
""
""
""
0.58982044
0.79251254
0.44111738
""
""
""
0.74895507
""
0.53684115
""
""
0.50735289
""
0.55233777
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58679694
""
""
""
""
0.55284095
""
""
""
""
""
""
""
""
0.50486827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62659872
0.57993639
""
0.74573278
0.50201964
0.45974815
""
""
0.57528144
0.4288134
0.47424909
0.52256864
0.74822283
""
0.48999777
""
0.61038285
0.62448764
""
0.83381838
""
0.56839269
0.478567
0.58467352
""
""
0.54334289
0.57936847
0.57700366
""
0.5374971
""
""
""
""
""
""
0.70562851
0.74037158
0.51051986
""
0.38058618
0.48731315
0.0087326746
""
0.48184514
0.47754946
0.61879247
""
""
0.49678367
0.40388131
0.44613481
0.69026452
0.5459792
""
""
0.59135062
""
0.49415427
0.54273772
0.5675987
0.50845009
0.54673904
0.46036831
0.47538161
0.61765748
0.40950003
0.37308526
0.4171524
0.60510737
0.22652902
""
""
""
0.60544282
""
""
""
""
""
""
""
0.36462796
""
""
0.39464012
0.62848014
""
0.53370595
""
""
0.47922736
""
0.40523338
0.28344855
0.29106626
""
0.71940595
""
0.44186836
""
""
0.51755857
0.47494343
""
0.51775908
0.55803066
""
0.55553484
""
0.59548497
0.79322362
0.53183329
0.59792995
""
0.40509993
""
0.44512588
""
""
0.63228834
0.56299883
1.0437707
0.49320483
0.58642095
0.57337159
0.32718837
""
0.2642723
0.64281505
0.65276659
""
""
0.60976547
0.49957052
""
""
0.54794055
""
""
0.61150628
""
0.53206825
0.57179266
0.56110901
""
0.32548061
0.56114113
""
""
""
""
0.70251048
0.65646344
""
""
""
""
0.4646014
""
""
0.57989472
0.41801894
""
0.54317814
""
0.67362607
""
""
0.5396058
""
0.73660094
""
0.6574471
""
""
0.31945223
""
0.5104413
0.45387778
""
""
""
0.62663281
0.50649482
""
""
0.50493473
0.8787356
""
""
""
""
""
0.33718047
""
""
""
0.538122
0.68317765
""
0.58905274
""
0.41464972
""
""
0.54443711
0.54713911
""
""
""
""
0.64425248
0.61891294
0.52318805
0.81605232
""
""
0.47638687
""
0.40117893
""
0.49588746
""
0.65977621
0.46671528
""
0.6873607
0.80417448
""
""
""
""
""
""
""
0.63417208
""
0.7272014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68065536
""
""
""
""
""
0.56107306
""
""
""
""
""
0.63456482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75366312
""
""
""
""
""
0.47347015
0.55340749
""
""
0.55359089
""
""
""
""
""
""
""
0.66360986
0.66119343
""
0.45219961
""
""
""
""
""
""
""
""
""
""
""
0.54959774
""
""
""
""
""
""
""
""
0.48003539
0.59900379
""
0.61544722
""
""
""
""
""
""
""
0.31713271
""
""
""
""
""
""
0.48893288
""
0.47761476
""
""
0.50940871
""
""
""
""
""
""
""
0.79809546
""
""
""
""
""
""
""
0.49078897
""
0.49034929
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45922774
""
""
""
""
""
""
""
""
""
""
0.53908896
0.50938892
""
0.4106338
0.52562964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58553988
""
""
""
""
""
""
""
""
""
""
0.65505636
""
0.71538442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65004545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65518796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49534288
""
""
""
""
0.62684536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74404186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58854806
""
""
""
""
""
0.57691669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23611201
""
""
""
""
""
0.55797255
""
0.69808733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50728554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6894362
""
""
""
""
""
0.56924587
""
""
""
0.6253745
""
""
""
""
""
""
""
""
""
""
""
""
0.7081216
""
""
""
""
""
""
""
""
0.57393974
""
""
0.53779685
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51365387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52119464
""
""
""
""
""
""
0.50155598
""
0.70304042
0.62226248
0.54920381
0.48055828
0.48962858
0.50314558
0.56807953
0.56376809
""
""
""
0.83868378
0.22962195
0.29171562
0.60375351
0.056742709
0.60481143
0.40327606
0.4377836
""
0.49080655
0.34770468
0.4394604
0.55496418
0.32619983
0.52029479
0.22153513
""
0.76313126
""
0.5951193
0.39287677
0.5607962
0.57813644
0.56546628
""
0.57391804
0.57869989
""
0.66025579
""
""
0.54642111
""
0.54090232
0.40633267
0.57537639
0.65765125
0.46538725
0.54661131
0.43495306
""
0.38930529
0.51634264
0.42065006
0.61138546
0.58291698
0.33253467
0.61633682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53580338
0.60343701
0.42164794
0.88785058
0.42253432
""
0.43409821
0.38935304
0.6187039
""
0.55632114
0.66212094
""
0.69123858
0.56111687
""
0.39205369
0.67296863
0.60225755
0.58557141
0.44123188
0.32098335
0.4722093
0.78036386
""
0.45757362
""
0.62949538
""
0.71015203
""
0.75115687
""
0.73367941
0.54468054
0.61025071
0.65332955
""
""
""
""
""
""
""
""
""
""
0.44411579
""
0.59848422
0.40445691
""
""
""
""
""
""
""
""
0.55342799
""
0.58266485
""
""
""
""
""
""
""
0.63969719
""
""
""
""
0.45350063
0.53544682
""
0.48583314
""
""
""
""
""
""
""
""
0.48328212
""
""
""
""
""
""
""
""
""
""
0.42441267
""
0.60742462
""
""
""
""
""
""
""
""
""
0.49179414
0.47016448
""
""
""
""
""
0.77108949
0.58480686
0.51200104
""
""
0.71914375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68920875
""
""
""
""
""
""
""
0.57255298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66663909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66186374
""
""
""
""
""
0.66073942
""
0.52938014
0.5680356
""
0.29539645
""
""
0.74323386
""
0.82475591
0.8102212
0.6004048
0.57033998
0.83756983
0.83828819
0.49152064
0.68885279
""
""
""
0.47833213
""
0.47538084
0.63668031
0.85759401
0.33337086
""
""
0.59547836
0.77884173
0.19276311
0.732117
0.76044059
-0.017712357
0.6946485
1.0024315
0.47762367
""
0.73417556
0.4935092
0.88614547
0.63075072
0.5431971
0.59425378
0.43040505
0.43944487
0.55798227
0.79669052
0.49059731
0.92062628
0.90401018
0.48108578
0.81590313
0.61417967
""
0.61352682
""
""
0.34405437
0.65461922
0.44577345
""
0.56101817
""
""
0.54586506
0.50428247
0.51390415
""
""
1.6097462
""
0.11791554
0.59417969
0.57114667
0.11461733
""
""
0.58989894
0.65325904
0.5626483
""
""
""
""
""
""
""
""
""
0.62250912
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61730725
""
0.58444804
""
""
""
""
""
""
""
""
""
""
""
""
0.66726577
""
""
""
""
""
""
""
""
0.5526762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32603359
""
""
""
""
""
""
0.60014158
""
""
""
""
""
""
0.65290225
""
""
""
0.55495495
""
""
""
0.59096438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5094735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58790469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70665258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67414498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46829802
""
""
""
""
""
""
""
""
""
""
""
""
0.46814501
""
""
""
""
""
""
""
""
""
""
""
""
0.46150258
0.69954318
0.57128823
0.56874424
0.71068305
0.45155945
0.53808391
0.62993449
0.62444681
""
0.54279339
0.58349693
0.57744932
0.62864035
0.53020412
0.49867731
0.44074818
0.61779702
""
0.55699551
""
0.77746868
""
""
""
""
0.76585138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62381852
""
0.56639344
0.73742801
""
""
""
""
""
""
""
""
""
0.63529944
0.60012311
""
""
""
""
""
""
""
0.69764853
0.62363112
""
""
""
0.56610775
""
0.63425672
0.57658577
0.63812506
0.50416166
0.48503855
""
0.44657996
""
""
""
""
0.59181541
0.79192108
0.58235162
0.65612489
""
""
0.60020363
""
""
""
""
0.60003686
""
""
""
0.67648751
""
""
""
0.63291967
""
""
0.63214481
""
""
0.56844723
""
""
0.3948977
0.52820063
0.52292305
0.70279914
0.77926308
""
0.49438024
""
""
""
0.42300871
0.61007416
""
""
0.70268989
""
0.39503121
0.33385593
0.58301646
0.64620817
""
""
0.67207384
""
0.82076108
0.61676043
0.55738658
0.60011518
0.69256318
0.45946321
0.66288149
""
0.48209119
0.71096891
0.64533389
0.63111448
0.34651646
""
""
0.55119509
0.78583992
""
0.67660356
""
0.65429682
""
0.69909745
0.51846796
""
""
""
""
0.39366287
0.59142929
""
0.48543805
0.68328005
0.41062337
0.46623364
0.70662016
0.58261716
0.45349979
""
0.65099567
0.61067963
""
0.539505
0.54503316
""
0.48119172
0.57083285
0.53220916
0.44465867
0.52763087
""
0.60161096
0.55559093
0.69056463
""
""
""
""
""
0.69743502
0.7872619
0.62122995
0.56493807
0.54394394
""
0.59231281
""
0.63336217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.455771
""
0.55530125
""
""
""
""
0.55366051
""
""
0.48238319
""
""
""
""
""
0.55275881
""
""
""
0.45929807
""
""
0.56533933
""
""
""
0.58880132
""
0.50094646
""
""
""
""
""
""
""
""
""
""
""
0.71234787
""
0.39613459
""
0.45655081
0.57445371
""
0.64976573
""
""
""
""
""
""
0.60437363
""
""
""
""
""
""
""
""
""
0.82082498
""
""
0.38039029
""
""
""
""
""
0.60504204
0.56017137
0.61574203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79198915
""
""
""
""
0.7509008
""
0.64674592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
