stayhome_black_female_p25_se
0.022026472
0.037819497
0.045261011
0.012180709
0.0085677272
0.019256303
0.0051971702
0.049488172
0.061691556
0.0092696324
0.011540651
0.0044059767
""
0.035230651
0.013772638
""
""
0.019181263
""
0.014259448
0.0057605724
0.0054324525
0.0098944763
0.007847121
0.0049567292
0.013861902
0.0090215728
0.0061122663
0.0038542559
0.013095302
0.010487305
0.012150553
0.0048403814
0.0053618914
0.0095851542
0.0075268089
0.012421786
0.010380402
0.015848555
0.014405829
0.0052349889
0.0099253114
0.020673333
0.036461439
0.012223858
0.010301226
0.0031690726
0.010577369
0.0048664194
0.0095477849
0.008080883
0.0060604909
0.0064439951
0.020519704
0.023718687
0.0047508297
0.013843429
0.036211912
0.033479035
0.0080991751
0.011594057
0.0060411096
0.017575059
0.024561573
0.075406708
0.035384141
""
0.033836614
0.058572572
0.084925734
0.010081967
0.0099811144
0.007331871
0.0091102021
0.013592431
0.035359904
0.011296586
0.026297521
0.023118274
0.0036528953
0.0083850455
0.021370325
0.042091873
0.018461006
0.0060136742
0.030607877
0.023715589
0.0086242482
0.0082771974
0.016731152
0.015709624
0.049773857
0.058004826
0.0092178611
""
""
0.030058034
0.01411379
0.0047482285
0.0082082311
0.01079962
0.0028921973
0.0053525888
0.010304953
0.0094121452
0.0051447493
0.0092071369
0.004523525
0.013425939
0.01311228
0.010633424
0.0077699539
0.0048748171
0.013426937
0.0059294342
0.0061092875
0.0052905316
0.018625468
0.019646274
0.019395005
0.0081054699
0.015494394
0.015410298
0.010770165
0.014812554
0.0066979174
0.0062447018
0.014959923
0.012968165
0.014587109
0.0026809815
0.012906394
0.012723557
0.020742949
0.02002855
0.011283505
0.0072883647
0.006731749
0.015571321
0.011266926
0.0073622391
0.014612224
0.019433703
0.015115739
0.007805435
0.01427647
0.0097051393
0.0092245815
0.010321493
0.010117676
0.027671637
0.0044576111
0.0073274737
0.012779285
0.0072809667
0.0054811281
0.014456498
0.0057770563
0.016151128
0.03925588
0.082844779
0.10948908
0.015587552
0.0032320886
0.022996245
0.0030593353
""
0.19217192
""
0.017126098
0.0026720411
0.012396445
0.077615455
0.010015384
0.07175386
""
0.0097571258
0.007412375
0.031566292
""
""
0.08228755
0.005388001
0.017585116
0.03468528
0.0043335655
0.048998047
0.038159523
0.010248455
0.13010897
0.037587792
0.015499631
0.0054005184
""
0.033732127
0.019857336
0.033151381
0.014998619
0.0070096799
0.082895838
0.007110687
0.014907344
0.055506967
0.025256855
0.01261293
0.0094175879
0.0045464034
0.019628597
0.01063027
0.016325749
0.042905588
0.013263232
""
0.032149762
0.0065575219
0.012341837
0.01116157
0.0036588081
0.056220178
0.034119159
0.0261492
0.020785194
0.034287367
0.020762527
0.0050824066
0.0091421735
0.057684254
0.025882805
0.0055283997
0.0072649354
0.014709541
0.012495195
""
0.051915392
""
0.022603778
""
0.022223081
""
0.078778021
0.040503763
0.040526308
0.024222182
0.016161419
0.039864324
0.024844049
0.013496037
0.0087970579
0.0630842
0.024200618
0.0055121076
0.02508056
0.07944186
""
0.023315741
0.027742881
0.071877271
0.011792056
0.05044239
0.017691869
0.024120077
0.020203128
0.013769441
0.0094440989
0.012980447
0.0019458608
0.012342101
0.0035626979
0.0026832137
0.0082035838
0.0084934495
0.015135948
0.032315586
0.054088369
""
""
0.028037986
0.056324255
""
0.10844605
0.01080827
""
""
0.0056735789
0.028907729
""
0.013579894
0.0056824689
0.040404968
""
""
""
""
""
""
""
""
0.027051017
0.026381014
0.05052121
0.005606751
""
0.12809891
0.033738717
""
0.047726709
""
0.036023878
0.018783493
""
0.028418018
0.040774781
0.087958001
0.024280226
0.031867035
0.043074194
""
0.06680122
0.024066623
0.040922273
""
0.01441907
0.056488417
0.086146474
""
0.024441851
0.0097793648
0.035773553
0.034239937
0.012906048
0.050965514
0.011403535
0.010761277
0.0045166337
0.015695246
0.0023031137
0.010572782
0.027117545
0.054796766
0.0033976671
0.041703377
0.048878159
0.013771276
0.013917041
0.025324959
""
""
""
""
0.068815038
0.022810129
0.019564269
0.019427009
0.10872604
0.026837802
0.015449481
0.076309972
0.016610093
0.021985792
0.011131347
0.0190633
""
0.046873197
""
""
0.039087638
0.053698186
""
""
""
""
""
""
""
""
""
""
""
""
0.067621373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036535122
""
""
""
""
""
""
""
""
""
0.024673358
0.02808089
""
""
""
0.036291819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07358104
0.014346892
""
""
""
0.057565797
""
""
""
""
""
0.050320286
""
""
0.048454497
""
""
""
0.10781211
0.032680776
""
0.021577755
""
""
0.0082123606
""
""
""
""
""
""
0.013321604
""
""
0.052376945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045700535
0.0079768468
""
""
0.13436677
0.060092814
0.070327826
""
""
""
""
""
""
0.047780253
""
""
0.016989434
0.015683532
0.0092991125
0.11811998
0.081798002
0.092137955
0.02698639
0.026339859
0.021244895
0.004647838
0.03179517
0.024954291
""
""
0.013752815
0.049615823
0.028431701
0.045362625
0.030840721
""
0.046420496
0.019929895
0.020690363
0.034012262
0.036775969
0.0076600397
0.031149631
""
0.018657235
0.012842551
0.05333183
""
""
""
0.03420601
""
0.040536851
0.015520119
0.030733272
0.068718478
0.018442547
0.055009138
""
""
""
0.038098726
0.077103786
""
""
0.052655693
""
""
0.043908074
0.024879979
0.034834437
0.058827262
0.0083058709
0.086655721
0.0078091556
