kir_29_hisp_pooled_mean
0.439946
0.38870686
0.42029148
0.46178532
0.44894066
0.41044527
0.44390571
0.43433154
0.44089034
0.43877792
0.44217733
0.46730545
0.47334629
0.47089216
0.44224593
0.42462352
0.40588623
0.43238381
0.42527905
0.44493526
0.42728776
0.47078672
0.45563138
0.45640048
0.4785541
0.40136173
0.43457001
0.46585178
0.49081644
0.38418612
0.44912314
0.48057461
0.51285702
0.49202138
0.40933359
0.46649471
0.4151639
0.45353797
0.46336651
0.43085352
0.4460071
0.42641798
0.46840006
""
0.51025629
0.46452898
0.50329018
0.484166
0.51531219
0.47363913
0.47539115
0.48004356
0.42522764
0.44924584
0.5618515
0.47268984
0.48850527
0.40239978
0.53253216
0.42752469
0.43006292
0.44378799
0.44958404
0.4605535
0.42200157
0.43614492
""
0.41402283
0.37952784
0.42358091
0.39317271
0.4401727
0.38818613
0.44501138
0.41222551
0.41541243
0.44464645
0.35307008
0.38429183
0.46400705
0.47102597
0.43531522
0.41252768
0.44474608
0.44645283
0.39666218
0.42455983
0.456258
0.48089325
0.40993667
0.42352057
0.3773095
0.38234481
0.44164512
0.39041761
0.42755237
0.41127619
0.45146349
0.47891462
0.45733938
0.46083319
0.51954436
0.48551479
0.45810485
0.47934622
0.47623968
0.46095893
0.47959387
0.44337177
0.46852094
0.49169081
0.46886915
0.47235706
0.35971177
0.47009665
0.46401948
0.46176714
0.43347719
0.41609648
0.42670786
0.42100081
0.46260846
0.47313055
0.49410769
0.43492329
0.48665041
0.47493002
0.37519401
0.47956312
0.3809551
0.48210403
0.42592433
0.44130978
0.42657134
0.45562842
0.43009144
0.47311008
0.46022329
0.42567307
0.42437607
0.48149288
0.48534438
0.37273589
0.39574343
0.40682349
0.41240457
0.48199961
0.43310797
0.47973108
0.42766717
0.449736
0.4566575
0.45250595
0.42359877
0.47253957
0.46250981
0.43314087
0.47254527
0.3778438
0.47063765
""
0.45644313
0.53127784
0.52810079
0.46878898
0.56483227
0.461079
0.45246559
0.42557746
0.43859249
0.46961391
0.45250741
0.45074469
0.4375107
0.42804804
0.42091662
0.45805788
0.44080162
0.45090836
0.46671206
0.44977725
0.43479291
0.47587943
0.43852121
0.43067017
0.49517009
0.511711
0.51146853
0.48381579
0.35210419
0.37617546
0.46711996
0.46438938
0.43731272
0.44354922
0.44042483
0.45120931
0.48042879
0.43735772
0.44711384
0.45924351
0.47410986
0.47133657
0.46822342
0.44059503
0.4570559
0.47747174
0.46424335
0.45819551
0.48378667
0.45459488
0.45968497
0.43496922
0.41496506
0.50821573
0.46365458
0.45515463
0.46610081
0.48837766
0.43881437
0.48771808
0.44861382
0.42695281
0.45376092
0.47928891
0.45564008
0.45564875
0.42414126
0.50585192
0.43446487
0.43785673
0.45722052
0.38609159
0.49460661
0.51948929
0.49204743
0.42442611
0.46308461
0.36185205
0.32133269
0.39759305
0.47633502
0.50097001
0.48611414
0.48390159
0.49131253
0.47742581
0.4665367
0.467554
0.49128914
0.46416828
0.46773851
0.42732656
0.50906795
0.48907104
0.48320216
0.47441989
0.49801698
0.46772629
0.48017967
0.49539766
0.46578461
0.43986374
0.46186805
0.52216089
0.50343233
0.53903025
0.53826022
0.47433189
0.49278757
0.47784188
0.47151914
0.43506786
0.44964039
0.55262691
0.47474468
0.47023562
0.4931092
0.49341828
0.49850774
0.46986449
""
""
0.49524784
0.50402313
0.45785466
0.43233964
0.50089133
0.46623611
0.36195609
0.47958627
0.40090546
0.49630803
0.45971102
0.44286194
0.49049455
0.50830907
0.46556014
0.45833677
0.49060622
0.50601768
0.39249271
0.50548762
0.47659335
0.47702441
0.47260961
0.47746599
0.48785496
0.47121835
0.50492823
0.50495756
0.49494845
0.47140628
0.46137419
0.48888463
0.46556386
0.44185984
0.44482476
0.4684613
0.48561755
0.48030147
0.49395409
0.52978951
0.46312028
0.47094977
0.4849425
0.45922101
0.50116676
0.46227074
0.4930723
0.46491167
0.50300366
0.47084072
0.48675686
0.47465327
0.51288474
0.48237148
0.45790064
0.43853182
0.51012599
0.54125088
0.49890158
0.51174587
0.45742366
0.48919955
0.4502233
0.4292621
0.42430946
0.40199086
0.4040117
0.37927404
0.43299633
0.37297136
0.32516626
0.44644782
0.43245518
0.34344468
0.45946154
0.4280172
0.43857807
0.44346505
""
0.49490696
""
0.57407057
0.51003617
0.48816708
0.43714994
0.4425602
0.42380381
0.464627
0.53233963
0.50279123
""
""
""
""
""
0.47300354
0.50819552
""
""
""
""
""
""
""
""
""
0.49113923
0.45045361
0.49538192
0.50996935
0.44519377
""
0.45982277
0.46707734
""
""
""
""
0.48068941
0.46353742
0.43887562
0.48879805
0.44569531
0.44390976
0.41609079
0.51604319
""
0.41938674
0.47226897
0.48174021
""
""
""
0.46927047
0.60067296
0.46292105
0.36496797
""
""
0.44000503
""
0.44315028
0.41740343
