lpov_nbh_black_pooled_mean
0.35265765
0.2604869
0.47441277
0.38300958
0.48227528
0.26557964
0.24821779
0.32531679
0.27785191
0.50850701
0.32451904
0.1636048
0.48592508
""
0.44876105
0.15439944
0.49195072
0.30031374
0.58545077
0.5527721
0.57263029
0.58563453
0.25706744
0.15132543
""
0.70687157
""
0.2477867
0.28183112
""
0.65264988
0.57268363
""
0.12790549
""
""
""
""
""
0.1824218
0.12264638
""
0.21767698
0.10695313
0.16758071
0.17307523
0.10932412
0.12279118
0.11900157
0.14405794
0.1673241
0.11314633
0.24811222
0.51186734
0.54146427
0.17901313
""
""
""
""
""
""
""
""
""
0.13967128
0.1481936
0.18204229
0.21305025
0.28096172
0.15301035
0.11999595
0.15458222
0.16327807
0.14353387
0.09332592
0.10866573
0.26656154
0.22960073
0.23373255
0.17146756
0.16247319
0.29857141
0.21882723
0.29980257
0.50950503
0.21878308
0.17467062
0.21442357
""
0.21137704
0.18349889
0.25138408
0.39889801
0.24959983
0.30040798
""
0.37500492
0.32535955
0.11075195
0.16662471
""
0.17281601
""
0.19856654
""
0.098330542
0.14220019
0.085012242
0.12723911
0.11596785
0.14986689
0.055646036
0.10621496
0.090756208
""
""
""
0.046483543
0.014506923
0.070000269
0.15595365
0.21270972
""
""
0.13539071
0.091246873
0.13884525
0.10611933
0.19855575
0.16666186
0.22437035
0.22616509
0.18993722
0.22841012
0.14433031
0.18520458
0.072117008
0.13768351
0.19248787
0.12768611
0.21012336
0.13624711
0.11194021
0.16221282
""
0.039932918
""
0.1422582
0.18688568
""
""
""
0.19996876
0.14034295
0.1445331
""
""
""
0.17300761
0.15869413
0.16825491
0.46674496
0.32767332
0.14591037
0.15443924
0.16134192
0.20313187
""
0.38265133
0.23207618
0.41345745
0.28945586
0.52825791
0.15113112
0.19796969
0.30860141
0.069277249
0.12953542
0.16665202
0.16734603
0.19700767
0.17566659
0.18513477
0.11844316
0.28142986
0.13169537
""
0.03511782
0.14359492
0.10895921
0.1225097
0.1275803
""
""
""
""
0.12531185
""
""
0.06304305
0.15525647
