kfr_native_hisp_pooled_p1
-0.075849786
0.24222974
""
""
""
""
""
0.26794317
""
""
""
""
""
""
""
0.39644167
""
""
""
""
""
""
0.27158156
""
""
""
""
""
""
""
""
""
""
""
0.29016504
""
0.24989118
""
0.20912227
""
0.17800745
""
""
""
0.30218041
""
""
0.38563356
0.36059082
""
0.26990882
0.23188508
""
""
""
""
-0.030634239
0.26820657
0.49509928
""
""
""
0.36646488
""
""
""
""
""
""
0.32262674
""
""
""
""
0.42899191
""
""
0.060780346
0.61578256
""
""
""
""
0.22644082
""
""
""
""
""
""
""
""
""
""
""
""
0.32149723
0.34869882
0.32341772
0.22357921
0.42665166
0.26889151
0.35010946
0.29507202
0.36405015
0.30966759
0.28464112
0.32096696
0.40028608
0.34126237
0.2890017
""
""
""
0.31838429
""
""
""
""
""
""
""
""
""
""
""
0.49305785
0.4174304
""
""
""
""
""
0.28975832
""
""
0.4944663
""
""
""
""
""
""
""
""
0.2986626
""
""
""
""
""
""
""
0.23223379
""
""
0.33755454
0.38067815
""
""
""
""
""
""
""
""
""
0.52682894
0.50884843
""
0.31581214
""
""
0.27465692
""
""
0.35687259
""
""
""
""
""
0.18254864
0.43090835
""
""
0.35678035
""
0.70529151
0.26111963
0.54819918
0.32625982
0.36484405
0.31896934
0.43513325
0.30212611
0.24092533
0.30789575
0.37598014
0.51735508
0.3694399
0.28108945
0.21376413
0.46280703
0.34960946
0.34735593
0.32591078
0.38858876
0.39024335
0.31026477
""
""
0.33957827
0.315303
0.38025874
0.34966916
0.36651152
0.17789866
0.34442255
0.31935865
0.29193613
0.34479168
0.36828747
0.3318353
0.32004794
0.39726582
0.31940055
0.34371677
0.34579936
0.35421759
0.35717526
""
0.25281361
0.32542911
0.35016757
0.31834412
0.26685962
0.2565313
""
0.29557535
0.43954951
0.35336637
0.36584845
0.25262469
0.32315433
0.30994305
0.34030709
0.57463872
""
0.25720739
0.35419849
0.51884836
0.34110427
""
""
0.39357653
0.38873285
0.2898204
""
0.40569526
0.30603752
""
0.36371931
0.44972461
0.32150191
0.30806571
0.48915669
0.34725103
""
""
""
""
0.17997554
""
0.35755739
""
""
0.63201332
0.35481659
0.34466484
0.29172528
""
0.2476953
0.36902824
""
0.52287579
0.46958157
0.24239036
0.37274808
0.40221182
""
0.57625496
""
""
0.2859571
0.29577437
""
0.26477256
""
0.2778497
""
""
""
""
0.25465515
""
0.29581535
0.44909281
0.2983647
0.27707815
0.32467815
0.32378757
0.27731511
0.28591037
0.17348926
0.11943103
0.31717914
0.32245016
0.28412151
0.43547547
0.37110332
""
0.34182718
""
0.29066193
0.32229125
""
0.31688085
0.40553111
0.32940686
0.28970331
0.34237847
""
""
0.27311608
0.13279861
0.52878952
""
0.24956976
""
""
""
