hs_black_female_p1
0.68003827
0.72039765
""
0.65806067
0.6588434
0.81348181
0.66141528
""
""
0.58412832
0.68520218
0.59302366
""
0.54579288
0.55021977
""
""
0.65853441
""
0.5968067
0.6588667
0.69749963
0.63958728
0.6354425
0.60547453
0.63448858
0.70520556
0.63726312
0.66538334
0.69763702
0.70999318
0.80190414
0.63597387
0.73145628
0.68068999
0.65961862
0.66062903
0.70209098
0.65479368
0.58244199
0.64652848
0.73323977
0.73643905
0.47746512
0.61626399
0.68285698
0.69621921
0.6841597
0.63123882
0.62329501
0.6956836
0.59097058
0.60328221
0.64938068
0.70505309
0.65748119
0.58714086
0.22435294
0.76315475
0.81232411
0.74408954
0.70762897
0.70221496
0.63934058
""
0.40912521
""
""
""
""
0.68453294
0.57565105
0.61750567
0.80262864
0.71365213
0.55275029
0.65935582
0.66257989
0.43947306
0.62148577
0.70182997
0.86203295
0.79838085
0.67704618
0.60936129
0.59664923
0.71550584
0.73943448
0.62061077
0.7471292
0.64940238
""
""
0.65752804
""
""
0.74362981
0.60854548
0.65307248
0.68253899
0.65446508
0.7290048
0.67229378
0.7870962
0.68651909
0.64502865
0.6474185
0.60659355
0.73262078
0.79599631
0.50366366
0.69033456
0.66498172
0.85984838
0.68703902
0.51979798
0.5823983
0.60134256
0.66294551
0.6196152
0.63964033
0.70194846
0.84519166
0.72669268
0.77457625
0.74432766
0.5519225
0.66092837
0.65971255
0.76997834
0.66724133
0.60166866
0.60694188
0.68967181
0.74653
0.67546737
0.66884553
0.62326151
0.76020229
0.44639987
0.70287502
0.83103698
0.62470782
0.43948954
0.65976489
0.5875513
0.6441105
0.64133823
0.70402056
0.66317838
0.84268206
0.70775241
0.62198842
0.77196765
0.65309405
0.6564436
0.8023113
0.55584526
0.62063223
0.7537384
""
""
0.77621698
0.66484189
0.91864049
0.73254383
""
""
""
0.71104455
0.71472639
0.74397975
""
0.67062509
0.46608204
""
0.66691619
0.68184012
""
""
""
""
0.65008152
""
0.40327236
0.59420055
""
""
0.65647537
""
0.89000618
0.90338922
0.61276674
""
0.76587313
0.77276593
0.85840464
0.6153813
0.65697813
""
0.65236598
0.8563543
""
0.53636104
0.69575411
0.66311526
0.59583819
""
0.43748116
0.73296905
0.95502716
0.57768703
""
""
0.74004644
0.81182623
0.63903856
0.68505037
0.8530913
0.67408472
0.8226167
0.77671701
0.46815482
""
0.67599231
0.66367805
""
0.94772053
0.79762316
0.68924797
0.81314057
0.63106591
""
0.41875538
""
0.77952349
""
0.78438014
""
""
0.85522056
0.24297188
0.69611162
0.54449934
0.54857498
0.78393269
0.63664633
0.57391226
""
0.78413618
0.72709644
0.69567704
0.87084949
""
0.78047734
""
""
0.68529582
""
0.74593788
0.70129615
0.5848186
0.68726963
0.58286923
0.69822198
0.73970246
0.82462382
0.74466628
0.74318546
0.59689677
0.74279118
0.72740901
0.53294295
""
""
""
0.4953711
""
""
""
0.8231715
""
""
0.75142604
0.73881805
""
0.85894817
0.74900681
""
""
""
""
""
""
""
""
""
""
""
""
0.72370201
""
""
0.95339078
""
""
""
""
0.72818941
""
0.52148616
0.47678408
""
""
0.95000494
0.60128921
""
1.0423727
""
0.54084682
""
0.61089069
""
""
""
0.66194826
0.70851588
0.84675276
0.49695754
0.68908501
""
0.76038414
0.76413405
0.65403855
0.76460463
0.7473048
0.60996497
0.78157121
""
0.71290261
0.6014145
0.805493
0.5571056
0.7848444
0.33093181
""
""
""
""
""
0.73017585
0.61827123
0.80123258
""
1.0715722
0.87676567
""
0.54533803
0.8667022
