kfr_native_natam_pooled_p25_se
0.073705226
""
""
0.044756435
""
""
0.034278512
""
""
""
0.084601931
0.035328738
""
""
""
""
0.035064466
""
""
0.041408904
0.040371791
0.010546737
0.034141231
""
0.046621662
0.054390822
0.052449707
0.061227012
0.032739919
""
""
""
0.048877172
0.050800681
0.044382665
0.051575068
""
""
""
""
0.036058743
""
""
""
""
""
0.033306029
0.025397329
0.078205317
0.060324315
0.056220684
0.055908717
""
""
""
0.04201043
""
0.0655495
""
""
""
0.039576788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045190152
""
""
""
""
0.034554027
""
""
0.058969915
0.032308497
0.054209802
""
""
""
""
""
""
""
""
0.032105729
0.06005878
0.078678265
0.037236016
0.052801467
0.087400995
0.052806213
0.037897546
0.062208936
0.046287775
""
""
""
0.064134948
0.049805652
""
0.053684391
0.061252888
0.065383174
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033264089
""
""
""
""
""
0.073103309
""
""
""
0.052628849
""
""
""
""
""
0.073839247
0.026821159
""
""
""
0.066032849
""
""
0.040798247
0.036271434
0.062943548
""
""
""
""
""
0.10842645
0.031018063
""
0.030188883
0.030277994
0.03074012
0.016946549
0.070158459
0.020866105
0.050812431
0.049750376
0.042472705
0.049921144
""
0.045594022
0.027396431
0.035112537
0.030872712
0.069073908
""
0.046274368
""
""
0.039952636
""
""
""
""
""
""
0.052560158
""
""
""
""
""
0.049345575
""
0.058315784
0.059232149
""
""
""
0.054222032
0.063877426
""
""
0.080828555
""
0.06223413
""
""
0.077725135
0.04327542
""
0.041126367
""
""
""
""
""
""
0.041659739
""
""
""
0.060837295
0.063100159
0.038217839
""
""
""
""
""
""
""
""
""
""
""
""
0.075326078
""
""
""
0.030918082
""
""
0.024153698
""
0.030482637
""
0.060739804
0.062201042
""
0.071761742
""
0.070854373
""
0.1003301
0.062726624
0.069801636
0.06559971
0.025660872
""
0.043014228
0.031699579
0.078129262
0.063327529
""
""
0.045169316
0.042838342
0.070922181
0.045707695
0.068722516
""
""
0.038119052
""
""
0.044031806
0.052450281
""
""
0.045744095
""
0.03101702
0.034223329
""
0.044085678
0.025189793
0.04292484
""
0.092605196
0.079893403
""
0.029418703
0.013656316
0.049573965
0.021291833
0.083976045
""
""
""
0.068654135
""
""
""
""
""
""
0.0317875
0.027361188
0.021747604
0.0265177
0.031453691
0.044277135
""
0.05888078
""
""
""
""
""
""
""
0.070102811
""
0.087045088
0.063784748
0.026977515
""
0.029652935
0.075635999
""
""
0.035597477
""
""
""
0.0718759
""
""
""
0.058261562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018929143
""
""
""
""
""
""
""
""
""
0.020436505
""
""
""
0.018425737
""
0.025059622
0.04414428
""
""
""
""
""
""
0.036681876
""
0.055422246
""
""
0.048591301
0.071336538
0.049320448
""
0.02327189
""
""
0.020180151
0.020566205
0.034400359
0.038776908
0.014167598
""
""
0.032068498
0.036136638
""
""
""
0.072075292
""
""
""
""
0.052469954
0.044451788
""
""
0.025033355
0.024100684
""
0.035308678
""
0.0788211
""
""
""
""
""
""
""
0.054440089
""
""
""
0.01785548
0.022455812
""
""
0.028297972
0.055135753
0.071350195
""
0.027059311
""
""
""
""
""
0.037547782
0.02176136
0.046359364
""
""
0.028269988
""
""
""
""
""
""
0.035734184
""
""
0.060393754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063528962
0.020427579
""
""
""
""
""
""
""
""
""
""
""
""
0.038168017
""
0.055776265
0.02844931
0.031286407
""
0.051161345
""
""
0.018976495
""
0.027731663
0.072861895
""
""
""
0.068205491
""
0.042790048
0.075648412
0.016114768
""
0.059553646
0.012383584
0.01006472
0.01608845
0.027710974
0.0075107957
0.019505216
""
0.036226224
0.040615179
0.027702659
""
""
""
""
""
""
0.082479611
""
""
0.052252017
0.089228965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048542649
""
0.044189472
""
""
""
0.074287869
""
""
""
""
""
""
""
0.080303043
""
0.091016404
0.030021502
0.042181917
""
""
""
""
""
""
""
""
""
""
""
0.058214754
""
""
0.07687439
""
""
""
""
""
0.10688414
""
0.074664883
0.032271136
0.021749549
0.045277018
0.064890742
0.078810617
0.077341884
0.020369167
0.053056385
""
0.019201294
0.038438365
0.020267472
0.0084009524
0.01726046
0.025529347
""
0.017437154
0.070281975
0.01335182
""
""
0.015468653
0.016160185
0.024925865
0.068124093
0.034955293
0.052279707
0.034479909
0.0079158507
0.032743383
0.10494349
0.018361719
0.022599677
0.022387901
0.033582725
""
""
""
0.026691521
0.023672573
""
""
0.032633059
0.019125415
""
""
0.053133469
0.05561015
""
""
""
0.023535753
0.042104255
0.082285777
""
""
""
0.051640633
""
""
""
0.020563696
""
""
""
0.010040508
0.033240382
0.0094325719
0.026053581
0.011853879
0.059141882
""
0.0081929471
0.011751065
0.025859486
0.0074102897
""
""
0.06231289
0.034840897
""
""
0.034913182
""
""
""
""
0.046590716
0.02558485
0.071359009
0.031686489
""
""
""
0.04260968
""
0.10069576
0.02901978
""
""
0.032076411
0.028901218
0.029939458
0.052421194
0.038683549
0.037876561
0.040477689
0.021017026
0.030529903
0.019803956
0.033341333
0.034695625
""
""
0.02028832
0.030952705
0.029154297
0.022626068
""
0.035696857
0.025990847
0.025326241
0.048762467
0.014137655
0.041244995
""
""
0.084509246
0.023430604
0.028202051
0.032201737
0.023443488
0.053188249
0.022258764
0.038761187
0.016649233
0.031739246
""
""
0.040836092
""
""
""
0.018599149
0.03118767
0.012356282
