kfr_imm_asian_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44146869
""
""
""
""
""
""
""
0.46373892
""
""
""
0.32201847
""
0.38433298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38077345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46803993
""
""
0.51400268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37561432
""
""
""
""
""
0.43760896
""
""
""
""
""
""
""
""
""
0.54027092
""
""
0.30832294
""
""
0.50438505
""
""
0.37579167
""
""
""
""
0.41940776
0.55401945
""
""
0.51482069
""
0.63725823
""
""
0.40476286
""
""
0.38765809
0.3092458
""
0.49649116
0.66361904
""
0.4402577
0.44963416
""
0.4879773
0.48163322
0.52127016
0.42520896
0.49222857
0.50764334
0.54265416
0.51723087
0.71877503
0.13026287
""
""
0.49097329
0.42931783
0.54648578
0.35201064
""
""
0.52407217
""
0.47387618
0.46251822
0.41200298
0.64545774
""
0.5705567
""
""
""
0.51019114
""
""
""
""
""
""
""
""
""
0.42707023
""
0.18858914
""
""
0.32508171
""
""
""
""
""
""
""
""
0.4615511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51430547
0.40025058
0.55215937
""
0.50802726
0.62035817
""
""
""
0.56815708
""
0.49455252
0.45195389
""
0.36549735
""
0.50709707
0.51881665
""
""
""
0.42632028
""
""
""
""
0.37529567
0.19540492
""
""
""
""
""
""
""
""
""
""
""
0.50072265
""
""
""
""
""
""
0.53622776
0.71296471
""
""
""
""
""
""
0.51136798
""
""
0.23736125
""
0.49846178
0.53928912
0.56644607
0.34330797
0.37479633
0.49430615
""
""
0.41906577
""
""
0.52743435
""
""
""
""
0.66182828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6365847
""
""
""
""
""
0.26077732
""
0.61907077
""
""
0.7741949
""
""
""
""
""
""
""
0.4233197
""
""
""
""
""
""
""
""
""
""
""
0.39596814
""
""
""
0.5560351
""
""
""
""
""
""
0.42833468
""
""
""
""
""
""
""
0.29655197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.529414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49145296
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39443961
0.4567984
0.25392041
0.45234126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59462768
""
""
""
""
""
0.54370803
