staytract_other_female_p100
-0.093669303
2.8290466e-05
""
""
""
""
""
0.35781607
""
""
""
""
""
""
""
0.28467304
-0.69599509
""
""
""
""
-0.2209007
0.57683229
-0.42795724
0.12085681
0.59637803
0.36091772
0.4516044
""
""
""
""
""
""
-0.10403089
-0.15198968
-0.00056084886
""
0.6970343
0.71860945
-0.064497299
0.1334414
""
""
0.06041836
""
""
0.42137763
0.043611683
""
0.080104411
0.18301955
""
""
""
""
0.84186506
-0.4809368
0.090896532
""
0.12163758
-0.22936517
0.25551483
-0.77998525
""
""
""
""
""
0.19996084
1.4442813
""
""
""
0.035158254
""
""
0.48360521
0.44274753
-0.11298057
-0.29788318
""
""
0.16425903
0.41910756
""
""
""
-0.076946005
0.30235162
""
""
""
""
""
-1.8440566
0.059698816
0.36012381
0.050508164
0.29501772
""
""
0.7745443
0.10900106
0.2004247
-0.22380993
0.10928725
-0.014825469
""
-0.006145773
0.17859612
""
""
0.26383424
0.18090715
""
""
""
0.14897481
""
""
""
""
""
""
""
0.40716857
0.19268171
0.060198132
""
""
""
""
0.36072612
""
""
-0.079924047
""
""
""
-0.41388151
""
""
""
""
0.35975662
""
""
""
""
""
""
""
0.095788822
""
""
0.21988641
-0.068580411
""
""
""
""
0.33147371
""
""
""
""
""
-0.18684979
""
-0.001155954
""
""
0.31404638
""
""
0.44097182
""
""
""
-0.041902259
""
0.047868375
0.49536291
""
""
0.2483809
""
0.4499613
0.035236992
-0.2291366
""
0.18939136
0.040931959
0.083609663
0.11854256
0.97807431
0.07410837
-0.0091761593
-0.14186549
0.075282089
0.011237807
0.10635493
-0.26423708
0.20827717
0.085974611
0.22900058
-0.067591771
0.43021646
0.35355476
""
""
0.12272424
0.15774478
0.13316488
0.19714634
0.17407966
""
0.1289075
0.17971995
0.067786954
0.16928168
0.1942333
0.27293631
0.14801791
0.22514738
0.25817582
0.11997464
0.18089944
0.23498605
0.20924045
""
-0.0014995422
0.18989916
0.096647367
0.063842908
0.083481789
-0.12782072
""
0.16981164
0.25185394
0.17078109
0.079126135
0.046330567
0.0021462501
""
0.11165641
""
""
""
0.12873948
0.081072636
""
""
""
""
""
""
""
-0.35644236
0.12981969
""
0.10742739
""
0.44533366
0.11339113
-0.022972966
0.18532357
""
""
""
""
""
""
0.12030274
""
""
""
-0.40739501
0.18215866
""
""
""
0.55033273
""
""
-0.18246228
-0.036641516
0.54036671
""
""
""
""
""
""
-0.14581901
""
""
""
""
""
""
""
""
-0.14709352
""
-0.028344261
""
0.14411989
0.15730582
0.130455
0.14592336
0.28410682
0.22610193
0.093886741
0.25617915
0.47457853
0.074496731
0.17039119
0.19653144
0.15721826
""
0.18803872
""
0.00013014676
0.11487307
""
-0.057570834
-0.038302965
0.43238083
0.21955289
0.098423794
""
""
0.18022755
0.17554586
0.0015128036
""
-0.4028942
""
""
""
""
""
""
-0.051912427
0.55010217
0.021181509
""
0.33231735
0.0043214601
""
""
-0.078591436
0.25575805
0.27465248
1.7621341
""
""
0.10835475
0.47958341
0.25756466
0.21395589
-0.035679962
0.12396746
0.028060785
1.9558735
0.098244756
-0.27702832
0.20194031
0.22122695
0.086389117
0.30872527
0.34134179
0.063282304
-0.096696973
0.082388885
0.034268774
0.23102163
-0.90794688
-0.16071852
""
""
0.13819472
0.81271255
-0.12746751
""
""
""
""
""
""
""
0.87622875
-0.20879111
""
""
0.57317823
""
""
""
0.19298781
-1.2472315
""
""
""
-0.38113353
""
0.42454684
-0.63749033
""
0.1348038
-0.16379172
2.3400769
-0.084621295
0.32938769
""
0.26276797
""
0.11777562
1.0897909
""
0.13857099
""
0.048798911
""
""
""
""
""
0.15650697
""
""
0.052317485
0.29536372
""
""
0.4945313
""
""
""
""
0.064790428
-0.12371697
-0.04071654
""
0.15321973
""
""
0.35075575
""
""
""
0.074862219
""
0.47141653
""
""
""
""
""
0.44727254
0.15591124
""
1.3753358
""
""
""
""
""
""
""
""
""
0.031080466
-0.17371573
""
""
-0.13418747
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14081122
-0.49017724
""
""
0.41103798
""
""
""
""
-1.9959815
""
""
""
""
""
0.37596852
0.06146599
""
""
""
-0.35628712
""
""
""
""
""
""
""
""
""
-0.90039587
""
""
""
""
-0.55912739
""
""
""
""
0.7910645
0.706258
0.19745807
""
""
""
""
""
""
-0.28289258
""
""
""
""
0.29419306
0.31634289
0.17525971
0.41993037
0.15666229
""
0.15882048
""
""
1.2783139
""
""
-0.2749179
0.23547226
""
""
""
0.16901544
""
0.02274189
""
""
""
0.22397199
""
""
""
""
""
""
-0.13566785
-0.092148893
0.26089516
""
""
""
""
-1.2159781
-0.27282688
""
""
0.036084447
""
1.794009
""
0.054639228
""
""
0.027831104
""
""
-0.12457617
""
1.7352775
""
""
""
0.11923476
""
""
""
""
0.86295885
0.15834594
""
""
0.042303421
""
""
0.10709931
""
""
""
""
""
""
""
""
""
-0.061987232
""
""
""
""
-0.062386572
""
0.52480364
""
-0.40839565
""
""
""
0.13071153
0.37972468
-0.02114756
-0.11829434
0.1094816
0.28616959
""
-0.077394247
""
""
0.26462674
0.21537367
0.023607612
0.39954427
1.7377571
0.049410891
0.13905334
""
""
""
""
""
""
""
-0.36566645
""
-0.29447275
0.11303921
""
""
""
""
""
""
""
""
-0.025641862
0.34585345
""
0.07365296
""
""
""
""
0.062979557
0.32841727
""
0.024846163
""
""
""
""
""
