kfr_stycz_asian_male_p75_se
""
""
""
""
""
""
""
0.087918639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14308362
""
0.039037988
""
""
""
0.070138901
""
""
""
0.034786366
""
""
""
0.046892967
""
0.049571235
""
""
""
""
""
""
""
0.05505332
""
""
""
0.084962964
""
""
""
""
""
""
0.02299065
""
""
""
""
0.057945963
""
""
0.058279678
""
0.082986638
0.095984928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070336886
0.10844038
""
""
""
""
0.0093619321
0.06926997
""
0.023702577
0.076961681
""
0.094043806
0.077700265
""
""
""
0.057666648
""
""
""
""
""
""
""
""
""
""
""
""
0.10450935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043739345
""
""
0.084248006
""
""
0.038549509
""
""
""
""
""
0.060133666
""
""
""
0.0037622892
""
""
0.041938215
""
""
0.0055624126
""
0.038562831
0.015337686
0.17636874
0.062979668
0.074669756
""
0.017237036
0.033138555
""
""
0.0024946437
0.056139551
0.021598814
""
""
0.029957661
""
""
0.01686886
0.026546093
0.084379993
0.004216386
0.022116609
""
0.0084947906
0.0071126483
0.052865811
0.0066820048
0.0045249867
0.0051216362
0.0099784676
0.031731207
0.0051726927
0.021557134
0.0035879572
0.027641758
0.058256462
""
""
0.0078265378
0.021090075
0.02011643
0.043558937
""
""
0.027932471
""
0.0092113018
0.027443245
0.072109506
0.020958088
""
0.01508299
""
""
""
0.027164584
0.0433456
""
""
""
""
""
""
""
""
0.024302732
""
0.031344179
""
""
0.023191519
""
""
""
""
""
""
""
""
0.015848584
""
""
""
""
0.044858657
""
""
""
0.059679754
""
""
""
""
""
""
""
""
""
""
""
0.092279203
""
""
""
""
""
""
""
""
""
""
0.051618464
""
0.014371679
0.014992177
0.039877959
0.043644965
0.01730076
0.02969991
0.051222309
0.068342768
0.051178459
0.021821611
0.057007041
0.033452261
0.05222166
""
0.056701295
""
0.033138115
0.013739361
""
0.09006764
0.077566601
0.028876197
0.080551997
""
""
""
0.014253001
0.034772836
0.091054991
""
""
""
""
""
""
""
""
0.070158467
""
0.017018164
""
""
""
""
""
0.0534207
0.036138933
0.046604622
""
""
""
0.058533326
0.070615351
0.085639223
0.01573129
0.071201704
""
0.039100148
""
0.01478174
0.040352486
0.019428533
0.040474534
0.021601586
0.040617034
""
0.062830597
0.059348892
0.054575678
0.050552472
0.024594449
""
""
""
""
0.040978707
""
""
""
""
""
""
""
""
""
0.067431785
""
""
""
0.064628281
""
""
""
""
""
""
""
""
""
""
0.095846742
""
""
0.041204087
""
""
0.043321576
0.082797885
""
0.02615354
""
0.015817374
""
""
0.040342208
""
""
""
""
""
""
""
0.016686872
""
""
""
0.053781975
""
""
""
""
""
""
""
0.038299415
""
0.056028925
""
0.01700634
""
""
""
""
""
""
0.015262816
0.10304488
0.067314282
""
""
""
""
""
0.039833989
0.061827052
""
""
""
""
""
""
""
""
""
""
""
""
0.084462106
""
""
0.10097182
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056365892
