staycz_asian_male_mean
0.44216967
0.57901067
""
0.47770944
0.42424586
""
0.58089566
""
""
0.54460466
0.5042873
0.62128985
""
0.48114181
0.60524118
""
""
0.46136642
""
""
0.54296201
0.39622554
0.41608036
0.32805541
0.5221135
""
0.34585884
0.39055389
0.61598551
0.51117164
0.54599047
0.51559848
0.57802176
0.43320164
0.35427731
0.55824262
""
0.25176135
""
""
0.44909626
""
""
""
""
0.31545946
0.5714795
0.49067536
0.5462355
0.43498075
0.37786183
0.64055783
0.41546878
""
""
0.49866635
""
""
""
0.36091518
0.26114759
0.53073382
""
""
""
0.45811921
""
""
""
""
0.4161624
""
0.24555182
0.46433142
""
""
0.46521163
0.57259971
""
0.55464089
0.25626764
0.51400119
""
0.38967392
0.70822895
0.40808934
0.46180028
0.54572004
0.46632543
0.35835996
0.44611299
""
0.52206343
0.51761168
""
""
0.42723802
0.43411258
0.66516215
0.43137699
0.45308426
0.61745739
0.51890522
0.49093011
0.40777051
0.63459963
0.50274348
0.66587949
0.36092848
0.37438494
0.30281129
0.44024161
0.44275111
""
0.59026122
0.53666335
0.33520883
""
""
0.31263062
0.37038064
0.49126014
0.35768408
0.33162069
0.18968202
0.54588956
0.45980179
0.27035683
0.28219953
0.34598273
0.70277429
0.48235232
0.53517491
0.42645103
0.56148905
0.47633281
0.47709733
0.48875546
0.32500255
0.33028635
0.44978344
0.55680478
""
""
0.35315582
""
0.49182051
0.41892815
0.3318013
0.14391589
""
0.5184862
0.40670574
""
0.55829215
0.51759887
""
0.42474526
""
0.15293033
""
""
0.58935988
0.61231411
""
0.7255128
0.5071286
0.22740591
""
0.41452873
0.53903705
0.41263804
0.23098683
0.32890236
0.28152329
""
0.36648408
0.57467055
0.32047287
0.054392017
""
0.39315435
0.43259174
0.56827104
0.44139475
0.50206119
""
0.53868532
0.41923237
""
""
0.47807598
0.59253156
""
""
0.39528921
0.38764459
0.27017212
0.45107779
0.22571863
0.37010354
0.44997498
0.4854888
0.45695043
0.37194476
0.51538044
0.54487038
0.41277418
0.43178579
0.3221291
0.52612782
0.43975845
""
""
0.38152969
0.37437156
0.40779725
0.47745758
0.26298177
0.30410436
0.3823128
0.30833063
0.35739788
0.30619797
0.61779773
0.2887122
0.35788065
0.3319777
0.46921879
0.38375291
0.45965821
0.44459799
""
0.35067928
""
0.37024969
""
0.429818
""
0.16056494
0.49711782
0.50116456
0.28626466
0.50323403
0.40885076
0.43518522
0.48765889
0.40994796
0.35318327
0.44365302
0.52156162
0.36015281
0.36059186
""
0.45267132
0.31813985
0.39792135
0.46683818
0.4452326
0.46184039
0.39923933
0.47216505
0.47934744
0.52120984
0.44850639
0.75730658
0.48029619
0.63605803
0.65664613
0.49031723
0.55448318
0.33129546
""
0.3735168
""
0.33744141
0.58653152
0.54681361
""
0.44244447
0.63450068
""
""
0.7270695
0.56096262
0.58585525
0.5260421
0.57442009
0.60998261
""
""
""
""
0.27463832
""
""
""
0.45998639
0.45158488
0.58334303
0.78537619
""
0.38632575
0.55719745
0.46413246
0.1281731
""
0.42720973
0.18268842
""
0.44637796
0.49268463
0.34840998
0.66918415
0.65793425
0.67909676
""
0.59841955
0.56738007
0.58860344
0.26724818
0.62071919
0.46915147
0.30608159
0.55410314
0.3124896
0.35967985
0.3476359
0.30880922
0.42780498
""
0.36490813
0.48327467
0.62999278
0.33966517
0.74047667
0.50275683
0.30478188
0.28222024
0.56035274
""
""
0.44064555
0.40771541
0.3674702
""
""
""
""
""
0.34705931
0.61782229
0.51056445
""
0.38792154
0.51964796
""
0.23487173
""
0.30445689
0.46785033
""
0.47031537
""
""
""
""
""
""
""
""
""
0.48843649
""
""
""
""
""
""
0.26585785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5308044
""
""
""
""
""
""
0.25828716
""
""
0.52796453
0.44676545
""
""
""
0.3764571
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35785207
0.24313688
0.3680394
0.333583
0.52219152
0.20047016
0.50406486
0.29155883
0.64165556
""
""
""
0.6032297
""
""
