staycz_asian_female_p100
""
0.7601226
""
""
""
""
""
-0.096914984
""
""
""
""
""
""
""
0.35578662
""
""
""
""
""
""
0.84108311
""
""
""
""
0.18329899
""
""
""
""
""
""
-0.29075813
""
0.24939483
""
""
""
0.15876321
0.29775345
""
""
0.1995986
""
""
""
0.41635823
""
0.26652446
0.11819378
""
""
""
""
""
""
0.41923118
""
-0.035495311
""
0.29333717
""
""
""
""
""
""
0.36340952
""
""
""
""
0.40493006
""
""
0.18789278
""
0.43755251
-0.2019988
""
""
0.49191615
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037871938
0.52253437
0.052930109
""
""
""
0.42154381
0.2518923
""
0.33509761
0.5136354
""
0.37241024
-0.27154091
""
""
""
0.53462017
""
""
""
""
""
""
""
""
""
""
""
""
-0.013510401
""
""
""
""
""
-0.09086521
""
""
0.035977922
""
""
""
""
""
""
""
""
-0.032573059
""
""
""
""
""
""
""
0.12131135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32953119
""
0.42432189
""
""
0.5836342
""
""
0.20325562
""
""
""
""
""
0.58118504
0.78858817
""
""
0.64799249
""
""
-0.06566862
""
""
0.6628769
0.016714016
0.37194765
0.37386188
-1.5149831
-0.041865971
0.020211766
""
0.37824681
0.29424649
0.6763984
""
0.70783108
0.1860176
0.47998798
""
0.74418557
0.43825796
""
""
0.44664788
0.8888033
0.82982576
0.65958208
0.51874226
""
0.69272339
0.49083129
0.26774248
0.73923165
0.5850631
0.72088653
0.47214663
0.14750549
0.77586728
0.32833904
0.51620728
0.39627603
0.63753152
""
0.38746548
0.70804769
0.27771106
0.22820961
0.44152987
0.35574889
""
0.12801678
-0.087576203
0.64434528
0.1940071
0.63867432
0.52431929
""
0.53028482
""
""
""
0.37479922
0.69749665
""
""
""
""
""
""
""
""
0.52690703
""
0.46426049
""
""
0.41747081
-1.7484829
""
""
""
""
""
""
""
0.63035268
""
""
""
""
0.47256997
""
""
""
0.5372116
""
""
""
""
""
""
""
""
""
""
""
0.49367583
""
""
""
""
""
""
""
""
""
""
0.29122326
""
0.29351747
0.38379201
0.024337446
0.35831714
0.41824293
0.27478537
0.33032376
0.75474793
0.19649634
0.26725063
0.32667333
0.53374231
0.13235582
""
0.1903394
""
0.21553873
0.33063516
""
0.13885266
0.28205088
0.63339996
0.19637983
""
""
""
0.50233388
0.33209085
0.14057651
""
""
""
""
""
""
""
""
-0.37996763
0.054273177
0.37814993
""
0.18650764
""
""
""
0.15473863
0.28018644
0.16762276
""
""
""
0.24677335
0.43254173
-0.0060112206
