kid_natam_female_n
7.0
12.0
23.0
4.0
7.0
23.0
2.0
2.0
5.0
9.0
2.0
10.0
4.0
4.0
28.0
1.0
24.0
25.0
3.0
56.0
11.0
2.0
51.0
19.0
0.0
58.0
4.0
153.0
13.0
13.0
33.0
0.0
21.0
3.0
5.0
6.0
5.0
7.0
88.0
3.0
3.0
20.0
40.0
2.0
3.0
21.0
11.0
5.0
0.0
11.0
29.0
31.0
32.0
6.0
104.0
8.0
0.0
20.0
13.0
27.0
5.0
124.0
9.0
32.0
2.0
5.0
11.0
6.0
4.0
30.0
44.0
0.0
7.0
3.0
1.0
4.0
3.0
1.0
2.0
6.0
4.0
10.0
6.0
34.0
4.0
10.0
37.0
20.0
3.0
4.0
4.0
8.0
0.0
16.0
1.0
1.0
7.0
0.0
3.0
22.0
56.0
7.0
7.0
1.0
27.0
10.0
9.0
4.0
3.0
10.0
1.0
7.0
0.0
7.0
5.0
62.0
19.0
1.0
4.0
0.0
9.0
5.0
2.0
9.0
2.0
0.0
1.0
0.0
1.0
2.0
9.0
8.0
6.0
1.0
0.0
15.0
2.0
4.0
4.0
7.0
16.0
20.0
8.0
4.0
2.0
6.0
0.0
1.0
14.0
27.0
0.0
6.0
2.0
15.0
45.0
151.0
18.0
35.0
223.0
5.0
348.0
3.0
157.0
474.0
5.0
10.0
41.0
70.0
38.0
4.0
0.0
105.0
1.0
16.0
3.0
26.0
2.0
36.0
3.0
4.0
13.0
13.0
92.0
14.0
22.0
217.0
23.0
8.0
18.0
4.0
10.0
24.0
375.0
2.0
47.0
25.0
41.0
21.0
5.0
45.0
4.0
5.0
11.0
0.0
7.0
11.0
0.0
6.0
0.0
4.0
2.0
38.0
3.0
2.0
6.0
4.0
11.0
912.0
7.0
3.0
20.0
4.0
2.0
137.0
1.0
0.0
13.0
6.0
2.0
3.0
4.0
9.0
4.0
4.0
1.0
1.0
0.0
1.0
6.0
4.0
24.0
0.0
6.0
5.0
4.0
4.0
92.0
21.0
15.0
11.0
120.0
17.0
1.0
1.0
8.0
2.0
3.0
53.0
30.0
28.0
12.0
74.0
15.0
2.0
6.0
1.0
3.0
1.0
5.0
11.0
4.0
4.0
17.0
54.0
10.0
1.0
3.0
1.0
3.0
1.0
4.0
1.0
35.0
67.0
5.0
36.0
0.0
2.0
0.0
4.0
5.0
29.0
8.0
22.0
2.0
4.0
3.0
4.0
6.0
11.0
84.0
17.0
82.0
10.0
9.0
147.0
12.0
1.0
5.0
10.0
1.0
3.0
15.0
17.0
12.0
4.0
5.0
13.0
11.0
2.0
16.0
23.0
3.0
47.0
2.0
19.0
2.0
4.0
6.0
7.0
41.0
12.0
42.0
10.0
15.0
33.0
9.0
24.0
37.0
10.0
8.0
3.0
5.0
9.0
24.0
10.0
16.0
6.0
137.0
28.0
9.0
26.0
214.0
18.0
2.0
59.0
26.0
17.0
14.0
6.0
16.0
0.0
8.0
13.0
2.0
1.0
1.0
31.0
10.0
5.0
9.0
6.0
11.0
6.0
121.0
8.0
16.0
5.0
7.0
9.0
3.0
1.0
50.0
3.0
3.0
29.0
7.0
32.0
22.0
1.0
10.0
2.0
27.0
3.0
11.0
10.0
0.0
9.0
5.0
2.0
1.0
5.0
26.0
9.0
1.0
16.0
4.0
1.0
1.0
6.0
0.0
1.0
5.0
1.0
0.0
5.0
0.0
5.0
12.0
10.0
7.0
6.0
1.0
1.0
11.0
7.0
22.0
6.0
3.0
3.0
0.0
2.0
1.0
0.0
0.0
3.0
1.0
6.0
6.0
8.0
3.0
1.0
0.0
3.0
3.0
7.0
3.0
25.0
4.0
2.0
4.0
9.0
39.0
4.0
1.0
7.0
6.0
7.0
12.0
27.0
5.0
0.0
12.0
5.0
7.0
15.0
5.0
5.0
12.0
4.0
11.0
1.0
113.0
47.0
5.0
1.0
0.0
77.0
8.0
6.0
14.0
206.0
0.0
3.0
4.0
9.0
7.0
7.0
1.0
5.0
6.0
3.0
330.0
1.0
8.0
14.0
14.0
19.0
7.0
22.0
19.0
190.0
76.0
4.0
23.0
143.0
0.0
3.0
6.0
3.0
9.0
2.0
103.0
55.0
0.0
10.0
19.0
284.0
1.0
5.0
6.0
0.0
20.0
21.0
23.0
23.0
1.0
0.0
13.0
3.0
0.0
13.0
2.0
5.0
18.0
8.0
0.0
160.0
30.0
4.0
168.0
6.0
6.0
3.0
63.0
0.0
33.0
0.0
7.0
0.0
22.0
7.0
12.0
8.0
0.0
13.0
3.0
186.0
2.0
2.0
5.0
27.0
1.0
2.0
12.0
2.0
4.0
7.0
2.0
18.0
8.0
0.0
45.0
2.0
4.0
41.0
2.0
1.0
2.0
30.0
2.0
664.0
26.0
262.0
0.0
0.0
0.0
2.0
1.0
7.0
36.0
4.0
4.0
7.0
5.0
2.0
5.0
13.0
3.0
117.0
2.0
2.0
2.0
1.0
8.0
4.0
4.0
28.0
0.0
3.0
3.0
2.0
0.0
2.0
26.0
1.0
0.0
7.0
24.0
5.0
2.0
13.0
1.0
44.0
7.0
4.0
1.0
1.0
0.0
12.0
10.0
1.0
4.0
40.0
2.0
2.0
10.0
0.0
4.0
0.0
10.0
11.0
2.0
0.0
5.0
3.0
39.0
21.0
10.0
7.0
8.0
1.0
1.0
10.0
5.0
172.0
5.0
3.0
18.0
1.0
11.0
3.0
29.0
6.0
5.0
0.0
4.0
2.0
1.0
4.0
4.0
3.0
14.0
12.0
1.0
19.0
6.0
1.0
5.0
0.0
0.0
15.0
2.0
4.0
3.0
1.0
4.0
1.0
5.0
4.0
0.0
4.0
9.0
5.0
0.0
6.0
1.0
7.0
4.0
11.0
0.0
4.0
4.0
3.0
11.0
7.0
0.0
3.0
2.0
0.0
2.0
5.0
2.0
22.0
3.0
2.0
1.0
14.0
0.0
3.0
20.0
77.0
38.0
8.0
76.0
35.0
6.0
47.0
108.0
71.0
8.0
9.0
1.0
4.0
2.0
14.0
82.0
2.0
3.0
14.0
11.0
32.0
31.0
6.0
5.0
266.0
18.0
63.0
393.0
16.0
7.0
49.0
2.0
5.0
53.0
80.0
49.0
100.0
4.0
123.0
6.0
1.0
285.0
49.0
14.0
1.0
3.0
9.0
15.0
22.0
114.0
107.0
23.0
0.0
1008.0
2.0
31.0
110.0
17.0
15.0
5.0
2.0
6.0
10.0
42.0
199.0
73.0
17.0
26.0
65.0
14.0
23.0
16.0
206.0
6.0
12.0
33.0
19.0
282.0
59.0
9.0
142.0
242.0
19.0
11.0
35.0
40.0
102.0
12.0
44.0
1.0
57.0
60.0
3.0
210.0
298.0
7.0
39.0
5.0
10.0
31.0
10.0
9.0
241.0
179.0
15.0
128.0
33.0
150.0
17.0
96.0
20.0
189.0
0.0
79.0
117.0
246.0
242.0
12.0
65.0
96.0
13.0
31.0
18.0
193.0
43.0
65.0
42.0
95.0
19.0
119.0
62.0
66.0
119.0
937.0
32.0
50.0
7.0
139.0
22.0
47.0
127.0
326.0
14.0
66.0
95.0
27.0
18.0
33.0
17.0
193.0
31.0
32.0
28.0
274.0
69.0
130.0
16.0
373.0
1.0
7.0
43.0
142.0
42.0
100.0
65.0
308.0
331.0
34.0
158.0
26.0
44.0
100.0
51.0
17.0
57.0
37.0
3.0
163.0
53.0
377.0
47.0
19.0
9.0
18.0
11.0
15.0
95.0
19.0
34.0
89.0
106.0
26.0
24.0
100.0
26.0
53.0
102.0
129.0
884.0
30.0
79.0
275.0
433.0
1758.0
29.0
4.0
16.0
3.0
257.0
18.0
631.0
20.0
34.0
132.0
136.0
47.0
7.0
80.0
185.0
6.0
10.0
2.0
2.0
10.0
81.0
4.0
1712.0
4.0
80.0
36.0
279.0
3.0
24.0
29.0
3.0
39.0
4.0
16.0
11.0
6.0
6.0
20.0
14.0
288.0
5.0
4.0
4.0
223.0
13.0
8.0
3.0
8.0
3.0
21.0
40.0
50.0
16.0
108.0
25.0
64.0
2.0
593.0
12.0
108.0
18.0
13.0
12.0
44.0
691.0
108.0
34.0
7.0
59.0
1.0
6.0
8.0
9.0
27.0
9.0
8.0
7.0
80.0
6.0
4.0
11.0
39.0
43.0
10.0
3.0
2.0
4.0
10.0
3.0
2.0
0.0
4.0
6.0
0.0
4.0
1.0
5.0
0.0
8.0
39.0
19.0
1.0
5.0
0.0
5.0
28.0
90.0
29.0
4.0
1.0
0.0
5.0
58.0
1.0
0.0
4.0
40.0
34.0
3.0
7.0
14.0
4.0
192.0
13.0
4.0
9.0
16.0
17.0
3.0
4.0
5.0
0.0
843.0
193.0
2.0
3.0
7.0
24.0
6.0
16.0
8.0
7.0
0.0
13.0
11.0
4.0
5.0
2.0
3.0
4.0
1.0
6.0
2.0
2.0
0.0
6.0
2.0
12.0
6.0
0.0
1.0
1.0
27.0
0.0
5.0
8.0
10.0
0.0
6.0
41.0
11.0
17.0
11.0
19.0
54.0
40.0
20.0
6.0
27.0
14.0
27.0
7.0
14.0
72.0
11.0
2.0
34.0
4.0
104.0
4.0
13.0
5.0
10.0
3.0
10.0
8.0
9.0
16.0
18.0
12.0
32.0
5.0
2.0
193.0
5.0
2.0
13.0
7.0
0.0
5.0
43.0
1.0
341.0
180.0
58.0
44.0
0.0
17.0
4.0
43.0
2.0
25.0
5.0
2.0
92.0
9.0
1.0
5.0
15.0
3.0
10.0
6.0
7.0
6.0
4.0
24.0
3.0
170.0
3.0
34.0
4.0
3.0
9.0
10.0
19.0
31.0
0.0
32.0
23.0
52.0
0.0
1.0
10.0
8.0
12.0
22.0
71.0
4.0
9.0
13.0
191.0
7.0
0.0
1.0
14.0
20.0
5.0
18.0
18.0
0.0
51.0
24.0
15.0
15.0
22.0
8.0
33.0
2.0
10.0
102.0
21.0
1506.0
664.0
8.0
8.0
0.0
574.0
208.0
24.0
4.0
16.0
15.0
2.0
15.0
103.0
76.0
0.0
1521.0
0.0
6.0
597.0
21.0
1.0
1100.0
171.0
0.0
31.0
7.0
6.0
2.0
9.0
317.0
8.0
22.0
0.0
49.0
188.0
8.0
10.0
0.0
44.0
32.0
1215.0
687.0
71.0
6.0
86.0
11.0
7.0
16.0
15.0
3.0
119.0
0.0
1.0
673.0
16.0
3.0
0.0
0.0
0.0
0.0
62.0
0.0
1.0
15.0
15.0
0.0
7.0
7.0
0.0
43.0
7.0
4.0
1.0
2.0
1.0
64.0
38.0
28.0
0.0
3.0
13.0
394.0
3.0
12.0
0.0
1.0
6.0
28.0
2.0
0.0
1.0
0.0
0.0
20.0
1.0
0.0
0.0
0.0
8.0
0.0
2.0
8.0
2.0
2.0
7.0
0.0
5.0
149.0
219.0
16.0
1.0
0.0
0.0
70.0
1.0
6.0
4.0
1.0
0.0
7.0
2.0
2.0
3.0
4.0
9.0
2.0
7.0
44.0
0.0
7.0
81.0
11.0
111.0
5.0
118.0
0.0
0.0
3.0
2.0
0.0
834.0
5.0
2.0
7.0
3.0
2.0
3.0
204.0
951.0
87.0
332.0
6.0
2.0
75.0
37.0
10.0
112.0
116.0
75.0
30.0
3.0
722.0
40.0
144.0
24.0
12.0
26.0
9.0
36.0
107.0
43.0
50.0
30.0
19.0
47.0
130.0
97.0
95.0
20.0
94.0
161.0
54.0
169.0
13.0
64.0
143.0
71.0
49.0
54.0
108.0
12.0
29.0
12.0
84.0
14.0
2825.0
12.0
57.0
1854.0
8.0
20.0
1.0
154.0
58.0
32.0
0.0
1.0
2.0
25.0
47.0
8.0
18.0
11154.0
4.0
634.0
7.0
879.0
16.0
2625.0
7720.0
28.0
512.0
21.0
385.0
252.0
43.0
0.0
258.0
56.0
13.0
715.0
45.0
358.0
20.0
78.0
19.0
15.0
31.0
16.0
15.0
20.0
57.0
804.0
14.0
527.0
9.0
50.0
15.0
0.0
19.0
59.0
779.0
8.0
22.0
44.0
179.0
6.0
209.0
301.0
308.0
59.0
628.0
14.0
111.0
19.0
75.0
10.0
14.0
1210.0
33.0
101.0
67.0
117.0
39.0
43.0
15.0
3.0
10.0
19.0
455.0
20.0
18.0
25.0
35.0
11.0
9.0
22.0
190.0
14.0
5.0
46.0
5.0
0.0
10.0
4.0
4.0
8.0
7.0
92.0
56.0
83.0
30.0
41.0
19.0
4.0
31.0
4.0
47.0
27.0
48.0
5.0
4.0
11.0
274.0
50.0
567.0
8.0
7.0
65.0
10.0
12.0
59.0
11.0
89.0
23.0
60.0
5.0
102.0
15.0
1.0
258.0
224.0
107.0
40.0
20.0
23.0
637.0
0.0
52.0
543.0
51.0
2.0
19.0
10.0
23.0
17.0
13.0
11.0
8.0
248.0
1.0
10.0
62.0
38.0
56.0
6.0
108.0
40.0
11.0
17.0
19.0
0.0
32.0
34.0
1.0
64.0
123.0
7242.0
34.0
47.0
11.0
151.0
543.0
15.0
11.0
17.0
645.0
9.0
1.0
53.0
14.0
220.0
126.0
0.0
8.0
35.0
10.0
12.0
5.0
9.0
1.0
22.0
825.0
0.0
17.0
0.0
1.0
456.0
198.0
5.0
4.0
1.0
78.0
15.0
0.0
7.0
4.0
274.0
11.0
2.0
2.0
0.0
1.0
1.0
3.0
1.0
276.0
103.0
29.0
109.0
397.0
2.0
0.0
10.0
10.0
126.0
1.0
2.0
44.0
1971.0
7.0
2.0
693.0
0.0
39.0
1.0
12.0
7.0
16.0
20.0
206.0
2.0
147.0
22.0
26.0
3.0
16.0
16.0
15.0
15.0
8.0
78.0
14.0
12.0
38.0
36.0
13.0
15.0
4.0
14.0
306.0
8.0
5.0
12.0
16.0
26.0
4.0
340.0
11.0
16.0
4.0
48.0
13.0
166.0
21.0
8.0
0.0
3.0
14.0
14.0
4.0
9.0
5.0
9.0
7.0
40.0
10.0
52.0
21.0
101.0
117.0
9.0
49.0
6.0
28.0
4.0
15.0
26.0
2.0
140.0
7.0
11.0
18.0
3.0
14.0
8.0
11.0
21.0
31.0
26.0
8.0
9.0
27.0
27.0
7.0
61.0
13.0
7.0
110.0
114.0
33.0
24.0
12.0
3.0
5.0
30.0
18.0
15.0
10.0
40.0
0.0
1641.0
15.0
253.0
14.0
95.0
168.0
818.0
1368.0
669.0
701.0
2361.0
396.0
4.0
1302.0
186.0
842.0
70.0
408.0
1122.0
235.0
1439.0
39.0
3.0
187.0
365.0
385.0
35.0
11.0
6.0
4.0
323.0
365.0
72.0
66.0
260.0
623.0
95.0
90.0
379.0
885.0
373.0
160.0
105.0
275.0
809.0
569.0
9.0
184.0
1293.0
282.0
1800.0
161.0
311.0
355.0
3210.0
896.0
1159.0
960.0
397.0
410.0
955.0
1020.0
1257.0
356.0
36.0
1593.0
801.0
1216.0
361.0
25.0
45.0
4711.0
978.0
724.0
67.0
10.0
67.0
27.0
62.0
299.0
60.0
87.0
228.0
38.0
71.0
130.0
209.0
2.0
23.0
40.0
26.0
233.0
543.0
105.0
427.0
33.0
503.0
213.0
165.0
30.0
505.0
27.0
689.0
175.0
7.0
61.0
386.0
37.0
5.0
164.0
305.0
0.0
189.0
22.0
184.0
10.0
24.0
5.0
63.0
12.0
26.0
72.0
16.0
10.0
1.0
12.0
14.0
62.0
7.0
10.0
2.0
11.0
28.0
27.0
34.0
70.0
6.0
55.0
22.0
3.0
19.0
2.0
7.0
5.0
5.0
6.0
3.0
16.0
60.0
9.0
14.0
37.0
35.0
27.0
17.0
13.0
3.0
23.0
87.0
0.0
36.0
7.0
6.0
413.0
9.0
4.0
11.0
0.0
11.0
8.0
7.0
11.0
7.0
14.0
9.0
17.0
8.0
43.0
5.0
66.0
6.0
42.0
54.0
427.0
161.0
0.0
74.0
1.0
60.0
1.0
12.0
35.0
95.0
1.0
82.0
10.0
14.0
21.0
8.0
35.0
11.0
115.0
104.0
9.0
8.0
48.0
10.0
62.0
15.0
2.0
82.0
5.0
20.0
10.0
23.0
4.0
84.0
1.0
13.0
152.0
12.0
21.0
41.0
14.0
70.0
7.0
66.0
36.0
4.0
6.0
225.0
13.0
26.0
395.0
23.0
43.0
182.0
147.0
329.0
31.0
0.0
567.0
8.0
63.0
74.0
553.0
33.0
98.0
95.0
3.0
986.0
9.0
2.0
77.0
1.0
7.0
48.0
15.0
4.0
0.0
0.0
0.0
327.0
19.0
25.0
327.0
3.0
6.0
4.0
24.0
82.0
25.0
309.0
3.0
3.0
58.0
101.0
226.0
1.0
497.0
151.0
""
1357.0
11.0
1.0
656.0
2.0
16.0
31.0
3.0
1773.0
178.0
5.0
8.0
154.0
47.0
441.0
21.0
10.0
8.0
4.0
25.0
28.0
20.0
3.0
7.0
14.0
24.0
4.0
8.0
4.0
14.0
20.0
2.0
15.0
131.0
1.0
7.0
29.0
15.0
1.0
4.0
11.0
9.0
11.0
1.0
11.0
1.0
18.0
75.0
1.0
0.0
6.0
21.0
3.0
2.0
3.0
13.0
3.0
4.0
1.0
8.0
5.0
106.0
0.0
26.0
11.0
3.0
16.0
13.0
14.0
6.0
8.0
7.0
2.0
12.0
25.0
0.0
18.0
75.0
1.0
3.0
5.0
2.0
2.0
1.0
5.0
11.0
12.0
15.0
16.0
41.0
5.0
3.0
25.0
191.0
4.0
4.0
39.0
38.0
22.0
3.0
3.0
6.0
2.0
8.0
21.0
4.0
5.0
2.0
19.0
41.0
14.0
9.0
18.0
13.0
3.0
0.0
23.0
8.0
2.0
10.0
18.0
2.0
6.0
157.0
386.0
2.0
0.0
2.0
37.0
87.0
29.0
14.0
2.0
0.0
19.0
11.0
15.0
12.0
7.0
6.0
40.0
3.0
4.0
24.0
9.0
9.0
16.0
1.0
16.0
3.0
4.0
4.0
225.0
8.0
9.0
27.0
8.0
0.0
38.0
75.0
0.0
2.0
1.0
0.0
2.0
3.0
1000.0
3.0
7.0
4.0
271.0
4.0
0.0
7.0
3.0
5.0
8.0
70.0
2.0
74.0
316.0
16.0
4.0
40.0
9.0
2.0
4.0
2.0
85.0
7.0
2.0
3.0
5.0
113.0
0.0
4.0
0.0
1.0
5.0
20.0
188.0
48.0
2.0
26.0
17.0
1.0
3.0
3.0
4.0
11.0
880.0
12.0
0.0
1.0
44.0
1.0
37.0
51.0
9.0
10.0
34.0
23.0
7.0
14.0
6.0
50.0
49.0
0.0
9.0
7.0
18.0
0.0
65.0
5.0
11.0
117.0
14.0
4.0
46.0
7.0
0.0
0.0
9.0
0.0
2.0
0.0
11.0
2.0
68.0
7.0
7.0
1.0
2.0
5.0
5.0
34.0
7.0
8.0
2.0
9.0
0.0
96.0
7.0
1.0
78.0
0.0
2.0
8.0
0.0
2.0
19.0
91.0
28.0
2.0
44.0
12.0
1.0
2.0
20.0
139.0
10.0
8.0
0.0
19.0
22.0
9.0
2.0
115.0
11.0
3.0
49.0
18.0
7.0
62.0
5.0
4.0
95.0
72.0
1.0
4.0
62.0
0.0
3.0
11.0
0.0
4.0
0.0
7.0
23.0
6.0
13.0
2.0
0.0
14.0
32.0
3.0
0.0
4.0
2.0
7.0
5.0
76.0
5.0
2.0
0.0
0.0
2.0
1.0
2.0
706.0
60.0
5.0
2.0
2.0
6.0
36.0
215.0
6.0
4.0
19.0
4.0
10.0
24.0
24.0
28.0
3.0
12.0
2.0
4.0
26.0
8.0
5.0
121.0
12.0
2.0
95.0
14.0
0.0
41.0
21.0
6.0
8.0
0.0
3.0
10.0
54.0
85.0
42.0
2.0
199.0
167.0
12.0
10.0
81.0
137.0
22.0
16.0
27.0
0.0
2.0
0.0
1060.0
1656.0
29.0
85.0
10.0
120.0
438.0
361.0
5.0
266.0
1.0
185.0
12.0
7.0
20.0
45.0
6.0
112.0
8.0
10.0
6.0
27.0
18.0
11.0
11.0
12.0
10.0
11.0
3.0
3.0
22.0
2.0
37.0
20.0
1.0
17.0
1.0
8.0
2.0
1.0
4.0
14.0
15.0
10.0
66.0
3.0
117.0
2.0
2.0
14.0
1.0
1.0
6.0
5.0
228.0
19.0
1.0
4.0
9.0
6.0
3.0
21.0
2.0
0.0
3.0
2.0
3.0
34.0
123.0
10.0
0.0
3.0
19.0
18.0
12.0
19.0
0.0
10.0
35.0
20.0
0.0
2.0
6.0
9.0
3.0
13.0
1.0
21.0
2.0
1.0
1.0
5.0
3.0
4.0
8.0
9.0
6.0
10.0
113.0
4.0
1.0
0.0
12.0
7.0
11.0
2.0
2.0
7.0
8.0
3.0
26.0
56.0
4.0
3.0
5.0
10.0
5.0
4.0
5.0
4.0
22.0
16.0
6.0
2.0
1.0
105.0
2.0
2.0
10.0
0.0
9.0
1.0
0.0
5.0
4.0
71.0
2.0
9.0
2.0
12.0
7.0
7.0
0.0
89.0
84.0
2.0
6.0
2.0
59.0
1.0
29.0
20.0
6.0
5.0
21.0
172.0
5.0
1.0
2.0
2.0
46.0
145.0
84.0
552.0
342.0
2.0
191.0
42.0
223.0
26.0
0.0
115.0
523.0
85.0
93.0
1787.0
560.0
37.0
138.0
113.0
24.0
290.0
783.0
54.0
69.0
1389.0
11.0
295.0
43.0
1219.0
830.0
397.0
432.0
10.0
35.0
808.0
35.0
1688.0
7.0
23.0
3.0
9.0
3.0
18.0
1.0
10.0
3.0
7.0
0.0
2.0
15.0
2.0
3.0
4.0
10.0
11.0
7.0
35.0
4.0
5.0
2.0
5.0
10.0
4.0
5.0
10.0
2.0
4.0
17.0
0.0
2.0
9.0
2.0
3.0
3.0
0.0
8.0
7.0
10.0
3.0
2.0
2.0
5.0
2.0
1.0
0.0
4.0
13.0
0.0
2.0
1.0
15.0
2.0
14.0
296.0
60.0
265.0
843.0
12.0
114.0
17.0
27.0
33.0
22.0
6.0
136.0
18.0
32.0
113.0
8.0
73.0
0.0
45.0
222.0
7.0
14.0
5.0
4.0
5.0
207.0
40.0
58.0
54.0
13.0
74.0
4.0
17.0
8.0
47.0
56.0
30.0
11.0
796.0
910.0
62.0
45.0
33.0
375.0
21.0
2.0
22.0
75.0
24.0
15.0
78.0
7.0
35.0
7.0
28.0
88.0
481.0
414.0
45.0
6.0
10.0
5.0
359.0
16.0
20.0
55.0
91.0
37.0
10.0
63.0
102.0
25.0
11.0
52.0
27.0
6.0
8.0
1293.0
15.0
13.0
5.0
72.0
8.0
83.0
0.0
16.0
5.0
53.0
4.0
46.0
3.0
28.0
4.0
12.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
