stayhome_hisp_pooled_p75_se
0.028076647
0.044166852
""
0.015860137
0.023024237
0.078654706
0.014538027
0.031906735
0.087885655
0.022913052
0.032231644
0.012058287
0.038977534
0.048508678
0.032938212
0.057645861
0.070655391
0.028135262
0.20684601
0.17629373
0.02578675
0.01328003
0.026217246
0.036975201
0.010413988
0.054930747
0.05473382
0.016934283
0.0086910399
0.073842481
0.043876022
0.028034024
0.011367998
0.012624264
0.11093976
0.018418968
0.066296987
0.058335781
0.16014801
0.1568618
0.033955958
0.081247814
0.097608566
""
0.16834973
0.12466096
0.0097191082
0.038687918
0.016079918
0.03792173
0.01868107
0.020996707
0.042308774
0.22005974
0.19723089
0.019019332
0.096506938
0.17317389
0.10131865
0.061470665
0.063584559
0.02053055
0.26849642
0.03785428
0.10016307
0.064730719
""
0.10323781
0.1083963
0.14789258
0.22775292
0.082157485
0.068491548
0.04105768
0.10257706
0.051426094
0.081871584
0.052455597
0.06773039
0.016325744
0.055430893
0.035327893
0.14321496
0.024689056
0.012614553
0.030576501
0.03863861
0.023879534
0.014986265
0.06285625
0.044643752
0.10297585
0.0833349
0.029350236
0.10213981
0.13925156
0.039124515
0.035532456
0.0057046334
0.013501071
0.012822062
0.0032075576
0.0078442981
0.012320303
0.0096092299
0.0062190527
0.014410492
0.0080696251
0.034840502
0.014373514
0.016943015
0.024096584
0.014766189
0.064077608
0.015850415
0.016121238
0.014630774
0.13166277
0.32486156
0.16998714
0.039095793
0.047721565
0.041621223
0.03326847
0.048698917
0.018191127
0.015752893
0.13568841
0.064298287
0.11014022
0.006934972
0.054632932
0.032906916
0.052719481
0.037473943
0.036784425
0.020366535
0.021701772
0.13961458
0.040770229
0.018112538
0.02892717
0.20690949
0.15251875
0.048471842
0.46312571
0.021142934
0.027154321
0.044053141
0.062211096
0.05872507
0.018124918
0.05861092
0.16791181
0.010979066
0.022527581
0.075024523
0.02049382
0.095183671
0.049660578
""
""
0.012299201
0.0072419057
0.1565098
0.0046976283
0.042520169
0.042182319
0.045839939
0.013070394
0.0045368113
0.010956838
0.027516514
0.009239628
0.025621569
0.027192406
0.012257764
0.0076874723
0.047077928
0.018274045
0.040533368
0.034929093
