pos_hours_hisp_female_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081493847
""
""
""
""
""
""
""
0.074801557
""
""
""
0.11389283
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062221751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046238054
0.045329235
0.094159432
0.080052279
""
""
0.0099387132
0.049259629
0.093919821
0.015299677
0.04325052
0.041392636
0.07759729
0.028124776
""
""
""
0.059999976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10050435
""
""
""
""
""
""
""
""
""
""
""
0.074039295
""
""
""
0.015548388
""
""
0.048442554
""
0.10851633
0.019984258
""
0.080402404
0.014330913
""
0.068863884
0.023646526
""
0.017165011
0.033063535
""
""
0.0039714384
0.033974029
0.058187414
""
0.079645358
0.02296455
""
""
0.019158537
0.048353102
""
0.0091686016
0.049703877
""
0.010421819
0.017136145
0.041523099
0.0097921072
0.0095081422
0.02164503
0.019212263
0.040922444
0.018226564
0.022131968
0.012436061
0.031132039
0.079844356
""
""
0.029079868
0.026346149
0.021012345
0.052429896
0.075434051
""
0.019992098
""
0.014925992
0.034781929
0.066059574
0.020564692
0.087551512
0.028069953
""
""
""
0.048115272
0.086022191
""
""
""
""
""
""
""
""
0.019481376
""
0.040859289
""
""
0.026155775
""
""
""
""
""
""
""
""
0.025463937
""
""
""
0.072003752
0.046489526
0.084135905
""
""
0.051304083
""
""
""
""
0.080057889
0.09472841
""
""
""
""
""
0.028997231
""
""
""
""
""
""
""
""
""
""
0.038613304
""
0.022541834
0.026687123
""
""
0.030045625
0.073379643
""
""
""
0.031079564
0.07289353
0.03721375
0.088468529
""
""
""
0.038781777
0.014755229
""
0.050257102
""
0.071965858
0.036524922
""
""
""
0.034517638
0.081957027
""
""
""
""
""
""
""
""
0.072804518
0.087566115
0.079903729
0.019479314
""
0.033293746
""
""
""
0.056223698
0.034587644
0.082081437
""
""
""
0.046189483
0.07086736
0.070882343
0.0078065991
0.068505213
""
0.091428086
0.046401706
0.017261731
0.033692084
0.019625159
0.04710222
0.029753152
0.035969805
""
0.083152026
0.0549828
""
0.057460573
0.03732821
""
""
""
""
0.040065184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10535648
""
""
""
""
""
0.082900055
""
0.046034664
""
""
""
""
""
""
""
""
""
""
0.04625025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046416726
""
""
""
""
""
""
0.036600661
""
0.063440755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089054599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099022575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
