married_white_pooled_p10
0.37357533
0.35811344
0.42623138
0.37128225
0.39157277
0.38824227
0.355474
0.45828441
0.44569659
0.36072958
0.33801815
0.37562397
0.46355334
0.37823763
0.35681814
0.42845979
0.47100553
0.40018249
0.45658842
0.39232805
0.37679604
0.34369385
0.35949752
0.38062066
0.39145514
0.31441513
0.42912337
0.39434752
0.36051288
0.43109232
0.40226534
0.40648857
0.35197496
0.35568899
0.38753921
0.38809687
0.46073014
0.42791387
0.47142199
0.42242381
0.42718419
0.46201298
0.48411059
0.45145413
0.4118396
0.40623468
0.34237403
0.42912835
0.36835772
0.41557163
0.42605191
0.41182819
0.41087165
0.48370293
0.39778832
0.38484672
0.44219428
0.48614514
0.40749559
0.38681147
0.37094843
0.39408353
0.38757586
0.4552387
0.41538841
0.41175723
0.45371854
0.43763787
0.47762591
0.43451342
0.37442034
0.35750097
0.41690183
0.38729054
0.36775619
0.39827546
0.42878717
0.42651913
0.38421872
0.36364409
0.37810639
0.41960329
0.50331843
0.39188671
0.37233225
0.39730704
0.38745469
0.4040862
0.41501427
0.39958426
0.44076926
0.40307197
0.44593585
0.37838742
0.41164672
0.44381437
0.39536405
0.35303691
0.32031587
0.34113038
0.34675276
0.32205892
0.33072051
0.3447389
0.34329918
0.34902501
0.33751193
0.32920191
0.36994818
0.352101
0.37275606
0.4219175
0.36785287
0.38633171
0.37972319
0.38271847
0.36259496
0.38921735
0.41691953
0.37048542
0.40924314
0.39638147
0.34219271
0.38644376
0.42019445
0.36342999
0.3493253
0.36699274
0.34947038
0.36485088
0.37874433
0.36237696
0.40316302
0.43076625
0.42276177
0.36734501
0.38169128
0.31068984
0.40741423
0.36064696
0.38849759
0.35685164
0.38551059
0.4000774
0.35948956
0.39738274
0.40118292
0.41824198
0.46571708
0.43428284
0.42709881
0.41478905
0.41597575
0.45129168
0.37648299
0.36841831
0.37678775
0.38779649
0.42430407
0.47694597
0.45464736
0.44620186
0.34780446
0.30898023
0.4029417
0.36374131
0.40432754
0.38806987
0.41518256
0.38668326
0.36237413
0.35407782
0.41614038
0.4123497
0.414983
0.41079009
0.35106152
0.38114351
0.39200789
0.41032499
0.42785177
0.40579396
0.33366379
0.36977661
0.32052171
0.31476331
0.44447738
0.39170748
0.31659874
0.37637234
0.37760246
0.43396625
0.30767226
0.37437135
0.41408885
0.44887829
0.37105867
0.42502245
0.34835857
0.3864992
0.35930318
0.4560917
0.41253272
0.37294835
0.32887048
0.41167557
0.30957881
0.36049148
0.37889618
0.39183548
0.43912941
0.38396621
0.45426682
0.38801074
0.37812367
0.42452514
0.34590563
0.34987965
0.41496566
0.40421146
0.3429231
0.42379427
0.36518392
0.41380847
0.32566684
0.35555065
0.45584223
0.42946777
0.39557615
0.37792534
0.39235851
0.37992868
0.43603984
0.40651536
0.42189196
0.42526552
0.48173735
0.40372688
0.50013471
0.46209067
0.39712599
0.40631667
0.39693138
0.38901085
0.43081602
0.37356347
0.38500732
0.36314264
0.40740263
0.37631983
0.37392375
0.41199854
0.42382675
0.39231771
0.42509502
0.37530252
0.33139941
0.34311593
0.44500488
0.37647954
0.41917443
0.36595792
0.4270176
0.40848836
0.4011198
0.45016465
0.37355545
0.39444688
0.33557689
0.25904205
0.33649069
0.35333312
0.40909973
0.38114595
0.38605088
0.39911953
0.36771527
0.35031456
0.38093853
0.3693864
0.31089789
0.39828423
0.28721482
0.32766747
0.33977425
0.31990179
0.32036471
0.31522939
0.30038083
0.43803999
0.44721416
0.41803285
0.44587877
0.46264493
0.46959752
0.54474825
0.54034424
0.47026318
0.39516544
0.48601356
0.35900694
0.4274219
0.44549415
0.46708402
0.40643713
0.47135893
0.52798003
0.43755984
0.46708316
0.47559655
0.47121388
0.41646269
0.46762097
0.38223782
0.38200608
0.40579918
0.41915157
0.45454139
0.43552592
0.42220211
0.48797491
0.39052376
0.51034975
0.45186731
0.44142169
0.36305228
0.38271573
0.41955894
0.37984672
0.36323828
0.42656574
0.3408258
0.32330394
0.32521656
0.39997581
0.38285697
0.35071811
0.42111626
0.39141658
0.36998123
0.42097852
0.36768728
0.33559784
0.37903872
0.41858405
0.45678946
0.49580204
0.51022297
0.48769617
0.45086735
0.42151091
0.41688371
0.40573901
0.45413888
0.39550358
0.4231444
0.4451893
0.40446195
0.40990886
0.36080179
0.42695159
0.48423457
0.36962846
0.58974499
0.37004542
0.4652327
0.38304001
0.48283637
0.43475914
0.51438218
0.49426827
0.53032082
0.47656834
0.62670594
0.7010569
0.63895494
0.51130706
0.43992361
0.53862363
0.46600464
0.49236155
0.77223366
0.43127376
0.86420864
0.62858135
0.42304227
0.48122522
0.62169725
0.51191968
0.56230807
0.57341492
0.55407286
0.52818412
0.61916935
0.57211304
0.44248128
0.55191231
0.5835219
0.54159808
0.70433223
0.52865309
0.5230183
0.50084817
0.52737963
0.52051723
0.44902933
0.43879038
0.5907889
0.51964474
0.53968567
0.51207948
0.53564006
0.67366868
0.64470476
0.66205198
0.61379129
0.58609164
0.53048819
0.47512415
0.70841068
0.61083245
0.53320307
0.40300477
0.60635251
0.52348363
0.55303878
0.65238869
0.51468307
0.52760792
0.46484968
0.58021164
0.45777538
0.39285955
0.50385082
0.51744658
0.57895696
0.44618109
0.70200241
0.69853294
0.53191149
0.7888006
0.51635784
0.39753005
0.56265974
0.60161531
0.5439254
0.5400846
0.49850556
0.50076395
0.48367754
0.44847769
0.60785639
0.42569828
0.55295795
0.50879079
0.38650891
0.55399275
0.55927831
0.59849769
0.49962634
0.66670537
0.42545682
0.40091163
0.54164898
0.6151644
0.40697277
0.48648596
0.54098928
0.52851605
0.45701468
0.55648583
0.5233227
0.60632509
0.48284951
0.59185624
0.56091458
0.55262917
0.48575488
0.44692814
0.56608909
0.42855436
0.43288198
0.36420718
0.46394727
0.41504034
0.44186261
0.46604025
0.43134493
0.53230762
0.49514115
0.43623638
0.52879477
0.58698094
0.51320714
0.3972089
0.54637271
0.59396428
0.46138364
0.41084635
0.39266279
0.45689562
0.44554168
0.41427746
0.4526614
0.42762822
0.35661405
0.37505662
0.37030646
0.42724085
0.52939636
0.49808261
0.42258522
0.4464899
