two_par_black_male_mean
0.33555481
0.53886551
0.34871447
0.40424827
0.60647023
0.51547903
0.4127799
0.36443916
0.34492105
0.51014096
0.52604407
0.46682188
0.50775301
0.42347834
""
0.53465974
0.39518905
0.42352945
0.39888373
0.35019115
0.65826964
0.5280413
0.53103793
0.57452685
0.62021589
0.69161379
0.37522912
0.48277888
0.70230323
0.48617077
0.37862709
0.42237103
0.38883948
0.47032464
""
0.53004026
""
0.53197122
""
0.530518
""
0.71718574
0.60026783
0.55513972
0.50899696
0.45987454
0.60853863
0.50694716
0.45179072
0.3702442
0.72566122
0.5264045
0.37182996
0.48617181
0.63453102
""
0.70071059
0.7797038
0.65482247
0.39863321
0.78048247
0.47835714
0.34243149
0.4633694
0.44685096
0.39298844
0.45215717
0.27854955
0.45862055
0.34940663
0.31175271
0.36511031
0.36349386
0.35321808
0.27212703
0.61174989
""
0.54302895
0.59186041
0.60329735
""
0.71439165
0.43658599
""
""
0.41617721
0.62158692
0.46424747
0.39852485
0.40162855
0.544797
""
""
""
""
0.70189154
""
""
""
0.42543408
0.38744396
0.5370658
0.34559798
""
0.69335485
0.42183274
0.46670273
0.64239532
""
0.39396223
0.37892151
""
0.39786845
0.51328784
0.62747657
0.49836934
0.54192495
0.56168407
""
0.60976481
0.52295518
0.62862438
0.82291001
0.3559176
0.4408685
0.71053123
0.73031712
0.44777349
0.32478127
0.54400551
0.42652747
0.38254574
0.46733752
0.36387545
0.37725314
0.30387092
0.27643514
0.28088462
0.35118195
0.77557313
0.49077055
0.29704812
0.49857709
0.50987983
0.33488566
0.38225126
0.49793744
""
""
""
""
0.47317433
0.50180185
0.39895168
0.39546549
0.51477689
0.3895458
0.37349385
0.60687143
0.30442628
0.56370938
0.27008575
0.40141046
""
0.51637816
""
""
0.42987007
0.37838027
0.4667373
""
""
""
""
0.88333428
""
""
""
""
""
""
0.73874325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47773081
""
""
""
""
""
""
""
""
""
0.65000546
0.6567679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60040557
""
0.74157131
""
""
""
0.4413864
0.42245024
""
""
""
0.69707787
""
""
""
""
""
0.62107301
""
""
0.52716857
""
""
""
0.47593173
0.48416755
""
0.4341273
""
""
0.36014879
""
""
""
""
""
""
0.58208489
""
""
0.5558033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63062173
0.41816068
""
""
0.60461068
0.61235583
0.47706729
""
""
""
""
""
""
0.37818781
""
""
0.597054
0.47014967
0.42237523
0.5086748
0.50692958
0.59537119
0.44199878
0.39212245
0.49123561
0.34889755
0.51166373
0.43038234
""
""
0.39569733
0.80210441
0.50754106
0.49104661
0.50985515
""
0.55026299
0.39332983
0.39971036
0.53698343
0.55301714
0.36968076
0.36106065
""
0.42410338
0.60417145
0.69488716
""
""
""
0.52707165
""
0.54939747
0.34709245
0.53816342
0.64662504
0.39213455
0.43425632
""
0.54665703
""
0.47061056
0.48991629
""
""
0.41583437
""
""
0.44623786
0.41679665
0.35005438
0.41187957
0.39979988
0.57448077
0.47806904
0.53041935
0.44614136
""
0.35472867
0.42954421
""
""
""
""
0.46964788
0.52851439
0.44657499
0.28841448
0.43149248
0.35133198
0.39729363
0.26610428
0.25571245
0.43516192
0.41455734
""
""
0.79620421
""
0.34097096
0.5361203
0.59918183
0.53444541
0.42360097
""
0.45343065
0.43366033
""
0.40778929
0.53986716
0.63319039
0.31887817
0.3023172
0.59578526
0.33829063
0.33058998
0.28674996
0.36158097
0.35779202
0.33319092
0.62294018
0.42470932
0.47547725
0.46334255
0.50828767
0.39811441
0.39999053
0.23004583
0.39202613
0.35154614
0.28312698
""
0.62951356
""
""
""
""
""
""
""
""
""
""
""
""
0.65591985
""
""
0.71121353
""
""
""
""
""
""
""
""
0.51003295
""
""
""
""
""
""
""
0.65416056
0.60284245
""
""
0.40502852
""
0.70620626
""
0.67063498
""
0.64495689
""
""
""
0.54720503
""
0.43353298
0.77152103
0.56080598
0.61562026
""
0.73376286
0.53658521
""
0.58931708
0.71007735
0.63579071
""
0.70392567
""
""
0.82900703
""
""
""
""
0.80739343
0.62397945
0.75963295
0.78430802
""
""
""
""
""
0.69662261
0.56844246
""
""
0.71699631
0.7115975
0.64462215
""
0.63312513
0.51899022
0.42685777
0.42081434
0.60469759
0.41667867
0.51713103
""
""
""
0.47487035
0.52388668
0.38905227
0.34530589
""
""
0.47399154
0.55253786
0.61826205
0.37266973
""
0.86532515
0.44405121
0.70713317
0.54252297
""
0.69426554
0.44130677
""
0.56232959
0.5149734
0.51149887
0.53216612
""
""
0.75620115
""
""
""
0.58365649
0.7019009
0.48495334
