par_rank_pooled_male_mean
0.50732619
0.37855908
0.52962685
0.60376453
0.63730007
0.47398973
0.42350584
0.62681723
0.52696794
0.46640673
0.42933631
0.37620124
0.44697344
0.43034363
0.48826528
0.48862737
0.55957299
0.29324755
0.701801
0.62543035
0.6418134
0.56861067
0.63114601
0.48904562
0.47971365
0.46492159
0.44811949
0.45332003
0.59479499
0.59636265
0.66511738
0.51270878
0.53161067
0.41806221
0.50031132
0.62028468
0.46787471
0.5692333
0.61400831
0.45400313
0.36608216
0.49752536
0.54091436
0.49545303
0.30508682
0.30919042
0.34829959
0.41682163
0.3986721
0.47276589
0.44409204
0.44957137
0.49359509
0.43931809
0.47363141
0.39417619
0.45843697
0.51235622
0.44583237
0.42270517
0.4074693
0.45097667
0.50056142
0.56318885
0.49148524
0.30124059
0.30424392
0.31869951
0.39075458
0.50825739
0.35075027
0.36144859
0.26180717
0.36216569
0.38204876
0.3775762
0.34724703
0.34028876
0.2556181
0.32152349
0.20792687
0.26106837
0.38553056
0.3159714
0.60359037
0.62586397
0.55928373
0.40322134
0.46828485
0.31981349
0.39897838
0.44269434
0.40927893
0.51588917
0.48083034
0.51637548
0.34434313
0.63652122
0.50567418
0.44710082
0.41825065
0.50415415
0.50834185
0.48812696
0.44721597
""
0.40652531
0.43234903
0.33188978
0.45322642
0.41204435
0.30569285
0.4284988
0.49043658
0.44960663
0.37357837
0.42540574
0.40942976
0.40095967
0.41888654
0.41037542
0.40872258
0.49350253
0.480652
0.43140939
0.51643115
0.44728199
0.46251068
0.39635584
0.42981157
0.35062841
0.50486547
0.44551453
0.33599219
0.43826526
0.47768116
0.46090698
0.31017226
0.3421599
0.52876085
0.4467105
0.39576146
0.3837302
0.44630671
0.46083492
0.44569382
0.39258984
0.43962276
0.4311122
0.44307837
0.4252108
0.38528496
0.41217071
0.49120659
0.45329428
0.41267031
0.38379332
0.44357726
0.55709124
0.31863716
0.41892019
0.51983833
0.68443477
0.55512452
0.35353038
0.40513787
0.43737951
0.29262057
0.64228046
0.47840503
0.44429153
0.5546729
0.56816971
0.59898561
0.48931015
0.41829607
0.46797779
0.44495627
0.45740762
0.28201699
0.42571566
0.36789975
0.36540374
0.34800601
0.30651385
0.39899653
0.36023438
0.40536314
0.41941538
0.37065288
0.54531032
0.40735391
0.3075268
0.41193002
0.51874173
0.43827406
0.33806393
0.28598154
0.38932583
0.40184325
0.33597901
0.37688467
0.38081771
0.36678037
0.43275434
0.3422716
0.37442526
0.43704209
0.42429966
0.50779134
0.46362114
0.40558228
0.45730636
0.44182059
0.48935354
0.57401347
0.45608461
0.46622741
0.47910449
0.42302936
0.42352065
0.38102809
0.43835101
0.48694274
0.49013999
0.52845138
0.43142742
0.45763969
0.46901667
0.64053297
0.49827322
0.31728694
0.42034361
0.48510197
0.46981865
0.43276569
0.44489083
0.52477413
0.40034968
0.45767143
0.45053262
0.41078791
0.41870663
0.25477481
0.22880287
0.31424093
0.64989233
0.51488519
0.39165998
0.27215272
0.33653811
0.34787092
0.24483453
0.27268866
0.3882173
0.40139371
0.40929666
0.43812525
0.40923151
0.42745319
0.3791973
0.40359992
0.39469403
0.4668574
0.45361605
0.66608447
0.39931375
0.4551253
0.50214601
0.49599659
0.58522457
0.44160885
0.41838345
0.45230544
0.59525049
0.63868231
0.40555617
0.577672
0.49336573
0.51134515
0.56772339
0.41535985
0.42606178
0.37206283
0.43039328
0.55576169
0.31450027
0.44517532
0.3778545
0.42180941
0.25398859
0.49272388
0.35761252
0.25566018
0.57263261
0.29282272
0.30172825
0.27831259
0.28785187
0.28590313
0.25209695
0.66549128
0.38946515
0.29868373
0.39791214
0.31463724
0.38485685
0.39254043
0.44502774
0.48599359
0.58898813
0.59745628
0.50915867
0.52852529
0.40260205
0.4187296
0.47528544
0.43474463
0.474343
0.38733879
0.39691672
0.29119128
0.42090026
0.42746913
0.43926644
0.40692362
0.37857348
0.4676131
0.46075749
0.4941777
0.43579158
0.42740092
0.43181613
0.52684247
0.43250477
0.40305483
0.37411243
0.40783831
0.39239749
0.41160205
0.40660584
0.44944575
0.29088104
0.3246569
0.27088612
0.43846247
0.36657095
0.35636294
0.25976038
0.27739975
0.31041458
0.34033796
0.45723394
0.44212049
0.41599563
0.43644002
0.47977328
0.55494869
0.70597208
0.75471604
0.48258165
0.44017467
0.60774302
0.57449329
0.21619301
0.44850284
0.50932652
0.54210669
0.31840399
0.44138414
0.23919749
0.22676151
0.36271587
0.41545969
0.45779732
0.4469929
0.49570808
0.43846354
0.46572915
0.41552448
0.47935987
0.45907798
0.44453034
