kfr_imm_black_pooled_mean_se
""
""
""
0.057320032
0.041515864
""
0.030473243
""
""
""
""
0.017672418
""
""
""
""
""
""
""
""
0.049662985
0.029072156
""
""
0.019423638
""
0.060345568
0.027439566
0.016114885
""
""
""
0.020947231
0.022220902
""
0.040938929
""
""
""
""
0.027684214
""
""
""
""
""
0.025126478
""
0.034348015
""
0.044376075
""
""
""
""
0.04718259
""
""
""
""
""
0.047194462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025278324
""
""
""
""
0.023031311
""
""
0.038354699
0.035507288
""
""
""
""
0.054616507
""
""
""
""
0.011388182
0.021301791
0.019893797
0.0032438613
0.0067880251
0.014987792
0.020255931
0.0078037828
0.036266387
0.016095232
""
0.027126584
0.035749931
0.043480635
0.028037928
""
0.033246569
0.035089836
0.026916239
""
""
""
""
""
""
0.041145615
""
0.030683113
0.03014105
""
""
""
0.0073188213
""
0.045202583
""
""
""
0.043733288
0.026227765
""
""
0.028624125
""
""
""
0.047497373
""
0.056347329
""
""
""
""
0.04542524
""
""
0.023139289
0.050148074
""
0.059065551
""
""
""
""
0.051218309
0.011479449
""
0.0050907931
""
""
""
""
0.013795931
0.035635326
""
""
""
""
0.054373
0.034561787
""
""
""
""
0.032216445
""
""
0.031696435
""
""
0.05615605
""
""
0.050783321
0.030422097
""
""
""
""
""
0.033366356
""
0.025359618
""
""
""
""
0.040906433
0.031978276
""
""
""
""
""
""
""
0.032602422
""
""
0.017864933
""
""
""
""
""
""
0.019410571
""
""
""
0.031847335
""
0.067139283
0.053574406
""
""
""
""
""
""
""
""
""
""
""
0.064778551
""
""
""
0.030726701
""
0.064065591
0.016867999
""
""
""
""
""
""
0.030656012
""
0.028891061
""
0.035276663
0.028545024
0.034152083
0.019524787
0.0021680079
0.018895887
0.0048868563
0.0073336903
0.024232613
0.032802012
""
""
""
""
""
""
""
""
""
0.015057162
""
""
0.0061186431
0.053790942
""
0.023860926
0.0073143532
""
""
""
""
""
""
""
""
""
""
""
""
0.012496523
""
""
0.051783793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053828713
""
""
""
""
""
""
""
""
""
""
0.063462742
0.028555477
""
0.0086770374
0.057758115
""
""
0.022034634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042792261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046277247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045001354
""
""
0.033794988
""
""
""
""
""
""
0.028757047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019220158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051523928
0.046405166
0.045783311
""
""
""
""
""
""
0.02042461
""
""
""
""
0.058008134
""
""
""
""
""
""
""
""
""
""
0.034301821
""
""
""
0.03533325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024773315
""
0.02130585
""
""
""
""
""
""
""
""
""
""
0.06708876
0.056204516
0.05752252
0.059678115
0.009668869
0.06596151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038652305
""
0.023842037
0.01919602
0.012032038
""
""
""
""
0.036564931
""
""
""
""
""
0.027505033
""
""
""
""
""
0.046360452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034086801
""
""
""
""
""
""
""
0.041698512
""
0.019809967
""
0.029290801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05640259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046878491
0.044695202
0.028203981
""
0.020152502
0.022539187
""
""
""
""
0.038269486
0.013841359
0.022470091
""
""
0.017500367
""
0.059476908
0.006960745
""
""
""
""
""
""
""
0.026452772
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013837947
