kfr_stycz_hisp_female_mean
0.36751112
0.31870568
""
0.41893625
0.39788637
0.36018836
0.39546677
0.40557295
0.40188274
0.40560222
0.38784111
0.43459854
""
0.44070566
0.39741066
""
""
0.41731873
""
0.41564468
0.39211667
0.42113158
0.4220691
0.37510896
0.44209391
0.32192287
0.40375683
0.42680097
0.45730254
0.38071197
0.32504746
0.38094768
0.46354005
0.44232363
0.32778659
0.42262948
0.36247295
0.38029954
""
""
0.41559207
""
""
""
""
0.29274386
0.47193807
0.43222076
0.48171604
0.43029484
0.47599775
0.49506426
0.43138286
""
""
0.42158392
""
""
""
0.38528773
0.40056312
0.42615053
""
0.35841003
0.2873131
0.28933597
""
""
0.32045984
""
0.38753569
0.40863582
0.37597772
0.3826479
0.37737328
""
0.38092098
0.32018578
0.40967157
0.42748421
0.42493618
0.42363852
0.41269132
0.42519024
0.44315314
0.4559136
0.37744135
0.42243773
0.46012583
0.34983802
0.39942807
0.40139556
0.43259662
0.40132019
0.37876046
0.36356962
0.39416316
0.42966226
0.46319035
0.41624561
0.42621851
0.5041272
0.45615944
0.44317636
0.42196372
0.44608715
0.40542647
0.45777223
0.39602566
0.42517495
0.49328279
0.38830036
0.41481626
""
0.4347291
0.43583062
0.41787568
""
0.39748967
""
0.38890007
0.36979297
0.35649708
0.39373136
0.41881782
0.42413831
0.38977447
0.37696853
""
0.22218166
0.46393564
0.41342476
0.40767041
0.40000838
0.4158181
0.40075848
0.41070187
0.39586857
0.31122151
0.32541946
0.42403546
0.44506297
""
0.40333268
0.39208192
""
0.40077272
0.32027185
""
""
0.41590089
0.41557875
0.3761526
""
0.43831089
0.42838311
""
0.39126399
""
""
""
""
0.50941598
0.51147711
""
0.54630327
0.36713585
0.45021507
""
0.41383338
0.45613199
0.42360863
0.42150855
0.39682317
0.32321543
0.32720175
0.43570524
0.42060834
0.41580737
0.42105472
0.38701332
0.42358297
0.44152611
0.39986452
0.41026381
0.4564653
""
0.54142052
0.43062794
""
0.41605815
0.41853747
0.42973801
0.38033262
""
0.39079633
0.3997333
0.43306151
0.41576365
0.42832711
0.42198986
0.46250695
0.44742927
0.45588368
0.41621402
0.43574345
0.44564751
0.37884814
0.42005384
0.42881846
0.43736789
0.41989729
""
0.3294017
0.48966444
0.4051429
0.4000403
0.4072665
0.4238413
0.30180731
0.42481589
0.43598673
0.31793648
0.50335592
0.45446861
0.38088211
0.40267497
0.34939998
0.45722097
0.36525813
0.35545629
0.41408807
""
0.41636515
""
0.3309696
""
0.38609824
""
0.31465334
0.38290021
0.40664348
0.44923648
0.42327681
0.43790618
0.43849456
0.44469941
0.3936502
0.38939714
0.43348485
0.41889405
0.41742733
0.36164826
""
0.40198851
0.40037027
0.38222048
0.44564417
0.35257497
0.42342257
0.4073548
0.40151364
0.38894615
0.39682078
0.47309455
0.46322
0.49499121
0.50845903
0.42610329
0.43366092
0.44300163
0.4260523
0.4043062
0.34859565
""
""
0.39967635
0.50842088
0.41030273
0.38693771
0.4172599
""
""
0.45835692
0.45676884
0.38881904
0.36490914
0.45618513
0.39566493
0.29199266
""
""
0.34000331
0.39342412
0.50024742
0.41026279
0.48607785
0.40277544
0.43339238
0.48558208
0.51049668
""
0.36008212
0.49385065
0.3779341
0.40318385
0.45255208
0.4590272
0.43358985
""
0.47192463
0.44332606
0.43561026
0.4410876
0.49550331
0.41451713
0.46928591
0.43354425
0.41827291
0.40484637
0.4234075
0.44141579
0.48328513
0.37129575
0.45220044
0.46803978
0.43775427
0.51873493
0.35484293
0.46640629
0.40166226
0.45019859
0.43125224
0.45731151
0.45006526
0.4952206
0.4429284
0.37719035
0.43579763
0.4988324
""
0.38975504
0.4679167
0.45063487
0.40831316
""
0.34272018
0.37082142
""
0.40359971
0.35273394
0.37262046
0.38172868
""
0.39636263
0.37451285
""
0.37817562
0.35481799
0.40848029
0.40046552
""
0.40220535
""
""
""
0.461716
""
""
""
""
""
0.58380467
""
""
""
""
""
""
0.48311844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48401713
0.41760382
""
""
""
""
""
0.37945914
0.4477213
""
0.41998518
0.36379001
""
""
""
0.34856224
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41627395
0.39019519
0.45694512
0.47690517
""
0.35729003
0.50017047
0.46609923
0.49615216
0.37440628
""
0.47278872
0.40587273
""
""
""
""
0.42071176
0.45974222
0.45002955
""
0.51270932
0.46637276
0.42219362
""
0.43711954
0.42235246
0.3611047
0.44503477
0.39033276
0.44125891
0.4810724
0.4460834
0.4484638
""
""
""
0.43531245
0.42950022
""
""
0.38461187
0.37244099
0.34922206
""
""
""
""
0.4549911
""
0.38533393
0.43843684
0.45279247
0.38843697
0.49409878
""
0.51338845
0.44258541
0.46174446
""
""
0.44208303
0.48139614
0.42034149
0.47391278
""
""
""
""
""
0.48916638
""
""
0.42540991
0.45540577
0.44802552
0.43757054
0.39504352
0.45239589
0.43594807
0.43017834
0.42817864
0.4720051
0.43857387
0.39136943
""
""
0.4137356
0.38121909
0.44848558
0.3924076
0.41403729
""
0.39146298
0.39727163
0.39031744
0.45229268
0.53763145
0.43540931
0.43842366
0.48278707
0.43323976
0.43739453
0.37557817
0.31853342
0.37161693
""
0.41854098
0.39130893
0.48054242
0.38549721
0.37428233
0.37635052
0.41615653
0.50076282
0.43643799
0.37593564
""
0.36372611
0.42992032
0.51963919
0.40751931
0.43858799
0.58795589
0.46255991
0.47368062
0.43225864
0.44178683
0.38900018
0.45809299
0.37889412
0.43375999
0.40580389
0.4036037
""
0.51377434
0.49267784
0.46355861
0.45962974
0.37831441
0.37876999
0.44694394
0.42942515
0.42240888
0.41771203
0.48314092
0.49782836
0.4902969
0.43825629
0.40348059
0.40931851
0.40194491
0.33211291
0.38232115
0.44716126
0.43952501
0.42128149
0.37132388
0.46260178
0.39384061
0.35097837
0.35294208
0.41555232
0.43732268
""
0.38876072
0.41680151
0.40977907
0.38769224
0.41901556
0.4234286
0.46528581
0.46724644
0.42256492
0.43316358
0.46028715
0.40303949
0.43616876
0.37323302
0.41443792
0.45950609
0.42995632
0.47318363
0.44419703
0.47277129
0.42863208
0.36833489
0.36911339
""
0.41960907
""
""
""
""
""
""
0.48871779
""
""
""
""
""
0.46652105
""
""
0.43142155
""
0.43303147
0.45930132
0.509422
0.40311909
""
""
""
0.41627169
""
""
0.4446578
0.46370402
0.45642325
""
""
0.3770324
0.40914851
0.57770151
0.46584401
0.46795276
""
0.50032496
0.45277539
0.47375658
0.34979641
0.43748349
0.29732099
0.41133887
0.38915429
0.43792114
0.35496432
0.44605872
0.45341143
0.41834968
0.44013247
""
0.4832539
0.4405019
0.44348672
0.43492037
0.43054521
0.44249171
0.44112653
0.42761981
0.38997513
""
0.43356916
0.43495855
""
""
""
0.49007589
0.46168542
0.45046031
0.40568489
""
""
0.49081481
0.4893249
""
0.53795898
0.4420169
""
""
0.44827884
0.41577336
0.42302763
0.36706516
0.42730817
0.45283335
0.46795991
0.4280076
0.45671669
0.4764812
0.50675857
0.56555361
0.51677066
0.36159399
0.47764301
0.50129229
0.54296017
0.45434552
""
0.51600915
0.48086223
0.44038707
0.48813039
0.48185214
0.33744198
0.48435667
0.46835589
0.46265581
0.42443141
0.42814022
0.40188035
0.46663448
0.46072602
0.44011372
0.46468306
0.43741861
0.46392858
0.40104768
""
0.43500072
""
""
""
0.4510012
0.43238994
0.50414938
