kir_imm_other_pooled_p75_se
""
""
""
0.071709067
""
""
0.058474448
""
""
""
""
0.04465919
""
""
""
""
""
""
""
""
""
0.038132664
""
""
0.030976515
""
""
0.042212788
0.025341325
""
""
""
0.029403329
0.030460127
""
0.057263073
""
""
""
""
""
""
""
""
""
""
0.04533384
""
0.078503996
""
0.061768271
0.13018303
""
""
""
0.083280601
""
""
""
""
""
0.064192787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060019571
""
""
""
""
0.047810722
""
""
0.046423778
0.042532805
""
""
""
""
""
""
""
""
""
0.026663208
0.069777377
0.070899412
0.016073857
0.028349003
0.060820911
0.03908433
0.023707535
0.063014686
0.026438959
""
""
0.080646925
0.1029879
0.060829174
""
0.040725548
0.072871
0.044395167
""
""
""
""
""
""
0.059482787
""
0.068178639
0.046321236
""
""
""
0.019958457
""
""
""
""
""
0.088549584
0.065732256
""
""
0.089565553
0.095982537
""
""
""
""
0.062839739
""
""
""
""
0.065672986
""
""
0.030640567
""
""
0.067332558
""
""
""
""
0.048107307
0.018202659
""
0.0082803927
""
""
""
""
0.017565908
0.057334494
""
0.071145363
""
""
0.065934785
0.042624969
""
""
""
""
0.030559769
""
""
0.044280019
""
""
""
""
""
0.056478143
0.050632577
""
""
""
""
""
0.064069457
""
0.071414299
""
""
""
""
0.069245353
0.036787421
""
""
""
""
""
""
""
0.05113304
0.089472726
0.063535042
0.029357124
""
""
""
""
""
""
0.032227475
""
""
""
0.035994988
0.081230059
0.090660647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044997122
""
""
0.031759638
""
""
""
0.06573502
""
""
0.047834832
""
0.063475475
""
0.04964982
0.04148072
0.04322749
0.033292849
0.0077477675
0.031677723
0.0096129524
0.015624191
0.039503183
0.05500656
""
""
""
""
""
0.071744509
0.062712744
""
""
0.023584351
""
""
0.01227597
0.039472878
""
0.054556098
0.016846254
""
""
""
""
""
""
""
""
""
""
""
0.073743999
0.019913809
""
""
0.066276908
""
""
""
""
""
""
""
""
""
""
""
0.07993184
""
0.068012521
""
""
""
0.049773999
""
""
""
""
0.075891189
""
""
0.071355
""
0.066149116
0.046043336
0.031947605
""
0.011413791
0.052852131
0.089550227
""
0.024231477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086724736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053198662
""
""
""
0.12463455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086184174
""
""
0.042460419
""
""
""
""
""
""
0.024656059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057313092
0.021339934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05024441
0.075031616
0.046074603
""
""
""
""
""
0.058748174
0.025451565
""
""
""
""
""
""
0.11848728
""
""
""
""
0.095893897
""
0.11567157
""
0.042581573
""
""
""
0.035713512
0.08027567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026002467
""
0.020259777
""
""
""
""
""
""
""
""
""
""
0.075468697
0.051850609
""
0.062470704
0.014228539
""
""
""
""
""
""
""
""
""
""
""
""
0.066252135
""
""
0.086112015
""
""
""
""
""
""
""
0.030620519
0.025609516
0.018035635
""
""
""
""
0.071618371
""
""
""
""
""
0.032134585
""
""
""
""
""
0.031307712
""
""
""
""
""
""
""
""
""
""
""
""
0.043637473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0083476212
0.057536993
0.041151851
""
""
""
""
""
0.038958319
""
0.019504497
""
0.025074434
""
""
""
""
""
""
0.037276078
""
""
0.04553381
""
""
""
""
""
""
""
0.035574947
0.021895191
""
0.057152178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025733175
0.034370355
0.030633232
0.041011546
0.011773109
0.010721423
""
""
""
0.036780436
0.038419042
0.0074513485
0.017222742
""
""
0.010842753
0.063826904
0.039969768
0.0050756228
""
""
""
""
0.046623129
""
""
0.016484059
""
0.033421401
""
0.096913427
0.053930447
""
""
""
""
""
""
""
""
0.0092816297
