kir_native_asian_male_p25_se
""
""
""
0.098293535
""
""
0.071829408
""
""
""
""
0.05751982
""
""
0.079333901
""
""
""
""
""
""
0.084700428
""
""
0.068297967
""
""
""
0.058667533
""
""
""
0.1027961
""
""
0.073321998
""
""
""
""
""
""
""
""
""
""
0.056594897
""
""
""
""
0.077273168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07017801
""
""
""
""
0.06934958
""
""
""
0.11454783
""
""
""
""
0.11703502
""
""
""
""
0.045308884
0.10884485
0.10535159
0.056706171
0.063895106
""
0.088704139
0.054572783
""
0.081809536
""
""
""
""
0.10145329
""
0.10336272
0.087962173
0.11950654
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035029788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1043797
""
""
0.069777496
0.089984164
""
""
""
""
""
""
""
0.0515939
""
0.03494614
""
""
""
""
0.038768176
0.12184573
""
0.11812145
""
""
0.085167222
0.055128425
""
""
""
""
0.1027331
""
""
0.076587439
""
""
0.088856012
""
""
""
0.078841612
""
""
""
""
""
0.076116823
""
""
0.098932706
""
""
""
0.12208458
0.076660283
""
""
""
""
""
""
""
""
""
0.11094121
0.059444949
""
""
""
""
""
""
0.055394355
""
""
""
0.056666438
0.10256147
0.10578757
""
""
""
""
""
""
""
""
""
""
""
""
0.11188775
""
""
""
0.072643809
""
""
0.045281116
0.089307696
""
""
""
""
""
0.078910865
""
0.086627357
""
0.1063934
0.066065341
0.054842077
0.10241034
0.026202841
0.082917273
0.04100246
0.030386576
0.099190146
0.086610682
""
""
""
""
""
0.09142451
0.1150453
""
""
0.070882089
""
""
0.034164868
0.057526819
""
0.080256343
0.047145955
""
""
""
""
""
""
""
""
""
""
""
""
0.032910705
""
""
0.10715582
""
""
""
""
""
""
""
""
""
0.12371861
0.11812316
0.089623399
""
0.075949468
0.087902866
""
""
0.080085956
""
""
""
""
""
""
""
""
""
0.12656796
0.090835296
0.052547116
""
0.029205484
0.096271686
""
""
0.05113855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085518785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070215866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10419723
""
""
""
""
""
""
0.079022847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092736185
0.040665857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091745883
""
""
""
""
""
""
0.061496064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08763665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071173094
""
0.067613266
""
""
""
""
""
""
""
""
""
""
0.096017018
0.097770475
""
""
0.044508591
0.10332424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050841201
0.038878519
""
""
""
""
""
""
""
""
""
""
0.062870078
""
""
""
""
""
0.095401362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018113205
0.074100479
0.053021155
""
""
""
""
""
0.089222208
""
0.046111323
""
0.078969516
""
""
""
""
""
""
0.051398024
""
""
0.10870411
""
""
""
""
""
""
""
""
0.05584272
""
0.12241925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052418135
0.058426242
0.032869574
0.078245088
0.023020513
0.031038107
""
""
""
0.082337603
0.061709341
0.020876687
0.051734865
""
""
0.040732574
""
0.085100345
0.013495852
""
""
""
""
0.098641373
""
""
0.04814624
""
0.075212047
""
""
""
""
""
""
""
""
""
""
""
0.028002845
