has_dad_asian_male_mean
0.88957459
0.93326032
""
0.9334076
0.88922691
""
0.85533267
""
""
0.8892923
0.86552423
0.89209503
""
0.837874
0.895329
""
""
0.85880196
""
""
0.90721327
0.88696301
0.93453395
0.92302215
0.91169399
""
0.83798319
0.8937006
0.93092209
0.82512397
0.89839321
0.89635026
0.90143746
0.90543574
0.92113543
0.90258259
""
0.93846971
""
""
0.87429637
""
""
""
""
0.80783528
0.92378151
0.92543614
0.91969067
0.88765097
0.87445372
0.89815217
0.82672852
""
""
0.86237669
""
""
""
0.92322582
0.97240615
0.88410807
""
""
""
0.90148097
""
""
""
""
0.818003
""
0.86036605
0.85020787
""
""
0.71935511
0.78090519
""
0.87821168
0.83726591
0.92061764
""
0.81028712
0.89844465
0.86072624
0.89273226
0.86522949
0.93548697
0.94427997
0.85247797
""
0.65562379
0.92107898
""
""
0.96416891
0.81788933
0.87017506
0.93253911
0.87438011
0.87702006
0.86978364
0.85653692
0.90760803
0.89309877
0.84532118
0.88793921
0.85481411
0.91267377
0.93818235
0.92186576
0.90930569
""
0.91989082
0.86541665
0.94484746
""
""
0.77522933
0.94014609
0.90811414
0.8444832
0.97796404
0.79531723
0.88797343
0.88328677
0.94847089
0.94777769
0.9942565
0.89407772
0.80566883
0.83811098
0.96182799
0.79904431
0.96599048
0.94015312
0.88107675
0.95820683
0.91651636
0.92250019
0.82705051
""
""
0.90197271
""
0.90919435
0.80338776
0.96612984
0.8971889
""
0.93808877
0.93180662
""
0.91633165
0.86281234
""
0.91723156
""
0.95257998
""
""
0.94013149
0.91343671
""
0.89849055
0.96730107
0.85253799
""
0.93717593
0.92298073
0.92257863
0.92894304
0.89938819
0.91520214
""
0.89772284
0.89177597
0.70025605
0.98565257
""
0.84347951
0.89750004
0.870848
0.95870084
0.92409843
""
0.99641478
0.90570158
""
""
0.94835973
0.88326311
""
""
0.88645518
0.91273963
0.81298053
0.90754968
0.82661211
0.90572691
0.91370839
0.87562793
0.89892429
0.90993023
0.89223784
0.90037197
0.9501918
0.90930825
0.91457957
0.93095046
0.93390065
""
""
0.94014734
0.92181915
0.9384523
0.91938382
0.92824274
0.88285977
0.78158808
0.8923111
0.97703147
0.93331039
0.88805223
0.93404973
0.92986679
0.98442113
0.93610644
0.97131312
0.94667631
0.8675614
""
0.92011636
""
0.91735297
""
0.92299038
""
0.97602415
0.97708666
0.91775697
0.93118584
0.93569839
1.0025132
0.94626385
0.85569191
0.89514345
0.92077488
0.90294808
0.92326367
0.8794986
0.91316551
""
0.89823562
0.91670507
0.85763735
0.92052352
0.94104677
0.8820256
0.9070974
0.91846353
0.91193783
0.90714043
0.94084251
0.90073186
0.93904865
0.92392957
0.89812541
0.89115632
0.85809433
0.91255248
""
0.84177673
""
0.93975461
0.89518178
0.80827755
""
0.96951717
0.89212978
""
""
0.88775426
0.90716863
0.84171963
0.8841241
0.90342134
0.93747294
""
""
""
""
0.97050118
""
""
""
0.87857223
0.8925997
0.86556369
0.8953613
""
0.93509275
0.88447243
0.85699129
