kfr_imm_hisp_female_p25_se
""
""
""
""
0.041800585
""
0.03226082
""
""
0.054638647
0.057093333
0.024518333
""
""
0.064765811
""
""
""
""
""
0.069489092
0.024767881
""
""
0.024752263
""
0.040931121
0.052070446
0.031066874
""
""
""
0.033518527
0.033580769
""
0.062118813
""
""
""
""
""
""
""
""
""
""
0.017033929
""
0.05975337
""
0.05313684
0.079867393
""
""
""
""
""
""
""
""
""
0.051956359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032616172
""
""
""
""
0.037652038
""
""
0.05334067
0.049062166
0.051162902
""
""
""
""
""
""
""
0.028930534
0.0083321426
0.016834933
0.020016152
0.0033228761
0.0094428491
0.014717361
0.025152698
0.0069899773
0.021542121
0.024514435
0.066195421
0.030469667
0.041835453
""
0.047121998
""
0.041637227
0.039119974
0.046028871
""
""
""
0.054829653
""
""
0.049916528
""
0.047254525
0.076561801
""
""
""
0.011518184
""
""
""
0.026987122
""
0.05375576
0.038118314
""
""
0.06057876
0.061745211
""
""
""
""
0.054539368
""
""
""
""
0.057203256
""
""
0.035958078
""
""
0.079922296
""
""
""
""
0.065869778
0.027619807
""
0.0077535198
""
""
""
""
0.019068364
0.055256166
""
0.066107817
""
""
0.049512003
0.020880209
""
""
""
""
0.05614705
""
""
0.060688544
""
""
0.065890037
""
""
0.060803436
0.047285385
""
""
""
""
""
0.048156679
""
0.029757967
0.039917983
""
""
""
0.053089775
0.040940296
""
""
0.050517395
""
""
""
""
0.023032119
""
0.03379634
0.019562421
""
""
""
""
""
""
0.037339009
""
""
""
0.071274549
0.049339231
0.031674799
0.079084896
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035856966
""
""
0.016575428
""
""
""
0.062799037
""
0.055648655
0.039643362
""
0.02959054
""
0.016156035
0.013644544
0.024621109
0.026056556
0.0026336364
0.02642449
0.0046040365
0.0094126919
0.033095732
0.038312513
""
""
""
""
""
0.076903939
""
""
""
0.013862534
""
""
0.006964867
0.041033246
""
0.013523266
0.0077346959
""
""
""
""
""
""
""
""
""
""
0.063374378
""
0.02912163
""
""
0.079506665
""
""
""
""
""
""
0.040534101
""
""
""
0.055842023
0.053502724
""
0.071748555
""
""
""
0.057339732
""
""
""
""
0.068987563
""
""
0.034315832
""
0.051567767
0.034080472
0.015528709
0.055773672
0.0043374314
0.032971844
0.069755532
""
0.039559975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053306136
""
""
""
""
""
""
""
0.045004159
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061690461
""
""
0.051467091
0.042395685
""
0.060512409
""
""
0.029723845
""
""
""
""
""
""
0.027112907
""
""
0.037418697
""
""
""
""
""
""
""
""
""
""
0.045952082
""
""
""
""
0.023012966
0.0096570887
""
""
0.038613904
""
""
""
""
""
""
""
""
""
""
""
0.065969773
0.057258692
0.030536804
""
""
""
0.065003008
""
""
0.019827345
""
""
""
""
""
""
0.05977767
""
0.045431733
""
0.054142799
0.039840609
""
0.029425597
""
0.029009234
""
""
""
0.0047049215
0.03401269
""
0.029241735
""
0.025020769
""
0.022661163
0.024742501
0.029458283
0.02448329
0.019615807
0.04750764
""
""
""
0.032648575
0.032466032
""
""
0.029881524
0.050269522
0.050870657
0.036115665
0.0329732
""
""
0.011932053
""
0.0063191908
""
0.037002772
""
0.012868198
0.028033424
0.045741633
0.032757461
0.032050695
0.052663863
0.0086762588
0.0041482141
0.014780235
0.030466508
0.018885447
0.0040016635
0.026076203
0.024447868
""
0.023135003
""
""
0.031704623
0.019244811
0.012536786
0.042298481
""
""
0.027138
""
""
0.050865836
""
""
""
0.042082172
0.051363904
0.019654419
0.053798128
0.019590929
0.0090834051
0.0054721604
0.046535112
0.020322416
0.036124945
0.037390441
0.034976564
""
""
""
""
""
0.016127676
""
""
""
0.041896723
""
0.034242075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028641153
""
""
""
0.04862291
""
""
""
0.011597981
""
0.0064441236
""
0.006594751
0.048078876
""
0.061872501
0.03982655
""
0.070435204
""
0.033568993
0.042100888
0.022985121
0.038122259
""
""
""
""
""
""
0.037024025
0.01609295
0.057376087
0.030349534
""
""
""
""
""
""
0.060002372
""
""
0.035916429
""
0.053448018
""
""
0.0085343588
0.0084640188
0.0056383442
0.020346669
0.0089234319
0.0058714454
0.076174513
""
""
0.018978102
0.017963536
0.0059910086
0.0083789863
""
""
0.0048000892
0.0074138884
0.011398975
0.0015982862
""
""
0.030076936
0.034267779
0.05632044
""
""
0.016699878
0.038079694
0.021282742
""
0.015118492
0.018973956
""
""
0.063447237
""
""
""
0.062636241
""
0.015403068
