comcoll_natam_pooled_mean
""
""
""
""
""
""
0.23351377
""
""
""
""
0.22254223
""
""
""
""
0.3649995
""
""
0.14719296
0.29602978
0.24304014
0.50170732
""
0.34860131
""
0.29795289
0.47030458
0.38584566
""
""
""
0.4840163
0.16452587
0.29296839
0.12810533
""
""
""
""
""
""
""
""
""
""
0.24423349
0.16607846
""
""
0.20564075
""
""
""
""
0.38120171
""
0.47699594
""
""
""
0.30088073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15410616
""
""
""
""
0.25282404
""
""
""
0.47338593
0.25424051
""
""
""
0.43652156
""
""
""
""
0.19300574
0.23018223
""
0.25572497
0.20130695
""
0.31165943
0.28875455
""
0.25322169
""
""
""
""
""
""
0.19956274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3113752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09703055
""
""
""
0.28613469
""
""
0.22542027
0.38291907
""
""
""
""
""
""
""
0.25662553
""
0.29463884
0.14236698
0.11926384
0.22967669
""
0.3527658
0.24797308
0.1604764
0.27116558
""
""
0.18611605
0.34021407
0.066187926
0.16589916
""
""
0.076384954
""
""
0.35018039
""
""
""
""
""
""
""
""
""
""
""
""
0.27724162
""
0.21454233
""
""
""
""
""
0.39381453
""
""
""
""
""
""
""
""
""
""
0.36995372
""
""
""
""
""
""
0.30716461
""
""
""
0.38147119
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30393791
""
""
0.27623609
""
0.1723547
""
""
""
""
""
""
""
""
""
0.385535
""
""
0.37821823
""
0.43495089
0.41492215
""
0.23603313
""
""
0.072231427
""
0.23774928
0.30566338
""
""
""
0.28552508
""
""
0.617127
0.47135717
""
""
0.34021744
""
0.21946481
0.34098944
""
0.23962413
0.13271964
0.090828508
""
""
""
""
0.075094759
0.22606106
""
0.090128213
""
""
""
""
0.21709365
""
""
""
""
""
""
0.30769238
0.3741585
0.29250535
0.22188842
0.37874234
0.1475545
""
0.29721916
""
""
""
""
""
""
""
0.50585538
""
""
0.37971833
0.30805403
""
0.32603621
""
""
""
0.31653991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16668467
""
""
""
""
""
""
""
""
""
0.31160414
""
""
""
0.26458931
""
0.36422586
0.26721784
""
""
""
""
""
""
0.29163116
""
""
""
""
0.31623262
""
0.12597792
""
0.15835458
""
""
0.23726594
0.19431038
""
0.2775774
0.22312726
""
""
0.20217332
0.17880085
""
""
""
""
""
""
""
""
""
0.30261058
""
""
0.12097591
0.095936343
""
0.075487554
""
""
""
""
""
""
""
""
""
0.34039149
""
""
""
0.17557088
0.11393774
""
""
0.14132977
""
""
""
0.16510791
""
""
""
""
""
0.12330992
0.15610223
0.13599907
""
""
0.29722142
""
""
""
""
""
""
0.2618019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41962117
0.23087555
""
""
""
""
""
""
""
""
""
""
""
""
0.30783775
""
""
0.29437286
0.39068624
""
""
""
""
0.31885952
""
0.37501803
""
""
""
""
""
""
0.27027723
""
0.30573976
""
""
0.28737879
0.29209378
0.20824276
0.36286604
0.31197044
0.33570853
""
0.32038265
0.21736321
0.074680559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2887975
""
0.20933105
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27867085
0.16800103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24252908
0.3389886
""
""
""
""
0.31916156
""
""
0.25780037
0.41333029
0.26771197
0.26253656
0.27632517
0.22294755
""
0.23868503
""
0.13775259
""
""
0.020673176
0.032520879
0.058713168
0.10466217
0.30186808
0.090763725
0.15832452
0.030385699
0.034173477
""
0.10173593
0.29408985
0.24696
0.15493745
""
""
""
0.056336954
0.29427341
""
""
0.27426007
0.11295429
""
""
""
""
""
""
""
0.29006821
0.29124862
""
""
""
""
0.35413232
""
""
""
0.11741414
""
""
""
0.2057689
""
0.1741066
-0.0036499337
0.15410857
""
""
0.18132327
0.16809963
0.16639681
0.20450459
""
""
""
0.31203252
""
""
0.21795273
""
""
""
""
0.26436961
0.33394054
""
0.14629707
""
""
""
""
""
""
0.15359095
""
""
0.27804729
0.19324771
0.33856094
0.37492096
0.28674841
0.23538227
0.27147809
0.23050624
0.20456028
0.31560788
0.28942856
0.063289829
""
""
0.15721601
0.16568132
0.27907079
0.20069811
""
0.17578998
0.24202614
0.082657799
0.39607635
0.31319523
0.21372437
""
""
""
0.27149779
0.13348827
0.13847461
0.37436262
0.1618735
0.2115607
0.20442247
0.10576551
0.17452092
""
""
0.26532128
""
""
""
0.15371665
0.13645355
0.17794161
