stayhome_asian_pooled_p75_se
0.028477795
0.031783428
""
""
""
""
""
0.043990079
""
""
""
""
""
""
""
0.057439931
""
""
""
""
""
""
0.066569179
0.12019421
""
0.10811645
""
0.074621744
""
""
""
""
""
""
0.091408953
""
0.025321942
""
0.10200281
""
0.04096188
0.068725586
""
""
0.017780313
""
""
0.08517912
0.032347146
""
0.039817665
0.039871361
""
""
""
""
""
0.050710171
0.037276153
""
0.14100467
""
0.042368751
""
""
""
""
0.23201954
""
0.018273583
""
""
""
""
0.040325545
""
""
0.051871482
0.11557776
0.083325244
0.088403605
""
""
0.12252402
""
""
""
""
""
0.058315929
""
""
""
""
""
""
""
0.030940462
0.062198821
0.040399283
""
""
""
0.0074586389
0.037901815
0.092758015
0.013926177
0.047100663
0.20132761
0.049589209
0.044877
""
""
""
0.051729172
""
""
""
""
""
""
""
""
""
""
""
0.10169749
0.062549978
0.068608776
""
""
""
""
0.03646528
""
""
0.099652544
""
""
""
""
""
""
""
""
0.084154047
""
""
""
""
""
""
""
0.075616613
""
""
0.062214166
""
""
""
""
""
""
""
""
""
""
""
0.10811944
""
0.027209742
""
""
0.0897865
0.076903015
""
0.026864981
""
""
""
0.074725084
""
0.051103789
0.06496574
""
""
0.0047655259
""
""
0.031138854
0.033770114
""
0.0058379932
0.053880665
0.027184537
0.013176147
0.12118419
0.037240934
0.039993454
""
0.015119575
0.021604786
0.075628333
""
0.0026041004
0.052402258
0.021741588
""
0.080393493
0.029630853
""
""
0.015013332
0.025969867
0.065178789
0.0043915072
0.020187447
""
0.0088231955
0.0078975679
0.043134369
0.0076165553
0.004967846
0.0061104591
0.010878976
0.024483033
0.0057941056
0.015893109
0.0036313022
0.023037175
0.049166467
""
0.054991588
0.0083661303
0.016060753
0.017220406
0.039180707
0.075008854
""
0.024790568
0.068192728
0.0092930254
0.024305714
0.064675421
0.019644083
""
0.012704445
""
""
""
0.022534374
0.043583579
""
""
""
""
""
""
""
""
0.02429785
""
0.025018867
""
""
0.015378256
""
0.090702862
""
""
""
""
""
""
0.015517786
""
""
""
""
0.024094226
""
""
""
0.063253656
""
""
""
""
""
""
""
""
""
""
""
0.046699256
""
""
""
""
""
""
""
""
""
""
0.026912183
""
0.011777626
0.013183454
0.033221517
0.032830514
0.01574198
0.024825279
0.031579401
0.065705277
0.029729454
0.016695004
0.033410843
0.028841663
0.023778215
""
0.041431393
""
0.017507898
0.012263755
""
0.040129356
0.049924474
0.023838343
0.054644462
0.044294108
0.11051407
""
0.011625526
0.024887539
0.064190999
""
""
""
""
""
""
""
""
0.061650433
0.046015389
0.014430696
""
0.036572635
0.17095999
""
""
0.035793677
0.0240469
0.02668439
""
""
""
0.034040887
0.04095884
0.043293323
0.01381634
0.084334999
0.086279787
0.024498666
0.12812917
0.014385272
0.035441086
0.015745567
0.024108544
0.019422332
0.025127176
0.099952683
0.038116354
0.042560752
0.034204397
0.026915152
0.017152509
""
""
""
""
0.030944025
""
0.1927501
""
""
""
""
""
0.062530905
""
0.05775024
0.035922188
""
""
0.04342958
""
""
""
""
0.059802037
""
""
""
0.060336828
""
0.072625034
0.10017524
""
0.031568523
0.062147342
""
0.051891677
0.051233422
""
0.02486269
""
0.016727235
""
""
0.017085433
""
0.058126558
""
0.056802604
""
""
""
0.017549517
""
""
0.069929138
0.061622173
""
""
0.14272654
""
""
""
""
0.032465488
0.053803451
0.048267946
""
0.013930212
""
""
0.10103038
0.085248157
""
""
0.013652714
0.096744761
0.061967172
""
""
""
""
""
0.034697223
0.046176735
""
0.10258949
""
""
""
""
""
""
""
""
0.078097627
0.13377587
0.04988667
""
""
0.05858656
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031825412
0.072242036
0.07284753
""
0.11505378
""
""
""
""
""
""
""
""
""
""
0.029566184
0.054957762
""
""
""
0.11932342
""
""
0.18924305
""
""
""
""
""
""
0.078198992
0.17532304
0.075748764
""
""
0.062757574
""
""
""
""
0.21465035
0.07557147
""
""
""
""
""
""
""
0.074496388
""
""
""
""
0.018134663
0.0050559873
0.024397356
0.012706957
0.022858268
""
0.057015698
""
""
0.099190846
""
""
""
0.062092181
""
""
""
0.02229652
""
""
""
""
""
0.061287627
""
""
""
""
""
""
""
0.070824094
0.076751813
""
""
""
""
""
0.044083368
""
""
""
""
""
""
0.060555972
""
""
0.07834278
""
""
0.062242743
""
""
""
""
""
