comcoll_asian_pooled_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050441377
""
""
""
""
""
""
""
0.063444555
""
""
""
0.070812851
""
0.079626665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038260154
""
""
""
""
""
""
""
""
""
""
0.073520213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020225264
""
""
0.043289877
""
""
""
0.099333964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064216934
""
""
""
""
""
0.068019651
""
""
""
""
""
""
""
""
""
0.0094138356
""
""
0.076458633
""
""
0.013205954
""
0.070135221
0.020759735
""
0.11378063
0.1002325
""
0.030293763
0.058544066
""
""
0.0044774055
0.11352869
0.049129725
""
""
0.042368095
""
""
0.032162808
0.052616086
""
0.0072765118
0.049846411
""
0.017846262
0.014312565
""
0.015025537
0.010131625
0.0098568071
0.020077869
0.068068735
0.012055216
0.044185933
0.0076527856
0.063020408
0.078252368
""
""
0.018335165
0.04312266
0.033668205
0.056457866
""
""
0.046699289
""
0.019652812
0.045412265
0.083444767
0.041525703
""
0.03253644
""
""
""
0.054316126
0.10973369
""
""
""
""
""
""
""
""
0.043401554
""
0.066634707
""
""
0.044482712
""
""
""
""
""
""
""
""
0.042135909
""
""
""
""
0.085504599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027148971
0.030524731
0.11822736
0.11028797
0.037334215
0.067696385
0.08146669
""
0.10837928
0.038023788
0.11105662
0.049851954
0.056481678
""
0.08229053
""
0.061840065
0.024673356
""
""
""
0.050713748
""
""
""
""
0.033623867
0.058668401
""
""
""
""
""
""
""
""
""
""
""
0.030061211
""
""
""
""
""
0.090977594
0.068899028
0.045900375
""
""
""
0.10326013
0.10693658
""
0.0274214
""
""
0.074225329
""
0.025918499
0.074590228
0.038424421
0.06605906
0.035704136
0.051072568
""
""
0.10353288
""
0.092513725
0.041823078
""
""
""
""
0.081532702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060311824
""
""
""
""
""
0.043494724
""
0.033472143
""
""
0.039651114
""
""
""
""
""
""
""
0.028977875
""
""
""
""
""
""
""
""
""
""
""
0.099653058
""
""
""
0.032699183
""
""
""
""
""
""
0.023367289
""
""
""
""
""
""
""
0.090360254
0.095302865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091519773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082974732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03422825
0.0092489719
0.047831587
0.030928554
0.067446098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
