hours_wk_white_female_mean_se
0.47619355
0.77430946
1.5478646
0.45307535
0.577941
1.4160081
0.4229815
1.4553603
1.454212
0.66237646
0.60663885
0.35366395
1.4487498
0.92984718
0.60960591
1.8747945
2.3823941
0.63727772
1.6244128
1.4596015
0.58192068
0.61759996
0.67802101
0.93277997
0.37052393
1.7896399
0.98075199
0.5992651
0.37834519
1.3345006
1.0892078
0.75801426
0.4034712
0.53638655
1.2993525
0.63522828
1.616467
1.1079099
2.6716917
2.5328264
0.65165263
1.5713731
2.2978413
2.8413446
1.9389994
1.7217782
0.37615722
0.78448701
0.50842595
0.95477939
0.6710732
0.57149434
0.90413177
2.9824052
2.2633712
0.61923623
1.5445964
2.4681988
2.6449075
1.1720375
1.3840712
0.49466097
1.870609
1.2127535
1.0341139
1.0490115
1.5759065
1.2791893
1.0968546
1.0599349
1.8055779
1.5430568
1.701232
0.84840471
1.2484832
1.5157009
0.86216474
1.0197536
1.4932114
0.42678338
1.2487918
0.85382283
1.0190296
0.86260158
0.34303451
0.97581565
0.89787865
0.79358298
0.54421729
0.64910561
0.77785146
1.1335933
1.1195668
0.57457089
1.2429668
2.0505803
0.8444801
0.61760145
0.28668103
0.56557828
0.48170951
0.34091535
0.37809619
0.51795912
0.5343256
0.34188336
0.56238598
0.3838039
1.2653329
0.70921022
0.831631
0.95524383
0.51499015
2.0441635
0.55968589
0.415472
0.61778444
1.8701625
2.3995402
2.0784106
0.89848053
1.2794673
1.654985
1.2682368
1.4825448
0.70058787
0.70698708
1.2976505
1.8263652
1.5763096
0.25695649
1.137996
0.93761861
1.4736278
0.78353786
1.0436399
0.58720601
0.86922413
1.7932637
1.3254255
0.69535536
0.85611194
2.1073229
1.5374188
1.0992315
1.9158499
0.65408695
1.2081318
1.5216465
1.50539
0.96873921
0.42034572
0.91116297
2.8180425
0.49716711
0.57861292
1.5673844
0.7031014
1.1890728
0.8972863
2.9092016
1.4289626
0.71988183
0.26070842
1.5872977
0.20891705
0.75728887
0.71758503
1.158908
0.51802284
0.16003145
0.43828595
0.66987914
0.36911359
0.69680631
0.98877281
0.42866755
0.26518831
0.7050516
0.8440448
0.75469702
0.77306563
0.30114561
0.89731592
0.87209302
0.24507903
1.6393608
0.72262925
0.48451167
1.7099828
1.1746302
0.7270636
0.31627548
1.4370176
1.0733312
0.70848292
0.53729397
0.50088596
0.35722223
0.80018175
0.39838997
0.49474546
0.80871195
0.68398076
0.50086087
0.40712541
0.30324808
0.81589621
0.62504441
0.52666467
0.62896675
0.48439765
1.0977548
1.2600067
0.44926211
0.37251374
0.46092728
0.2198377
0.72264826
0.65025157
0.9243592
0.67464656
0.70562899
0.92138046
0.27817571
0.55362159
0.49208713
0.38190779
0.200679
0.35342601
0.33836517
0.57856929
1.4350395
0.69787818
1.7521243
0.97466296
1.48123
0.63915187
2.0577953
0.95148522
0.63343704
0.84576344
0.88307488
0.50506014
0.83700836
1.0133121
0.7681365
0.29616365
0.66437554
0.55090511
0.22123984
0.47875458
0.55035585
1.3979255
0.57099044
0.73955888
0.9390716
0.3306753
0.63041896
0.32939711
0.53059518
0.4271712
0.31227577
0.29528451
0.41129938
0.17078236
0.3375223
0.19009568
0.16336834
0.47546583
0.58250457
0.87185973
2.496393
0.5760535
1.549439
1.0262958
0.38897923
0.54331559
0.90404356
0.6126458
0.30174443
""
""
0.18449867
0.30368087
0.87386203
0.43651059
0.2118268
0.72346812
0.96270055
1.276421
1.3393724
0.92936879
0.68894905
0.87224257
0.69521755
0.99810326
0.52104902
0.6431402
0.41841447
0.17371926
0.90158188
0.59055871
0.44826707
0.72816271
0.76809943
0.7569983
0.69382858
0.48863289
1.2777945
0.61700678
0.53081346
0.65518492
0.49703833
0.33022872
0.46916446
0.78756618
0.34425792
0.37200832
0.44921729
0.55198497
0.34462059
0.5209251
0.86845821
0.76710284
0.64451724
0.48744205
0.69996238
0.76717317
0.46000957
0.87672079
0.38920403
0.39560923
0.23910928
0.77178037
0.15472518
0.3777118
0.9967103
0.87438369
0.227202
1.4450721
0.91314477
0.54322165
0.48742923
0.67832959
1.5165712
1.0419363
1.3031148
1.4402854
1.2311689
0.7958473
0.93728173
0.92485827
1.8702121
0.63243341
0.58534187
1.6310407
0.71629596
1.2389871
1.049564
0.77318776
1.324527
0.45232365
""
2.157805
1.0485049
1.0874375
1.2900872
2.1554687
2.234344
1.1690872
1.5442216
0.66010767
""
2.1514659
3.7204745
1.7088927
1.8379014
4.4402404
0.91756165
1.6927385
""
""
""
2.1778078
""
4.4398732
2.8899696
2.0075729
2.0825198
1.5910079
2.1064792
1.818033
1.1610605
1.7006136
0.5609805
1.0307459
1.3775898
1.7083324
""
2.2849383
1.028264
0.62835038
1.2099754
1.1148601
0.65796041
0.53287351
1.9315135
1.116532
""
0.52874869
0.64946008
1.5752423
1.9940822
2.8619573
2.1832759
1.1103132
1.3140346
1.3657353
1.5080765
2.3878667
2.5697238
1.6657575
""
0.60087305
0.70939934
0.9209674
0.68287647
0.81140482
0.82348764
0.8886413
0.69378883
0.37938493
1.2063147
1.1449466
0.80132371
0.67974144
""
""
""
""
1.1031872
0.98568743
2.3457887
1.9143667
0.91954535
0.84447539
1.0255197
1.2075093
0.85947484
0.5624702
1.4456562
0.47901994
1.1496249
1.0261973
0.31446737
1.483302
1.8108041
""
2.8421886
2.1589975
1.3040289
0.45470878
5.0918245
""
0.94209826
2.7049599
2.6855626
2.3496904
""
2.3380957
1.7632368
3.1405687
2.7801149
1.9415253
1.0610329
1.0968742
2.7000279
1.3194146
""
1.8037698
0.51504207
0.2556231
1.7992845
""
1.5068718
1.112763
1.0287067
1.4269822
2.6197288
3.1567278
1.5861821
2.1216934
2.1715872
1.2449567
1.4607855
1.365831
0.77133697
0.56712508
0.45856944
1.0253006
1.0987608
1.0221865
1.2640857
0.75043076
0.96717882
0.26433766
0.7051937
0.98006397
1.2598525
1.7475306
0.53351426
1.1501318
0.49285042
0.87481719
0.59663492
1.2734071
0.91146523
0.64068764
1.042309
0.61372173
1.2229079
0.35674122
1.4424163
1.6800703
0.92507392
0.79382545
1.4820184
""
2.5756562
""
1.3538289
""
1.4413342
0.74462986
1.3113801
2.0654557
0.75265908
1.3971663
3.5040236
""
""
1.9396614
1.4045124
2.641845
2.7636881
1.8921081
2.2066488
2.4042346
2.0959196
1.0278492
2.2119327
3.2126679
0.43283406
1.9019901
0.41533023
2.477659
1.7596701
""
0.84512705
2.3482113
""
""
""
""
4.5374112
1.2152013
0.76993489
1.0096128
0.78651595
0.25446504
0.65095967
1.0664666
1.3245991
1.275636
3.1627595
""
2.5333712
2.7583277
""
1.7273859
2.6608722
2.0019586
0.85938823
3.9259582
2.3392868
0.91200256
2.0703709
""
2.8221719
1.4628795
1.7212688
0.78277498
1.2835985
0.7772128
0.30684224
0.25456834
0.87502837
0.64090019
0.72632825
0.80436593
0.84754914
1.3593366
3.4433153
1.0028281
1.3742234
1.190037
0.33182994
1.1500748
0.82247013
0.84020263
1.1771683
""
0.68591112
""
""
""
""
""
3.6356115
1.5616536
3.8506668
2.7312803
""
""
""
1.2527453
2.2963424
2.7498968
1.0117941
2.5588276
1.535444
2.2123384
1.6267982
1.6698236
2.7326961
""
""
0.75230145
""
3.7154162
1.0783409
1.1172615
1.2663229
""
2.2288611
1.0220824
0.91587931
1.2346307
2.3268499
1.0435829
""
0.77775949
2.9505143
2.1498473
3.4544516
1.3001133
""
""
2.0056136
0.58406502
""
0.25034532
2.3726559
0.47580975
0.81150901
3.3255491
1.023479
0.80393648
2.4967952
1.6447165
1.6121418
0.95387101
1.4290198
0.53338915
1.2667192
3.674932
0.83565378
1.3203714
3.3301005
1.6558775
""
0.44302785
0.25599715
0.65062511
0.55479294
3.5639715
3.7172585
2.1470366
1.369553
1.9925365
0.95399058
0.8693139
2.9141765
3.7714837
0.78703117
1.169914
0.72632176
1.714572
0.90172875
0.52957106
0.57557696
0.45566797
0.64333981
0.28097701
0.3555333
1.462276
2.7082646
2.6811996
0.57859898
0.52839017
0.25188285
0.36838737
""
2.6455164
0.30751181
1.2014093
0.57961315
0.15510301
1.0223579
1.3191473
1.4806271
1.0684954
0.44260785
1.1651342
0.73980141
0.27927357
1.23755
0.35884449
1.302417
0.80408555
0.6039331
1.5079087
3.5003726
0.94182348
""
3.4854658
2.6757796
0.92742288
1.2402334
0.20319203
