has_dad_natam_female_p25
0.72107047
0.59392565
""
0.68785959
0.4739317
""
0.43933979
""
""
0.71152091
0.4026421
0.56027222
""
0.84552425
0.48534256
""
0.61079538
0.56547648
""
0.65970045
0.71507025
0.57791263
0.52009773
0.5858075
0.5586561
0.59168667
0.65069705
0.62476093
0.64013445
""
""
0.42716151
0.47004774
0.50519615
0.52551872
0.61241174
0.69076502
""
""
""
0.523242
""
""
""
""
""
0.56966007
0.82467228
0.67236215
0.47460213
0.71150988
0.63924825
0.69727862
""
""
0.70506883
""
0.58227211
""
""
""
0.65620357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45101646
""
""
""
0.87772113
0.49989218
""
""
0.76179802
0.73457927
0.87024045
0.83080226
""
""
0.69946921
""
""
0.75119698
0.588081
0.60962647
0.5257622
0.75315964
0.48746946
0.57754511
0.48626798
0.699691
0.64805162
0.66243792
0.63127708
0.57150185
0.66572672
0.67587304
0.37612987
0.6148566
""
0.73842061
0.66611487
0.69775927
""
""
""
0.58704352
""
""
0.7117269
""
0.51309621
0.59469354
""
""
""
0.45868748
""
""
""
0.54243147
""
0.60966349
0.38533521
""
""
0.68075037
0.74019533
""
""
""
""
0.65351838
0.51493853
""
""
0.81046468
0.66348839
0.85054052
""
0.62570524
0.69626999
0.7153545
0.6670953
""
""
""
""
0.40031809
0.47700122
""
0.48748907
0.61380249
0.66344202
0.56128365
0.437751
0.46242136
0.48098421
0.44444251
0.66994923
0.50779366
0.6204803
0.5862959
0.41649809
0.4839384
0.6161893
0.64913565
0.70028377
0.60432577
""
""
0.73155051
""
""
0.703013
""
""
0.85307401
0.67165387
""
""
""
0.73488653
""
0.55239677
""
0.54095441
0.55170763
0.37842056
0.737656
0.50947845
0.59062165
0.4212791
""
0.67928952
0.55286646
""
0.56861192
""
""
0.45127022
0.66573519
0.66266561
0.48591125
""
0.78692555
""
""
0.90097433
""
0.53454763
0.58835542
""
""
0.46255922
0.63360149
0.54211909
0.84980744
""
""
""
""
""
0.63757312
""
""
""
""
0.76804113
0.72703797
""
""
""
0.61219507
""
""
0.54127628
0.48782161
0.43368664
""
0.76372737
0.62874007
""
0.67223716
""
0.37385577
""
0.59412742
0.53045255
0.54846889
0.55132693
0.50073284
0.47220007
0.49911097
0.58695561
0.57741588
0.48720017
""
""
0.50645244
0.49118468
0.66939157
0.60798305
0.6289711
""
0.8837018
0.48283735
""
""
0.43292511
0.43827453
""
0.60652244
0.47036415
""
0.69428468
0.70289063
""
0.44467479
0.43791261
0.25949726
""
""
0.63612878
""
0.40137765
0.36862665
0.68955535
0.48556656
0.48152694
""
""
""
0.52465928
""
""
""
0.6839841
""
0.83574331
0.63564622
0.48865551
0.55715024
0.52286446
0.44497189
0.43949631
""
0.41958454
""
""
""
""
0.55303633
""
""
0.44481742
""
0.3770774
0.50360423
0.453473
""
0.54325265
0.77273142
0.71625859
""
0.46865648
""
""
""
0.48732686
0.75464416
""
0.92577398
0.36288688
""
""
""
""
0.72308636
""
""
0.83036757
""
""
""
""
0.72576076
""
0.61049896
""
""
""
""
""
""
""
""
""
0.57113492
""
""
""
0.45153832
""
0.53033364
0.50856274
""
""
""
""
""
""
0.66893226
""
0.79959255
""
0.58462226
0.46715552
0.71896774
0.60536933
""
0.50662851
0.60157412
""
0.55187589
0.53430665
0.58353758
0.59578037
0.51730245
""
""
0.543127
0.59810781
""
0.75160009
""
0.56494004
""
""
""
""
0.92263621
0.52315003
0.49860412
""
0.50529528
0.52586859
""
0.58664596
""
0.70399058
""
""
""
""
""
""
""
0.48212048
""
""
""
0.49146581
0.66042018
0.52359605
""
0.51072508
0.68416381
0.58939368
""
0.51711458
0.30536744
""
""
""
""
0.54701966
0.39652684
0.47944808
""
""
0.50566292
""
""
""
""
""
""
0.45980883
""
""
0.50636649
""
""
""
""
""
""
""
""
""
""
""
""
0.64647233
""
""
0.47731337
0.43763298
""
""
""
""
0.63182241
""
""
""
""
""
""
""
0.41343048
""
0.71323466
0.49644437
0.64521629
""
0.77034259
""
""
0.62378317
""
0.50375891
0.77856076
""
""
""
0.66159713
""
0.81366944
0.7929557
0.67289388
0.62206382
0.7601319
0.71201748
0.64842075
0.7031371
0.66763014
0.65503782
0.6673373
0.89657807
0.6993202
0.46268445
0.54242718
""
""
""
0.5519191
""
""
0.47834051
0.5468384
""
0.70771921
0.69117945
""
""
""
""
0.38673174
""
""
""
""
""
""
""
""
""
0.48001325
""
0.634404
""
""
""
0.67568797
""
""
""
""
""
""
0.85152847
0.68089592
""
0.4798207
0.54332203
0.60372251
0.50989836
""
0.58912683
""
""
""
""
""
""
""
""
0.60881025
""
""
0.56580216
""
""
""
""
""
0.76887375
0.51801997
0.57519484
0.57528836
0.49905196
0.66852856
0.72604734
0.63976341
0.60704321
0.66855252
0.65824413
""
0.6703077
0.55536395
0.65795761
0.58961493
0.65126282
0.66926247
0.82466364
0.6499123
0.66042912
0.57553107
0.3575407
""
0.6839422
0.74863446
0.87101036
0.79113919
0.47774732
0.72815382
0.63013935
0.87656605
0.43211514
""
0.63791674
0.57022107
0.64411104
0.55636376
""
""
""
0.63608927
0.55643296
""
""
0.70586884
0.57452911
""
""
0.47486344
0.49377
0.62508011
""
""
0.55658519
0.60381711
0.48567888
""
0.44128868
""
0.59853292
""
""
""
0.62947631
""
""
""
0.55456555
0.72596592
0.52876627
0.78223634
0.54884952
0.47622347
""
0.66103816
