spouse_rk_other_female_p100
0.6727671
0.82853472
""
0.79903662
0.88139439
""
0.8415916
""
""
0.81632048
0.75426328
0.77773494
""
0.96787399
0.63299054
""
""
0.72451884
""
""
0.71369207
0.84042031
0.86073834
0.57929564
0.75934678
""
0.63569927
0.61240411
0.78097856
""
""
0.95090199
0.761262
0.80852443
0.71061683
0.79537791
""
0.98982412
""
""
0.8528924
""
""
""
""
""
0.76834685
0.90268314
0.91626257
0.66335589
0.82288343
0.81961513
0.6655311
""
""
0.77322954
""
""
""
0.60096669
""
0.71273476
""
0.34916866
0.9277119
""
""
""
""
""
""
""
""
0.74118942
""
""
1.3287947
""
""
0.81085634
""
0.94205439
""
0.70140439
0.81851697
0.45001945
0.85156053
0.80359638
0.88144529
0.86338162
0.87110275
""
""
0.59815937
""
""
0.95222014
0.64961821
0.75202447
0.62132102
0.74255955
0.77789629
0.77258801
0.79742497
0.83144021
0.76703775
0.76925576
0.82806492
1.1209445
0.65403479
0.80816913
0.65123576
0.74126756
""
0.9570536
0.85493052
0.71461493
""
""
""
0.95237088
1.0904554
0.71002144
0.92509776
""
0.65935171
0.77622896
""
""
""
0.793598
""
0.69120955
""
0.78185791
0.79166371
0.77774113
0.63981563
""
0.8934533
0.77040499
0.87188393
""
""
0.55584389
""
0.87770373
1.1226653
""
""
1.0330808
0.86793184
0.71607792
""
0.74417269
0.76946467
""
0.73596263
""
""
""
""
0.77968794
0.80739534
""
0.84504426
0.83377028
0.71953779
0.7291348
0.84488702
0.81664115
0.83360523
0.80300981
0.74991131
0.77075601
""
0.72415346
0.85035819
0.76280373
0.96818084
0.88249749
1.0673231
0.79139102
0.63975602
0.61102372
0.79757524
""
0.73078918
0.80755103
""
1.0189704
0.7161063
0.81301343
""
""
0.89574295
0.91195291
0.73844182
0.70032269
""
0.88393044
0.7943055
0.82639766
0.88080627
0.76503932
0.76522702
0.78795636
0.86971909
0.89868766
0.80736768
0.8026737
0.74267823
""
""
0.82397312
0.82329071
0.81125182
0.83451933
0.85945344
0.9592306
0.69084555
0.79603159
0.90968347
1.0600784
0.77584344
0.82712543
0.89369863
0.7393558
0.79322928
0.91026109
0.69181603
0.78029931
""
0.84658527
""
0.77608031
""
0.87950683
""
""
0.82647765
0.721591
0.72045642
0.85578394
0.80308163
0.82700634
0.86413229
0.77250993
0.76383972
0.95716882
0.74368328
1.0010411
0.66953808
""
0.97188443
1.1796452
1.1598178
0.80431169
0.95550442
0.85915196
0.86493772
0.87079728
0.76831949
0.85651815
0.84116167
0.85093987
0.84935069
0.83147007
0.80529439
0.80525666
0.77174401
0.75523484
""
0.81201702
""
""
0.79131764
0.80815428
""
0.66642898
0.82816488
""
""
0.84301764
0.79323149
0.67629898
0.74797463
0.8328411
0.97579134
""
""
""
""
0.98765332
""
""
""
0.62102914
0.91768485
0.73149586
0.81759566
""
0.79061663
0.86027104
""
""
""
""
0.83926088
""
0.80355102
0.84462374
0.53133768
0.89592087
0.81881213
0.78394562
0.8637464
0.87440538
0.80362415
0.63503104
""
0.80054301
0.85203189
0.53481126
0.75734156
0.88111848
0.69264644
0.55050486
1.1016018
0.82379466
""
0.79738432
0.77958739
0.82222712
0.64913541
0.84278572
0.83513552
0.97398627
1.1218183
0.81675923
""
""
0.90499192
0.7472617
0.95060003
""
0.89270145
0.84907836
""
""
0.95770967
""
0.99866486
""
0.44661283
0.79146034
""
0.43198296
""
1.0923402
0.7291559
""
0.90962815
""
""
""
""
""
""
""
""
""
0.77004832
""
""
""
""
""
""
1.0192264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90525496
""
""
""
""
""
""
0.88400835
""
""
0.84471655
0.58724451
""
""
""
0.69083327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58161175
0.81950295
""
""
""
0.82545131
""
""
""
""
1.0742563
0.75875586
""
""
""
""
""
""
""
0.78533489
""
0.84137398
""
""
0.77997631
""
""
""
""
""
""
0.75933647
""
""
0.90134561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80907583
0.79332882
""
""
""
""
0.84925193
""
""
""
""
""
""
0.58001542
""
""
0.89116853
0.83696616
0.77668595
0.36653081
1.0111798
0.32365471
""
0.71727681
0.95408821
0.80768377
0.76040095
1.0347424
""
""
0.72295064
""
0.85785967
0.78681129
0.75979793
1.3728428
0.88805395
0.98943359
0.6715256
0.68166268
0.7145794
0.8095417
0.86473995
""
0.78206259
0.85476679
0.8377431
""
""
""
0.58252746
""
0.91885453
0.90591258
0.86016184
""
0.86027974
""
""
""
""
""
0.74853462
""
""
""
""
""
""
1.0121144
""
""
0.7745626
""
0.76512098
""
""
""
0.87003773
""
""
""
""
""
""
0.68152785
0.72436756
0.7542268
0.86835706
0.82577693
0.86653167
0.57815534
""
0.93721431
""
""
""
""
""
""
""
""
0.67592669
""
""
0.88379109
""
""
""
""
""
0.69969451
""
0.74559361
0.79027522
0.82905823
0.85842091
0.89443511
0.81009948
0.89193028
0.85778409
0.82768238
""
0.85976362
0.85811597
0.79168129
0.82867086
1.103271
0.66361678
0.90536946
0.81886464
""
0.84759885
""
""
""
""
""
""
1.0130415
""
0.93071401
""
""
""
0.76251167
""
""
0.75056356
""
""
""
1.1164556
0.96303874
""
""
""
0.82185501
""
""
0.79596537
1.1817796
0.7064485
""
""
0.88177228
0.72856569
""
""
0.65923309
""
0.82547957
0.84827411
0.75569302
""
0.91030705
""
""
""
0.77342969
""
0.79542464
""
0.81463587
0.76880664
""
0.87307978
0.67463541
0.79440427
0.79994893
0.83217388
0.67504668
0.73231477
0.7528981
0.89293003
""
0.71144831
0.36647993
""
""
""
0.83614838
0.83684331
0.82469368
0.81758183
""
""
""
""
""
0.95573908
0.61161101
""
""
0.80144572
0.89261168
0.77059215
0.91877109
0.59972554
0.77517009
0.78233933
0.82582933
0.82238382
0.83133698
0.80340308
0.50904232
""
""
0.82656461
0.81526959
0.81384552
0.77782112
""
""
0.79459846
0.77237594
0.77240318
0.79145604
0.71670496
0.69630897
0.68504548
1.0964452
0.78800523
0.89004683
0.92333579
0.80508649
0.71413517
0.81751519
0.73062038
0.89928424
0.79321188
0.99007171
""
0.84304649
""
""
""
0.77395344
0.87941331
0.79906404
