kir_native_pooled_pooled_p25_se
0.011615241
0.0080612563
0.012940954
0.018814184
0.011218795
0.028874937
0.013734135
0.0070335129
0.011694391
0.016550029
0.012536415
0.022791192
0.015965959
0.021354714
0.021910917
0.01157438
0.011724348
0.018784048
0.023328323
0.010677544
0.021582371
0.0087296404
0.0098369839
0.010800836
0.0093772262
0.010117982
0.011986651
0.0073259501
0.016717499
0.014809079
0.012646924
0.017159352
0.018104035
0.01663574
0.0061626756
0.010604533
0.0034418325
0.02193098
0.0096646203
0.013643266
0.0098229349
0.011790303
0.017062059
0.013767958
0.0065041971
0.018643796
0.014182427
0.0080792541
0.0039759763
0.021327749
0.0050860005
0.0083690416
0.019626655
0.015193872
0.013246696
0.01599445
0.009249148
0.011478655
0.010193029
0.020119932
0.0083955377
0.011810249
0.0071559753
0.010098984
0.023032008
0.01920265
0.013952373
0.064516641
0.076147348
0.0069230185
0.013176501
0.095589206
0.13895801
0.03202704
0.011195812
0.080603421
0.05348587
0.021917833
0.015297431
0.032329101
0.028117279
0.016251722
0.049121726
0.013630739
0.02212326
0.039565839
0.0202622
0.063949712
0.028729843
0.03443528
""
0.041353654
0.034481496
0.071925521
""
0.023035975
0.010943149
0.0082049314
0.0086858952
0.013654453
0.014041311
0.0333721
0.019054746
0.0020825583
0.0070541673
0.0090318462
0.0035427969
0.0073660878
0.020522362
0.0080977362
0.0086935759
0.014758255
0.016420014
0.011979675
0.0067518791
0.011900104
0.019594258
0.034849212
0.013743293
0.017296474
0.014369351
0.013614091
0.012854244
0.023832105
0.015229508
0.015467732
0.0092247184
0.010078118
0.0091849873
0.014894148
0.027605053
0.015902875
0.015863717
0.0090850387
0.016302045
0.01672505
0.008560298
0.02320895
0.011531118
0.013123576
0.011783368
0.018119428
0.011244816
0.017347712
0.015285227
0.008076
0.01271773
0.024303528
0.012954936
0.01796829
0.019115334
0.022567097
0.01214224
0.01041807
0.017073801
0.015152622
0.011323678
0.0085185841
0.016929055
0.023351358
0.019243283
0.017222993
0.011949942
0.019720856
0.011783833
0.01840521
0.011933535
0.012947518
0.01059273
0.024698906
0.0043341951
0.014597178
0.012280647
0.0088623883
0.019174458
0.018452007
0.0070509426
0.017907988
0.013954012
0.018867606
0.01078508
0.014510452
0.0065142461
0.0091242408
0.022773189
0.014555611
0.0038655819
0.054293416
0.021921147
0.006840995
0.022873066
0.022166921
0.0047601257
0.017173164
0.010599948
0.0032904632
0.016557496
0.0087553626
0.0088188825
0.021717077
0.0038141678
0.0081027541
0.016945638
0.019441554
0.0014235476
0.0082248189
0.011477051
0.024157239
0.011133626
0.0065200035
0.029131629
0.046558321
0.0061220401
0.011277741
0.011292718
0.0027583777
0.0081317676
0.032963853
0.0028319138
0.0030729806
0.014347863
0.0026591243
0.002463951
0.0070509329
0.0045779748
0.0076678898
0.0065334016
0.0061676018
0.0041040881
0.0077675506
0.0067675211
0.070026174
0.011307858
0.0061314753
0.0061645857
0.0046976362
0.0095390035
0.0094347121
0.029803133
0.0047975066
0.014579964
0.0044958522
0.0092032123
0.0094419336
0.0050266203
0.020233182
0.0051027378
0.031955749
0.026923411
0.020841815
0.0084362878
0.017583041
0.023447044
0.058820549
0.050352704
0.025807383
0.048523493
0.028261995
0.040982958
0.015743075
0.004159722
0.070781901
0.012550293
0.036568929
0.025648884
0.0043935087
0.012909963
0.01507808
0.059951086
0.059020754
0.027497498
""
0.024841925
0.066899657
0.0054552192
0.038052991
0.024588771
0.033832863
0.013321639
0.0074867206
0.017405992
0.027928418
0.016720988
0.008191973
""
0.026670676
0.01593654
0.014592114
0.014188847
0.015793724
0.048902579
0.026597606
0.028729528
0.048374474
0.018599279
0.0067665279
0.030501306
0.018318601
0.04397472
0.031779122
""
0.077148214
0.031620085
0.073468506
0.023512138
0.023905143
0.0067316652
0.021740953
0.0053774603
0.0050040348
0.010327764
0.012961537
0.0051581422
0.0078234812
0.013900585
0.010715574
0.007546715
0.005223447
0.007086548
0.0039962456
0.0070899464
0.019965954
0.0065811104
0.016204873
0.0044523021
0.0030959395
0.02012041
0.0084346952
0.0084572043
0.0078073866
0.008008738
0.010954663
0.015783913
0.02211481
0.0031950786
0.0049225874
0.013675393
0.022867456
0.0095080854
0.020456631
0.033722516
0.021470439
0.022442613
0.018605648
0.016156817
0.007664422
0.0095643084
0.0031252394
0.016747328
0.0088312756
0.01122569
0.019153938
0.035286229
0.0064994786
0.0046761064
0.006721138
0.011858651
0.029660435
0.018358836
0.0057810033
0.0054347157
0.010497208
0.0029258633
0.012644319
0.012930064
0.0065852948
0.011430925
0.0031165814
0.0068999184
0.0034922797
0.0046590385
0.003473789
0.0039492021
0.0095523885
0.010007119
0.0064256159
0.0078163706
0.0060038599
0.0054920069
0.014210358
0.013699128
0.019139873
0.020943508
0.0042186659
0.019465145
0.012180504
0.014218382
0.020999869
0.029917587
0.023987982
0.040306643
0.013149802
0.017690087
0.012484166
0.0099020293
0.016365353
0.018444479
0.0062252898
0.026828595
0.023139004
0.015357529
0.020668266
