pos_hours_white_female_mean
0.76514888
0.81582218
0.85359222
0.82673603
0.72815394
""
0.79426241
0.76249212
0.78662372
0.70269853
0.69735545
0.78359127
0.65309286
0.72505707
0.86939549
0.7473861
0.70828891
0.72907299
""
0.81236458
0.82967007
0.72393143
0.83782744
0.78731161
0.7019825
0.72747058
0.78185719
0.76292646
0.77194619
0.78891176
0.69216889
""
""
0.79314101
0.77205354
0.74137753
0.77302718
0.80469084
0.80545813
0.68050915
0.79847556
0.77822232
""
""
0.76614171
0.60085899
0.85574573
0.72470236
0.75950825
0.80530047
0.77088302
0.79284292
""
0.79603177
0.71049803
0.74273145
0.803702
0.78462899
0.79580021
""
0.73625523
0.83060682
0.78819275
0.73538607
0.62692237
""
0.67624354
""
""
0.80805093
""
""
""
""
0.80095208
""
""
0.86120605
0.68154746
0.92231035
0.76757872
""
""
0.70135498
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6703577
0.77011013
0.70739037
0.64651853
0.78502756
0.82272667
0.77140915
0.74728519
0.69248253
0.79394418
0.71449131
""
0.73295283
0.77200854
0.72626472
0.69986731
0.81637347
0.79715395
0.75062245
0.77073848
""
0.78354567
""
0.83870828
0.73986506
0.79150313
0.6337893
0.85791177
0.82225114
0.79007727
0.69328612
0.84952962
0.71847636
0.96092391
0.8735612
0.83990127
0.81626403
0.82146955
0.7619524
0.78882962
0.82689333
0.73134017
0.53280663
0.7501353
""
0.79259551
0.88732785
0.78049684
0.78276849
0.74583977
""
0.67214584
0.76828796
0.58367473
0.75425082
0.75867373
0.75219631
0.80095184
0.76786482
0.76778477
0.76869166
0.76680827
""
0.59887689
0.63773131
0.80670667
0.80444205
0.77948529
0.81657451
0.79795045
0.66498011
0.82037807
0.72930521
0.78797859
0.84154612
0.68103236
0.75736248
0.80081981
0.67600596
0.80070102
0.81370485
0.83422166
0.78266561
0.80051082
0.70495886
0.75946307
0.74151188
""
0.86872458
0.83327907
""
0.74458838
0.79177201
0.78688246
""
0.83329928
0.74266469
0.81524736
0.77410841
0.66916591
0.7382279
0.76639408
0.92858487
0.74741578
0.71157974
0.83898133
0.7423591
0.80574203
0.68140835
0.89250088
0.70858568
0.81941497
0.7424261
0.79475588
""
0.78178221
0.85546893
0.75523794
0.80770576
0.81713575
0.9596045
0.73764765
0.78813809
0.88496733
0.75850314
0.8026365
0.87119687
0.78221244
0.81029671
0.84081292
0.85500294
0.81720948
0.8088854
0.76777786
""
0.75289983
0.76672429
0.82001829
0.72140151
0.7768634
0.73837531
""
0.76833475
0.70517629
0.79832232
0.84311497
0.78812742
0.81380451
0.90879422
0.83177215
0.66657174
""
0.86397177
0.83699363
0.86141753
0.91192007
""
""
""
""
""
""
0.74922699
0.8472895
""
0.84084368
0.85990196
0.88090938
0.81382364
0.75394255
0.74418646
""
""
0.89236051
""
""
""
0.83956057
""
0.94780487
""
0.81701159
0.8224628
0.9433772
0.64983177
0.76357436
0.79375446
""
0.75013852
0.75806487
0.7681973
0.85702521
0.7370891
""
0.7248677
0.83050096
0.89210886
0.77370542
0.8340264
0.80497128
0.88396198
""
""
""
""
""
""
0.7748279
0.89902294
0.83678412
0.82941222
0.8863216
0.8753264
0.88020408
0.88289559
0.88822228
0.85569757
0.8559041
0.88743138
0.82366365
0.8658216
0.8632831
0.90445638
0.80588698
0.71943873
0.79891241
0.61864054
0.80286247
0.82581478
0.69527906
0.77404052
0.75954342
0.80241847
0.81622106
0.73396647
0.80063683
""
0.78939122
0.74057859
0.8118583
0.81750053
0.91572094
0.56447178
""
0.68728089
0.83699709
0.77912682
0.58508044
0.73082989
0.73713732
0.78539646
0.6784246
0.78748906
0.7272954
0.82873034
""
0.81827748
0.81322134
0.86372751
0.77995914
""
0.59954333
0.81125748
0.76078457
0.81473535
0.841492
0.87218678
0.82106459
0.77770007
0.83277971
0.80551308
0.78808665
0.82612371
0.78042746
0.79957223
0.77195638
0.74145943
0.8119781
0.7857374
0.78833926
0.81818652
0.83540505
0.83449894
0.78944284
0.83286542
0.87292242
0.76945168
0.76698899
0.81308746
0.77397943
0.87610304
""
0.83831805
""
0.82947171
0.78287655
0.64629894
0.72886783
0.73661697
0.75793236
0.79823911
0.93399304
""
0.76770979
0.79872978
0.74151415
0.86380595
0.66261023
""
0.68739527
0.62235212
0.68600059
0.76326787
""
0.79747117
0.80063683
0.77711701
0.81792051
0.83451247
""
0.77561355
""
0.82960337
0.75819546
0.8412506
0.80743998
0.73419118
0.75450689
""
0.72831196
0.67179412
0.86592966
0.91955113
0.82256043
0.74344188
0.51908946
0.74291247
0.76355487
""
""
0.84294581
0.74609965
0.78182042
0.82626063
0.74564433
0.82886088
0.71353078
0.81793922
0.78212708
0.83794886
0.74796098
""
0.78546995
0.80450058
0.80840826
0.81082934
0.82125425
0.82260817
0.77667117
""
0.70313734
0.78216064
0.70500779
0.65346813
0.77428001
0.80973887
0.87459451
0.77146739
0.6372993
0.82784939
0.79357469
""
""
0.70956177
0.89388967
""
0.78053612
0.7227357
0.76338536
""
""
0.7587105
0.81027108
0.79499662
""
""
0.75464195
""
0.71577477
""
0.84487796
0.74268502
""
0.78786284
0.66847426
0.75459492
0.7112177
0.78802603
0.64315897
0.7414366
0.80766773
0.76815087
0.8202908
0.82742429
0.79403341
""
0.82801193
""
0.7038216
""
0.75537974
0.71421802
""
0.81043684
0.66179538
0.719082
0.70187747
""
0.8947084
""
""
0.7076627
""
0.85811907
""
0.75053281
0.80142045
0.80338997
""
""
0.75778812
""
""
0.76050949
0.66474837
0.7687192
0.81452
0.79761928
""
0.76224381
0.78968281
""
""
0.80361629
0.81834352
0.8097192
0.88000667
0.74651039
0.78773946
0.93483764
0.79507935
0.8531943
0.8346445
0.77185994
""
0.65888041
0.92100108
0.81442565
0.66093832
""
""
0.84280986
0.73292434
""
""
""
0.70261121
0.72821516
0.74828297
""
0.76637244
""
0.67972511
0.71963292
0.72936219
0.69831359
0.76013166
0.92411262
0.6417641
0.78782058
0.77636456
0.84735733
0.74508613
""
0.58316511
0.67099923
0.83445275
0.80869597
0.55695671
0.79340446
0.7938174
0.90941852
0.87837005
""
0.74417931
""
0.71370226
0.8613441
0.5335958
0.82690674
0.85169482
0.92614377
0.88765609
0.86411369
0.8519634
0.81907529
0.84403849
0.79012334
0.88897818
0.82960725
0.86454624
0.85659361
0.84938294
0.72615427
0.79619932
0.84202719
0.79635155
0.83225548
0.85383904
0.83640307
0.92618144
0.83458161
0.76164871
0.85431439
0.73394018
0.85542965
0.7772314
0.76858211
0.86749262
0.71361518
0.87022001
0.70532054
0.75507474
0.8204633
0.7953034
0.76155007
0.89259624
0.79801244
0.83256066
0.93652898
0.91029543
0.81994539
0.84724462
0.84319174
0.78643012
0.86373621
0.76758975
0.85296559
0.84991443
0.80980402
0.81253338
0.84620947
0.85177839
0.84557766
0.78599858
0.81747335
0.80498058
0.83185738
0.82828438
0.76386672
0.78923619
0.82507026
0.82682943
0.85182345
0.80508649
0.8523857
0.88660735
0.84030843
0.82890874
0.77696794
0.89005607
0.80970514
""
0.88730067
0.89921528
0.89872396
0.77941751
0.83776265
0.8584944
0.67530215
0.87812698
0.88100064
0.88376933
0.8572318
0.89526677
0.90436029
0.79550421
0.89006287
0.79955858
0.78238624
0.85967606
0.92061943
0.84205109
0.77140492
0.85607022
0.82899845
0.80582923
0.833538
0.83031499
0.77591473
0.82626206
0.83870959
0.9090758
0.86289942
0.80796427
0.80238873
0.82726455
0.85881984
0.83845031
0.72159511
0.81485403
0.69200486
0.67433059
0.82450932
0.80226612
0.84852409
0.76079369
0.90114582
0.7703048
0.8372013
0.8972978
0.71868968
0.78344351
0.7569012
0.85173249
0.8291415
0.77610356
0.84440315
0.80428964
0.85210341
0.82572967
0.75120443
0.79283911
0.80932081
0.74516511
0.78874469
0.80871624
0.81335098
0.8044765
0.81918877
0.80268991
0.76607221
0.51587379
0.80091488
0.84111571
0.87026316
0.76236802
0.81669158
0.83693397
0.68120354
0.7796368
0.83928603
0.72793823
0.79726785
0.74635094
0.80778098
0.90732491
0.73845601
0.82351637
0.78471637
0.77927184
0.89611447
0.80463332
0.83681762
0.84196967
0.80631882
0.74301118
0.90070069
0.87735295
0.82416338
0.73157102
0.74706274
0.81489891
0.74944377
0.85051543
0.56408602
0.85809219
0.84057587
0.7126947
0.76250863
0.84278518
0.74596351
0.79021764
0.80914038
0.76983124
0.81800598
0.76990241
0.81469613
0.77624989
0.80990642
0.8061794
0.88530481
0.76246142
0.91184002
0.86523855
0.83714461
0.88540083
0.8758716
0.89612752
0.89706743
0.92443401
0.8564828
0.90108448
0.90714717
0.96871781
0.93254209
0.88577056
0.90370804
0.926898
0.92255712
0.82802963
0.9467997
0.89334989
0.90793025
0.92089623
0.8754214
0.86754537
0.8499254
0.91023916
0.85790384
0.87192434
0.92200708
0.95523942
0.89214391
0.91397852
0.89578354
0.92656422
0.87738174
0.86676812
0.93123394
0.85215807
0.84881902
0.86749184
0.85438025
0.90128958
0.95245206
0.87912494
0.8897624
0.87391001
0.87128925
0.90054339
0.88086307
0.90544426
0.89214349
0.90596741
0.94951457
0.88832355
0.88848448
0.85707587
0.93518651
0.75822109
0.91646755
0.8314445
0.88523895
0.87341809
0.86646557
0.86849701
0.80771506
0.81181294
0.87950015
0.86366999
0.84988379
0.95910406
0.8959136
0.95352691
0.89114559
0.87335098
0.8679564
0.89355707
0.88599831
0.84353125
0.94000888
0.86742401
0.92863238
0.90217078
0.86169899
0.89042473
0.83419144
0.86537337
0.75700212
0.86180437
0.85449535
0.86293733
0.85074729
0.90816587
0.914123
0.87074786
0.87927985
0.9515422
0.84464633
0.8180452
0.9106077
0.84553558
0.82145745
0.87953669
0.79869652
0.84556216
0.79558241
""
0.72546571
0.83674723
""
""
0.87544286
0.91697973
0.7755782
""
0.84796524
0.80960637
""
0.82848638
0.9289847
0.83380836
""
""
0.8577705
0.73068959
0.83442813
0.89266181
0.86163706
0.85832632
0.93678337
""
0.94885379
0.66384482
""
0.97769701
""
0.87429249
0.71975619
""
""
0.82973367
0.87874275
0.91523206
0.85182929
""
0.81983554
0.78573692
0.95410615
""
0.83010346
0.74606568
0.81042093
0.7448433
0.84866124
0.78982764
0.88784921
0.89102226
