two_par_other_male_p75
0.98563677
1.0047804
""
""
0.89365906
""
""
0.87957454
""
""
""
""
""
""
""
1.0612291
0.72166455
""
""
""
""
1.0300605
1.015029
0.68678212
0.99814022
1.0201913
0.45352542
0.95520324
""
""
""
""
""
""
1.0451342
1.0132494
0.89782846
""
0.64243525
0.97184879
0.89760303
0.991009
""
""
0.90622473
""
""
0.82207513
0.93890035
""
0.95384234
0.9012295
""
""
""
""
0.96336567
1.0852304
0.78852385
""
1.008747
""
0.85955036
0.91432583
""
""
""
""
""
0.90235633
0.91051269
""
""
""
0.9137671
""
""
0.85659236
0.89047891
0.86802858
0.94536853
""
""
0.94451624
0.79978085
""
""
""
0.85096252
0.98086923
""
""
""
""
""
""
0.87420887
0.95793015
0.87739396
0.85381961
""
""
""
0.85662568
0.8990469
0.87946415
0.8914699
0.92086351
""
0.90650266
0.94133806
""
""
1.1063958
0.95914477
1.0609202
""
""
""
""
""
""
""
""
""
""
0.98583037
0.94403481
0.93660295
""
""
""
""
0.9317199
""
""
1.0387639
""
""
0.99221629
0.84340608
""
1.0247246
""
""
0.92894369
""
""
""
""
""
""
""
0.9218182
""
""
0.88224018
0.70928365
""
""
""
""
""
""
""
""
""
1.0450672
1.0607657
""
0.91371655
""
""
0.78672951
""
""
1.0155774
""
""
""
0.91619039
""
0.92447376
1.1048942
""
""
0.8144502
""
0.97737575
0.86376518
1.0350844
1.0514958
0.83883506
0.88453907
0.89108247
0.88559407
0.72432321
0.85205173
0.88975281
1.0441216
0.90551603
0.96529633
0.95164531
0.95740384
0.81801915
0.92124397
0.84477061
0.88241279
0.94926447
0.87638742
""
""
0.87064779
0.85832602
0.87879133
0.83803815
0.87341213
""
0.87907767
0.84840393
0.88267547
0.85946423
0.87964761
0.79330701
0.88360846
0.91830784
0.84698063
0.85186487
0.82698417
0.78863794
0.91424924
""
0.93364191
0.86373317
0.84913546
0.93216187
0.93975317
0.96660769
""
0.87701708
0.76879483
0.86410666
0.89093107
0.96735477
0.87413424
""
0.86665541
""
""
""
0.85480261
0.67952126
""
""
""
""
""
""
""
1.0403706
0.78812796
""
0.87189472
""
""
0.95490164
0.98070496
0.88244772
""
""
""
""
""
""
0.85770589
""
""
""
0.86610895
0.93260419
""
""
""
0.94563913
""
""
0.93520761
0.94388723
1.0727044
""
""
1.0236708
""
""
""
0.92176515
""
""
""
""
""
""
""
""
0.93843472
""
0.83067429
""
0.85592455
0.80573887
0.877428
0.82454389
0.82981068
0.86523426
0.86158162
0.86847985
0.93592632
0.84491098
0.82121032
0.70343143
0.92976356
""
0.93920827
""
0.92855632
0.82094657
""
0.821702
0.97698951
0.84630656
0.85676485
0.99241751
""
""
0.95106143
0.95843637
0.84175247
""
0.52122438
""
""
""
""
""
""
0.9115364
0.87977523
0.88383061
""
0.88244128
0.74472797
""
""
0.82609582
0.92755711
0.89548719
0.81000793
""
""
0.95020759
0.90449095
0.83332717
0.85313493
0.98557937
0.91735101
0.96485031
1.0474522
0.86477178
0.94999862
0.83398986
0.84223092
0.84638268
0.87018472
1.0071588
0.82668203
0.89510596
0.96020263
0.89218938
0.90385407
1.0500032
0.9377169
""
""
0.8166455
""
0.81026512
""
""
""
""
""
""
""
1.1775938
1.0595771
""
""
0.83242011
""
""
""
0.82599396
1.0251594
""
""
""
0.9655745
""
0.97133797
0.9396525
""
0.84947741
1.066009
""
0.91383243
0.84342283
""
0.89774776
""
0.8702231
0.55227154
""
0.98428124
""
0.9492718
""
""
""
""
""
0.81060261
""
""
0.84230632
0.81495249
""
""
0.85816008
""
""
""
""
0.88537884
0.96497089
0.90300679
""
0.8113054
""
""
0.89629561
1.1098814
""
""
0.87481719
""
1.0206101
""
""
""
""
""
0.90035492
0.98445392
""
""
""
""
""
""
""
""
""
""
""
0.84377712
1.0171821
""
""
0.98748761
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97376221
0.76549429
1.0016304
""
0.77505457
0.95865625
""
""
""
""
""
""
""
""
""
0.96210903
0.99922675
""
""
""
0.81006318
""
""
""
""
""
""
""
""
""
0.81516659
0.9362548
""
""
""
0.86769062
""
""
""
""
1.0703808
0.93576545
1.0560087
""
""
""
""
""
""
0.98278838
""
""
""
""
0.94941771
0.89084375
0.96424639
0.90863335
0.93286818
""
0.9207229
""
""
0.84497911
""
""
1.0549896
0.95770448
""
""
""
0.86601442
""
0.86783403
""
""
""
1.0832607
""
""
0.95431745
""
""
""
""
0.96222794
0.85616499
""
""
""
""
1.0570673
0.91917187
""
""
1.0159384
""
""
""
1.0814006
""
""
0.92178422
""
""
0.88133657
""
0.92853272
""
""
""
0.89777553
""
""
""
0.97888094
0.73884428
0.82003605
""
""
0.92336285
""
""
0.84470552
""
""
""
""
""
""
""
""
""
0.80832428
""
