two_par_other_male_p25_se
0.045390826
0.058845341
0.13576178
0.03837043
0.048843652
0.091695912
0.029444417
0.12250475
""
0.06137383
0.05316503
0.020745151
0.14907107
0.080904022
0.052956995
""
0.12143203
0.045629136
0.1138325
0.085963398
0.036216099
0.022917248
0.046882119
0.065061219
0.026485136
0.092415333
0.059114102
0.032158762
0.019874629
0.077688247
0.07696595
0.061426792
0.025178008
0.026931545
0.072378442
0.035254516
0.10313553
0.079741225
""
0.10820862
0.041136179
0.085565709
""
""
0.10434578
0.08415439
0.022415664
0.043843217
0.037826464
0.066390485
0.040320523
0.041117631
0.064206056
""
""
0.036999106
0.12305904
0.13944761
""
0.087693691
0.084491633
0.036775287
0.11319678
0.12281431
0.077077888
0.098457977
""
0.097210608
0.098479129
0.095255904
0.099908844
0.095012091
0.071295656
0.076303273
0.11033344
""
0.08695557
0.099159218
""
0.022321569
0.076027505
0.07378044
0.084955253
0.082234576
0.027062451
0.085804559
0.074537456
0.034395602
0.038790282
0.057847716
0.071276158
0.14761195
0.088688813
0.042902615
0.094715148
""
0.067267194
0.046851527
0.017231889
0.03282151
0.030692292
0.012821909
0.021201026
0.032607842
0.031833164
0.016999204
0.031567711
0.023465835
0.07846947
0.043277074
0.053041626
0.056899354
0.033233255
0.1309703
0.032777168
0.03630811
0.033000112
""
0.13183089
""
0.054503333
0.087945431
0.087430686
0.051401883
0.11118229
0.043691374
0.045869779
0.099297091
0.13558449
""
0.014538422
0.065472901
0.073635399
0.10737962
0.060382709
0.071035504
0.044944357
0.04015211
0.12207694
0.06734255
0.041529588
0.044318702
""
0.10907408
0.073858164
0.12636009
0.053549558
0.085843377
0.079339691
0.11065095
0.074753486
0.037693165
0.058131717
""
0.02500988
0.039879505
0.11104851
0.047696561
0.12410726
0.099899836
""
0.1143363
0.047574833
0.018149752
0.094473049
0.011785273
0.070578761
0.10132743
0.067035668
0.056085955
0.012637697
0.034563765
0.070346788
0.041572314
0.071907669
0.1296398
0.03745658
0.025016643
0.073665261
0.072756544
0.087934598
0.088840328
0.022533491
0.070409767
0.07995268
0.021559617
""
0.12264811
0.03668249
""
0.081509821
0.046783041
0.028624352
0.14737359
0.1090264
0.07913135
0.060246475
0.058797058
0.0313286
0.11556666
0.034316331
0.053990819
0.088381872
0.070826359
0.050924085
0.036785692
0.025143178
0.082518294
0.064462706
0.059686165
0.066344991
0.056452893
0.13149181
0.16526699
0.038816631
0.035044745
0.03914614
0.018237766
0.078186363
0.057138901
0.090327457
0.085318886
0.058316063
0.089877136
0.019275822
0.055533297
0.075473167
0.056922026
0.022464212
0.034551568
0.038398463
0.050906759
0.13625568
0.062866963
""
0.0784958
0.14772353
0.056091424
""
0.10154162
0.068545632
0.083032385
0.064811036
0.044213451
0.089529887
0.089241236
0.057301223
0.026939526
0.095884502
0.050121345
0.020949444
0.052594174
0.070282586
""
0.049750503
0.086835042
0.09734486
0.030415151
0.10447547
0.041372225
0.069613166
0.037273347
0.032285508
0.029173587
0.03169832
0.0073579238
0.032050427
0.013169279
0.01218048
0.040264275
0.040895026
0.074759386
0.10752686
0.068661399
0.15876895
0.079150684
0.036163256
0.052297801
0.087921679
0.061126422
0.017204011
""
""
0.012584637
0.032766301
0.092143126
0.035503302
0.017275037
0.077006415
0.098916508
0.14453821
""
0.11878251
0.10588832
0.11586031
0.14209367
0.15841909
0.091316119
0.10034397
0.070387453
0.015546827
0.11663905
0.077113762
0.069100693
0.12843204
0.13572609
""
0.084291257
0.07194268
""
0.082053006
0.069438167
0.10035246
0.076115362
0.050714072
0.057573766
0.084539689
0.058173217
0.067078136
0.073696561
0.11363001
0.039001573
0.10868575
0.096398145
0.10345165
0.06227928
0.042479195
0.057107266
0.059122685
0.039299149
0.16805285
0.043585949
0.040659174
0.023187218
0.079325669
0.011828401
0.037820812
0.055165686
0.096209474
0.019028487
""
0.12482134
0.055893045
0.054317571
0.069101788
0.09575735
0.07404609
0.082595356
0.15152355
0.10732509
0.081104837
0.11023436
0.084543899
""
0.092606507
0.062335178
""
0.083288305
0.079509087
0.076901533
0.062287688
""
0.047672968
""
""
0.11971527
0.093480036
""
""
""
""
""
0.066024043
""
""
""
""
""
""
0.081528813
""
""
""
""
""
""
""
""
""
""
""
""
0.11950064
0.14621684
""
0.047591954
0.10890626
""
""
""
""
0.14551401
0.05320644
""
""
0.064728841
0.065362111
""
0.139376
""
0.091372535
0.10041542
""
""
""
""
""
""
""
""
""
""
0.13736798
""
0.15117671
0.13844341
0.14753245
0.12336693
0.13465481
0.14043008
0.13757716
0.10886401
0.036835413
""
""
""
0.042705659
0.12191831
""
""
""
0.10844997
0.066280723
""
""
0.11630306
0.14338005
0.11542276
""
0.12991181
0.058881786
""
0.046706092
0.15465882
0.17497498
0.026748868
0.1456283
""
""
""
""
0.14409383
0.022369253
""
""
0.051877711
0.1146414
""
""
""
""
""
""
""
""
""
0.21959499
""
0.13085839
""
0.14194182
0.044195633
0.01709298
""
""
0.11382572
0.12159928
0.066876002
0.13512692
""
""
""
""
""
0.070511341
0.12648021
""
0.045551904
0.038643796
0.032023884
0.095556378
0.085251801
0.10427362
0.10180765
0.041761164
0.06278532
0.019432342
0.071468696
0.085796788
""
""
0.045069978
0.08796721
0.035352133
0.061422873
0.037565388
0.11120673
0.074652918
0.02604433
0.031460151
0.031463951
0.056898795
0.015425779
0.049228087
0.15858766
0.054936621
0.029588893
0.068804227
""
0.11249731
""
0.076942302
""
0.0912636
0.055098522
0.065072685
""
0.058788709
0.1119175
""
""
""
0.15596691
0.12837434
""
""
0.12964907
""
""
""
0.077941462
""
""
0.027284037
0.13596016
0.020507073
0.1344219
0.10921051
""
0.053967461
""
""
""
""
""
0.12545976
0.050337076
0.043447249
0.076983087
0.056237619
0.013566549
0.043368895
0.071068138
0.081404388
0.061025608
""
""
""
0.18894075
""
0.11846936
""
""
0.052162774
""
""
0.0599542
""
""
""
0.11004727
""
0.059386753
0.072471626
0.025343953
0.019413095
0.015816515
0.05527677
0.04758583
0.052633587
0.051678874
0.029807702
0.081717402
""
0.043372899
0.085983515
0.052643161
0.015520768
0.047081798
0.047590815
0.054072477
0.050532028
""
0.022568831
""
""
""
0.16667888
""
0.11023423
0.07655248
