par_rank_pooled_female_mean_se
0.018428421
0.01779411
0.012570012
0.013525221
0.0083924253
0.014722635
0.013384358
0.020648813
0.010239367
0.014061944
0.019143984
0.014359502
0.017333969
0.02112579
0.01270255
0.01520449
0.015171725
0.014050931
0.012235361
0.013867328
0.010802896
0.010655378
0.015811563
0.016521506
0.012427973
0.015426582
0.017824041
0.016448542
0.013812188
0.021364896
0.013909393
0.015743699
0.019159256
0.013127909
0.018265503
0.021263367
0.025058996
0.018857179
0.059064385
0.015129813
0.012710776
0.014891393
0.019685576
0.017710196
0.018107243
0.024067916
0.020138852
0.016431296
0.016105829
0.022177797
0.020065906
0.016330868
0.022431822
0.016357202
0.014799784
0.014564242
0.012668355
0.014459919
0.018799219
0.014078911
0.01582431
0.013120607
0.017951058
0.012924241
0.011436238
0.012000789
0.010636904
0.01834197
0.018702904
0.025746524
0.022776
0.021941677
0.012011008
0.012367352
0.021686235
0.017867032
0.021591242
0.013951127
0.0078899805
0.011638316
0.0077596135
0.014018171
0.010547111
0.026849451
0.020438856
0.014206493
0.011686616
0.014097891
0.013411744
0.017394828
0.014388692
0.011168056
0.011965276
0.0092354221
0.0097020818
0.014608515
0.026976539
0.018770287
0.013276253
0.015507739
0.014876954
0.013972357
0.010016692
0.013107573
0.013603553
""
0.015682882
0.015145699
0.011957069
0.014226434
0.013661732
0.016454941
0.01343911
0.015612326
0.01286282
0.024220422
0.017022084
0.01474253
0.017777039
0.019633921
0.016046237
0.013950014
0.015896911
0.021501711
0.019898074
0.017166147
0.013733049
0.018763812
0.016826095
0.015579277
0.0184054
0.017791932
0.018374309
0.022314476
0.025236476
0.025358366
0.015141346
0.032300614
0.012194012
0.017299606
0.016207682
0.030142931
0.019007314
0.018273868
0.019873202
0.023718724
0.020180838
0.023202445
0.018956816
0.015740573
0.016598938
0.025121676
0.02715997
0.017669918
0.019022489
0.019421406
0.026942588
0.02523673
0.025263919
0.015790209
0.016364774
0.019008305
0.010917924
0.0094729289
0.018364338
0.014436073
0.018167825
0.016054058
0.024429603
0.016134845
0.017076118
0.01556119
0.012568132
0.015247549
0.017420892
0.017114151
0.016506482
0.015526577
0.018400295
0.019279104
0.022705788
0.017584585
0.02534999
0.013773779
0.013832224
0.019759292
0.024620384
0.020631347
0.015562947
0.015342775
0.024738831
0.017440291
0.020911779
0.020106146
0.017841974
0.022559311
0.019405724
0.013993111
0.026837789
0.022773633
0.017891783
0.018067645
0.021464918
0.0234871
0.021153789
0.030353224
0.030357076
0.012456774
0.012357309
0.013565125
0.01549933
0.01411006
0.015273165
0.014380802
0.015470346
0.013665234
0.013152327
0.016628182
0.023488758
0.014661747
0.018968351
0.016317021
0.013635948
0.020644033
0.019300776
0.0082038632
0.018504549
0.024510877
0.022855494
0.024670754
0.023203185
0.012711197
0.01071843
0.012396184
0.013983071
0.012441234
0.019078949
0.018528579
0.016123297
0.011863847
0.019774159
0.020791775
0.014841388
0.010646541
0.0086774454
0.011985628
0.021030387
0.024547298
0.019391702
0.016457146
0.023203827
0.021677963
