par_rank_white_pooled_mean_se
0.0036836839
0.0025034626
0.0075734975
0.0067520053
0.003748232
0.020685805
0.0072680865
0.0026572645
0.0053607463
0.0059061898
0.0047906018
0.010416952
0.0066449558
0.0078427801
0.0068835532
0.0043852925
0.0041219159
0.0093383286
0.010225975
0.0047387318
0.0089562396
0.0029619364
0.0038613498
0.0065386412
0.0035315887
0.003322185
0.0055171223
0.0030483289
0.0064556482
0.0053360397
0.0053981221
0.021035338
0.010867267
0.0076681166
0.0033806011
0.0037472008
0.0014074604
0.007468428
0.0033129666
0.0051249661
0.0033482909
0.0036953404
0.017391941
0.013793804
0.0019867963
0.0079464754
0.0053227139
0.0031385999
0.0017601487
0.0078165326
0.0024239107
0.0026982832
0.015156753
0.00771967
0.007242701
0.0065751765
0.0045970283
0.0034871162
0.0022051083
0.021020371
0.0036733728
0.0048837941
0.0027067778
0.0036611566
0.0086511923
0.014321093
0.0053946679
0.03588672
0.035017908
0.0017940843
0.031743452
0.032308027
0.021447321
0.041948866
0.0029941094
0.027949907
0.030418001
0.0047464781
0.0051080072
0.0085398555
0.0086966148
0.049828663
""
0.004184077
0.020242475
0.036765806
0.034564208
0.020171111
0.020247705
0.0099549852
0.069817707
0.016555801
0.014462344
0.024794875
""
0.03265857
0.010853498
0.0031213516
0.0032038572
0.0052582463
0.0055862032
0.0086035877
0.01170769
0.0006284758
0.0024230885
0.0042450954
0.0012900322
0.0027764447
0.012735257
0.0024756491
0.0035883994
0.0071272505
0.0067284522
0.0045296201
0.0023123275
0.0044026896
0.0092672389
0.012246954
0.0052274312
0.010855744
0.0068360753
0.0056094541
0.005219257
0.0085981637
0.0064486833
0.0057809935
0.0033469852
0.003463553
0.0048006768
0.0069347341
0.011814994
0.0095173344
0.0075324359
0.0030166272
0.0060478137
0.0069388249
0.0032658973
0.0067752777
0.003903962
0.0066361525
0.0045937905
0.0080533801
0.0041949558
0.0092011765
0.007931252
0.0039640879
0.0055068573
0.012634535
0.0058712233
0.013156646
0.0085640643
0.0091884825
0.0051091649
0.0033215401
0.0065309894
0.0071965093
0.0046607223
0.004533371
0.0097695496
0.009390437
0.009404216
0.0068976386
0.0063787056
0.0079736561
0.0085406052
0.0079157883
0.0053132605
0.0056131301
0.0038733112
0.010449674
0.0018029417
0.0057375403
0.0078088585
0.0027328057
0.0071984618
0.0078804735
0.0027741792
0.0078062369
0.0062131016
0.0071235076
0.0046972577
0.0059067579
0.0024146042
0.0032942819
0.0122406
0.005943954
0.0011560883
0.03371178
0.0050025256
0.0023024071
0.0052471147
0.0090728942
0.0011372998
0.0056226626
0.0022244393
0.001596333
0.0061579389
0.0029063371
0.0054923501
0.0073885168
0.0014433545
0.0033284887
0.0051048649
0.0054155542
0.00065472542
0.0033677549
0.0022717167
0.0071546282
0.0035431748
0.0026534933
0.010492099
0.013243557
0.0022969684
0.0029281643
0.0029934742
0.000783136
0.0017643952
0.0083087273
0.00098460144
0.0010655621
0.0046014963
0.00095960102
0.00079188973
0.0026826949
0.0015647545
0.002090466
0.0015716424
0.0019817816
0.0010098695
0.002385702
0.0022512334
0.022641515
0.0043846099
0.0016579017
0.0015102427
0.001633503
0.003475012
0.003709971
0.011870661
0.0021805782
0.0041995673
0.0012497305
0.0029723211
0.0037255797
0.0015120138
0.0087436046
0.001161251
0.01170951
0.011234289
0.011373052
0.0018580587
0.0032366416
0.0069483174
0.023616195
0.010327846
0.015194297
0.032348968
0.014025346
0.015345155
0.0052202037
0.0018564457
0.02447666
0.0015843166
0.0085797226
0.0047711637
0.001188391
0.0039818473
0.004046442
0.013477085
0.016814431
0.0084988
""
0.013247093
0.025767025
0.0010800461
0.020409696
0.0092849098
0.010603243
0.004387843
0.0016867459
0.0091071278
0.012968219
0.0057143671
0.002399849
""
0.0053117326
0.0057838215
0.0042945766
0.0051527079
0.0070389127
0.018629525
0.006259541
0.010814107
0.011183458
0.0079128481
0.0028389799
0.0093740113
0.0098388717
0.010014568
0.017703662
0.045237813
0.024851838
0.013930247
0.013049578
0.0053020515
0.01074311
0.0020840988
0.0069018709
0.0011145967
0.0010510586
0.0018988566
0.0021317725
0.0011030908
0.0017199419
0.0020986283
0.002481191
0.0026481079
0.0013795936
0.0026177275
0.0031859365
0.0025303769
0.0053031184
0.0022444085
0.0059277965
0.0013775969
0.0010716741
0.0085974317
0.0024868425
0.0028233554
0.0019451183
0.0025325506
0.0041137994
0.0070086359
0.0080064386
0.0011858429
0.00181162
0.0039728181
0.01161543
0.0064747571
0.0069736531
0.012713467
0.0087177884
0.010027584
0.0076867882
0.007109283
0.0024547684
0.0037120439
0.0011436235
0.0064031449
0.0030654503
0.004814323
0.0099701537
0.012239648
0.00215175
0.0015714279
0.0022882863
0.0051303324
0.011993773
0.0084542511
0.0019924878
0.0020418174
0.002892056
0.0016160428
0.0039726547
0.0034689631
0.0020474591
0.0048441635
0.0012444069
0.0023266368
0.00118566
0.0015957162
0.0011732224
0.0014793142
0.0040928414
0.0025815042
0.002179791
0.0023229453
0.0018194281
0.0015184087
0.0051121232
0.0047619804
0.007766217
0.0078983493
0.0014880369
0.0054542739
0.004655791
0.0058421143
0.0077800299
0.011820877
0.0089844652
0.024975872
0.0060248296
0.006825509
0.0041719833
0.003233056
0.0079628676
0.0072700032
0.0031040714
0.009215747
0.00794922
0.0089224996
0.0052703363
0.0052194055
0.0080598751
0.0069538923
0.031368297
0.0035902497
0.011813275
0.0031166149
0.0033919308
0.01070639
0.0023951367
0.0063214907
0.0053833965
0.0022274794
0.0041043377
0.024066431
0.0024114707
0.013199407
0.0012830284
0.0057416279
0.0056444271
0.0024230373
0.0080055408
0.0028843358
0.0083874036
0.007691259
0.0070638005
0.0069053797
0.0077402764
0.0020423736
0.0079036755
0.013070941
0.0043243249
0.0026521639
0.013625367
0.017960407
0.0040890453
0.007305345
0.0074286005
0.010686606
0.0065965182
0.0021476864
0.003545542
0.0029586104
0.0060402984
0.0015247391
0.0060060183
0.017072696
0.0042052926
0.0039804699
0.0080162017
0.010458326
0.0012535459
0.0051785703
0.0026776369
0.026679913
0.0051301573
0.0058194282
0.0063124406
0.007323062
0.0023133559
0.0024251197
0.010165494
0.0042295754
0.0082861427
0.0082043707
0.0096924603
0.013467297
0.013077952
0.0057499669
0.007673915
0.010748432
0.0053015472
0.0047753244
0.0042639454
0.012285925
0.010922353
0.0036267305
0.0059604067
0.0073895999
0.014147755
0.012629869
0.0055976906
0.012414848
0.0074065966
0.014746473
0.0074889557
0.0064329435
0.012792527
0.0078526912
0.0039419099
0.0027228922
0.0037595008
0.0048355185
0.0088038519
0.0028725427
0.0065924837
0.0057948059
0.0066218372
0.0071107005
0.0046603573
0.014179939
0.0083587896
0.028466655
0.0094045419
0.021483624
0.0028097115
0.0035089839
0.02225765
0.0097081633
0.012993553
0.0039878548
0.0057960628
0.022514077
0.0073012291
0.015709642
0.029700739
0.007400712
0.015254544
0.011722065
0.015371054
0.0055436329
0.0057026865
0.0069856541
0.010938571
0.012836868
0.0042949333
0.012047276
0.012255268
0.007614769
0.0055630347
0.0030433219
0.0037232842
0.0051731239
0.019482302
0.0085311029
0.0060855751
0.020455465
0.015645793
0.0062799286
0.0032842883
0.01208192
0.011943588
0.010225443
0.0061173509
0.0055842143
0.0018787347
0.010163728
0.0052295895
0.0015521394
0.015217037
0.0025572067
0.0075410563
0.0081896791
0.0030894817
0.013754594
0.010271844
0.004355086
0.0023355631
0.0087934881
0.015340474
0.041238897
0.0021595168
0.0075998236
0.0049433303
0.028981227
0.0091629857
0.017262215
0.0041375905
0.0057938746
0.0061757816
0.0053480649
0.0060723913
0.0065174936
0.0039946306
0.0047160285
0.002466171
0.0046726558
0.0086095342
0.013740321
0.011583993
0.0041524763
0.0050124452
0.003949496
0.0086320294
0.0081522837
0.0049565695
0.0077168411
0.0079663591
0.011377072
0.0028713965
0.013064495
0.0068799369
0.0030252466
0.011327175
0.0061285277
0.0034620282
0.0098528946
0.0040853363
0.011263255
0.0057049748
0.0063806493
0.0023195185
0.0039580492
0.006025088
0.0057861535
0.0036178071
0.0037908405
0.00059130619
0.0055433814
0.0065065701
0.0025579578
0.0058748489
0.0049958858
0.00082491036
0.0058528124
0.0090380944
0.0038311635
0.0056662415
0.0055754757
0.0041221604
0.0042505055
0.01043109
0.0059786094
0.0033850025
0.0084063932
0.0049296506
0.012045076
0.009357038
0.003141986
0.0042851837
0.0043758573
0.0065777153
0.0042646066
0.0047763358
0.0045789001
0.0078114737
0.0012655694
0.0025886043
0.0024994309
0.0035505209
0.0010629453
0.0022658356
