spouse_rk_asian_male_p25
""
""
""
""
""
""
""
0.41909826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53110445
""
""
""
0.52157325
""
""
""
0.46450189
""
""
""
0.4907161
""
0.42706645
""
""
""
""
""
""
""
0.35515118
""
""
""
0.4841066
""
""
""
""
""
""
0.52779281
""
""
""
""
0.41764146
""
""
0.34823683
""
""
0.49869198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62961435
0.63154858
""
""
""
""
0.5091759
0.49404451
""
0.49333054
0.37504423
""
0.56381524
0.39714953
""
""
""
0.57332402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46899605
""
""
""
""
""
0.54753834
""
""
""
""
""
0.55867338
""
""
""
0.61084723
""
""
0.53005683
""
""
0.57560939
""
0.70431954
0.55215698
0.58130378
0.50221026
0.58835685
""
0.51491088
0.43780735
""
""
0.57094699
0.57982755
0.5724048
""
""
0.56342739
""
""
0.57379395
0.58313525
""
0.55821681
0.55956376
""
0.54595369
0.57062417
0.46743035
0.54324263
0.54688048
0.61324888
0.51859921
0.46716994
0.61893243
0.53719026
0.59288687
0.52152097
0.56280684
""
""
0.58137512
0.58154559
0.55585402
0.52764583
""
""
0.5527007
""
0.55641419
0.60323513
0.56193691
0.5282402
""
0.48374546
""
""
""
0.52011061
0.60052347
""
""
""
""
""
""
""
""
0.51789498
""
0.47424239
""
""
0.50320351
""
""
""
""
""
""
""
""
0.57659096
""
""
""
""
0.58426559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43876353
""
0.49651131
0.52347088
0.46553355
0.48237258
0.58407974
0.54555273
0.41563383
""
0.59917504
0.58523089
0.48045066
0.49469358
0.59345418
""
0.50918239
""
0.53097612
0.49884373
""
0.53146368
0.47061357
0.52348506
0.41450652
""
""
""
0.52589846
0.45909768
0.50846303
""
""
""
""
""
""
""
""
""
0.56045401
0.53069526
""
""
""
""
""
0.51985019
0.51217449
0.55592084
""
""
""
0.50383174
0.67738426
0.53452057
0.52509683
0.50981426
""
0.50790167
""
0.52055293
0.42809778
0.58402896
0.4943434
0.48556128
0.55553055
""
0.48424089
0.44711006
0.44721994
0.46465191
0.56234598
""
""
""
""
0.47790253
""
""
""
""
""
""
""
""
""
0.50450963
0.63036197
""
""
0.44676521
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49271777
""
""
0.50066978
0.5292474
""
0.46566245
""
0.51200044
""
""
0.57151616
""
0.51146334
""
""
""
""
""
0.51371366
""
""
""
0.57712871
""
""
""
""
""
""
""
0.52948117
""
0.50190812
""
0.50092357
""
""
""
""
""
""
0.54254305
""
0.41003025
""
""
""
""
""
0.50854635
0.5024339
""
""
""
""
""
""
""
""
""
""
""
""
0.57761335
""
""
0.42220631
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42327085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50917369
0.41533223
""
""
""
""
""
