wgflx_rk_other_pooled_mean_se
0.057015978
""
""
0.042074997
0.063982509
""
0.034745421
""
""
""
""
0.027785381
""
""
""
""
""
""
""
""
0.057960115
0.027193651
0.065665394
""
0.03099069
""
0.047773436
0.041814346
0.021686457
""
""
""
0.029199347
0.030752964
""
0.053590003
""
""
""
""
0.071493506
""
""
""
""
""
0.027696056
""
0.035171103
""
0.04721117
0.050789703
""
""
""
0.040291831
""
""
""
""
""
0.0403753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035000138
""
""
""
""
0.031741533
""
""
0.04332329
0.045433957
0.052733786
""
""
""
0.04435898
""
""
""
0.060144547
0.017685106
0.047409903
0.04011422
0.019300578
0.0272763
0.053257793
0.039574195
0.024292177
0.057995349
0.026379557
""
0.0637675
""
""
0.042856317
""
0.037174419
0.051364239
0.050249252
""
""
""
""
""
""
0.072634943
""
0.049021952
0.068170361
""
""
""
0.017455492
""
""
""
""
""
0.061723419
0.049970508
""
""
0.048542932
0.042229231
""
""
""
""
0.057179756
""
""
""
""
0.037772071
""
""
0.027689233
0.042718202
""
0.058485758
""
""
""
""
0.073205829
0.018586332
""
0.010971335
0.0558207
""
0.057018619
0.038753506
0.013033684
0.038953796
0.060319468
0.038593553
""
""
0.032106295
0.025955429
""
""
""
""
0.029411172
""
""
0.025327036
""
""
0.037660576
""
""
0.043008611
0.030195953
""
""
""
""
0.053131379
0.029375093
""
0.034723885
0.041227318
""
""
""
0.036384214
0.026316011
""
""
""
""
0.045746017
""
""
0.03541968
0.040735841
0.034744971
0.019717013
""
""
""
""
""
""
0.027103296
0.041610539
0.063575953
0.054380778
0.023708507
0.040336352
0.036618952
0.055982552
""
""
""
""
""
""
""
""
0.053750537
""
""
0.041447584
""
""
0.053136013
0.024719303
""
0.058826614
0.022345737
0.042869337
""
""
0.068816796
""
""
0.033339575
""
0.050777595
""
0.036019173
0.026365304
0.032059561
0.035372894
0.0091907214
0.030558631
0.013660121
0.015134444
0.039506968
0.035956655
""
""
0.044633325
""
""
0.033589739
0.048633255
""
0.041097172
0.020812793
""
""
0.013620331
0.029768981
""
0.039804474
0.016428312
""
""
""
""
""
""
""
""
""
""
""
0.051500551
0.015286711
""
0.038619298
0.069573335
""
""
""
""
0.055076875
""
""
""
""
""
0.03720893
0.055605367
""
0.053419694
0.055217553
""
""
0.034289997
""
""
""
0.045004826
0.049449597
""
""
0.040229153
""
0.039072752
0.059849299
0.02636474
""
0.01218158
0.040440138
""
""
0.020336714
""
""
0.054868337
0.047484148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04247104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071862876
""
""
""
""
""
""
0.050949816
""
""
""
0.061128061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037289258
""
""
""
0.047540013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044212729
""
""
0.027418576
""
""
""
""
""
""
0.021360971
""
""
0.061509214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042329829
0.016689222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044383142
0.032157965
0.030496508
""
""
""
""
0.034493111
""
0.02020465
""
""
""
""
0.042634446
""
0.038467448
""
0.033670448
""
""
0.027762556
0.030439347
0.03468436
0.055860676
0.014243968
0.04252021
""
0.053773511
0.036538471
""
""
""
""
""
""
""
0.05708633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028747723
""
0.024237096
""
""
""
0.061543833
""
""
""
""
""
""
""
0.051209446
""
""
0.016781725
0.071551986
""
""
""
""
""
""
""
""
""
""
""
0.063347623
""
""
""
""
""
""
""
""
0.062475029
""
0.028749228
0.021707486
0.018762907
""
0.061077248
""
""
0.028949901
""
""
0.034189772
""
0.042346276
0.015717344
0.035023637
0.073453084
""
0.031733606
""
0.023005411
""
""
""
""
""
""
""
""
""
""
""
""
0.043690726
""
""
0.04384746
""
""
""
""
""
""
""
""
0.047155499
""
""
""
""
""
""
""
0.064065248
""
""
""
""
""
0.0065064263
0.029013725
0.016553111
""
0.063896045
""
""
""
0.023041487
""
0.014889463
""
0.026109712
0.061152443
""
""
0.058632631
""
0.058402002
0.017161572
""
""
0.040496711
""
""
""
""
""
""
""
0.039764032
0.018704813
""
0.054961666
""
""
""
""
""
""
0.064684041
""
""
0.054162737
0.048933774
0.05122805
""
0.043062385
0.024972353
0.031714343
0.021893473
0.031599309
0.011827068
0.014312671
""
""
""
0.031428944
0.029029915
0.008995072
0.016446467
""
""
0.012583322
""
0.034194145
0.006392526
""
""
""
""
0.031816293
""
0.047260348
0.015585546
""
0.023270778
""
0.04165737
0.037243024
""
""
0.070920743
""
""
""
0.028659888
""
0.0088217109
