hours_wk_hisp_female_mean
""
""
""
25.330357
27.651533
""
25.848314
""
""
""
30.177914
27.141451
""
""
26.740849
""
""
22.527224
""
""
24.302776
27.595615
""
""
27.056345
""
19.332281
25.627028
28.006029
""
""
""
31.026289
25.289362
""
25.821592
""
""
""
""
24.788008
""
""
""
""
""
28.610163
""
28.678648
""
26.370802
25.100796
""
""
""
22.048679
""
""
""
""
""
22.338463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.380674
""
""
""
""
22.585766
""
""
23.723314
24.621859
""
""
""
""
""
""
""
""
27.093473
27.734409
26.860489
27.831633
29.902325
29.04323
28.056099
29.661736
28.038357
25.779903
29.451698
""
22.053482
24.811062
""
26.402374
""
30.627354
22.886909
23.528517
""
""
""
""
""
""
""
""
25.404728
33.533199
""
""
""
27.203564
""
""
""
28.035587
""
31.629057
19.484032
""
""
34.414833
""
""
""
""
""
23.54616
""
""
""
""
21.638613
""
""
23.362677
25.243122
""
""
""
""
""
""
31.097317
27.199049
""
31.880247
""
""
""
26.2558
25.950171
25.76503
18.001387
24.88505
""
""
27.571318
25.074787
""
""
""
""
27.52413
""
""
25.770327
""
""
31.248022
""
""
17.308661
28.98263
""
""
""
24.675667
23.953026
26.435244
20.982687
23.862
28.837355
25.178709
35.413246
22.420322
24.627586
24.962559
""
""
31.49621
""
""
""
""
28.108006
24.235252
25.292595
27.13574
""
""
""
""
""
""
26.698879
""
""
""
30.632168
28.13834
21.658403
24.064651
""
""
""
""
""
""
""
""
""
""
""
30.348402
""
""
""
28.957003
""
32.672066
29.026657
23.335163
25.930929
""
31.970785
""
""
30.14994
""
28.675047
""
27.630749
27.059204
28.896067
28.324358
27.425684
27.87459
28.857128
27.151749
29.918503
25.519957
""
""
""
""
""
""
""
""
""
26.13065
""
""
28.224169
30.867014
""
26.415577
27.836126
""
""
""
""
""
""
""
""
""
25.04047
""
25.692665
29.880083
""
""
""
""
""
""
30.721107
""
""
30.661053
29.723873
""
""
27.570789
23.332125
""
27.320192
""
""
""
28.637348
""
""
""
28.321735
24.953911
""
26.735229
29.117565
""
28.07935
22.315762
28.638527
26.798176
27.731743
29.650867
""
""
31.001465
""
""
33.445534
31.786154
""
""
""
""
""
""
""
""
""
""
""
19.858841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.067032
""
""
""
""
""
""
""
28.511091
""
""
""
32.412556
""
""
""
""
30.13582
24.564632
""
""
""
""
""
""
31.714653
29.28121
""
23.991474
""
""
25.653088
""
""
""
""
""
""
27.891972
""
""
25.641661
22.970573
""
""
""
""
""
""
""
""
""
24.987886
""
""
""
""
23.932236
26.626757
""
""
23.604469
30.228405
31.621605
""
""
""
""
""
""
""
""
""
22.313164
29.782248
28.772017
35.924519
""
""
32.925232
""
27.74297
27.725058
""
""
""
""
""
""
28.816917
""
33.115719
""
""
29.145269
""
29.148067
""
27.625614
""
""
""
26.869751
27.949907
""
28.032215
""
25.76523
""
24.37718
26.292713
22.037598
25.230139
25.349815
26.693239
""
""
""
27.596462
24.481735
""
""
29.620897
""
30.340258
29.937912
26.99811
""
25.717676
27.510761
34.29554
26.91951
26.478456
32.02372
""
25.753942
29.472021
26.351015
25.499397
25.771599
25.740089
26.302605
27.922272
26.342258
29.183487
26.404058
26.868135
23.322693
27.437855
""
26.131124
""
""
26.73798
25.710407
27.897705
26.320679
""
31.207884
24.329044
""
""
29.763914
""
""
""
25.714237
28.480209
28.983591
27.748308
26.201439
25.430502
27.99181
23.96983
24.024776
23.205044
25.255445
35.043312
26.330482
""
29.679096
""
17.406481
28.616791
""
28.984236
""
""
""
24.643303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.268085
""
""
""
""
""
""
""
""
""
""
""
""
""
24.791647
""
24.514051
27.376461
28.039757
""
""
27.212824
26.134619
""
26.564022
25.485876
26.193367
28.623821
""
23.366676
27.213408
""
26.720779
21.788033
28.289989
26.219124
24.544409
21.971937
""
20.748753
""
""
""
""
20.985863
23.232172
25.45565
22.905506
""
""
""
""
""
22.875555
18.668474
""
""
26.655075
24.235319
23.181654
""
24.841705
23.896894
24.172541
23.985741
24.771721
25.456282
26.499268
24.894625
""
""
27.92515
27.783245
27.62767
27.445358
""
""
26.328842
23.944946
25.675493
26.27775
""
""
28.507336
26.498405
24.874443
17.059013
28.709236
23.654156
30.066132
23.805716
""
25.584337
27.275137
""
""
19.032574
""
""
""
22.86599
""
25.2125
