work_29_asian_pooled_p10
0.91794658
0.84600049
""
""
""
""
""
0.83444852
""
""
""
""
""
""
""
0.55926496
0.38574111
""
""
""
""
""
0.78048456
0.81901824
""
0.68517423
""
0.77692747
""
""
""
""
""
""
0.66426045
0.81247985
0.6986261
""
0.63878608
""
0.60452396
0.44793934
""
""
0.78150147
""
""
0.84318018
0.60312641
""
0.70319515
0.40542176
""
""
""
""
""
0.8059417
0.6183477
""
0.72707808
""
0.77824599
""
""
""
""
0.88485098
0.73668355
0.81058979
""
""
""
""
0.68290746
""
""
0.8845855
0.87299848
0.82454067
0.86077422
""
""
0.88778824
""
""
""
""
""
0.90671051
""
""
""
""
""
""
""
0.93952942
0.73274118
0.77085251
""
""
""
0.7092185
0.83683163
0.91027629
0.69026053
0.80110461
0.78200805
0.80997592
0.74824005
""
""
""
0.74064213
""
""
""
""
""
""
""
""
""
""
""
0.70120633
0.68833631
0.68144667
""
""
""
""
0.68835533
""
""
0.54108042
""
""
""
""
""
0.94081289
""
""
0.7498849
""
""
""
""
""
""
""
0.89341891
""
""
0.52641332
0.74119413
""
""
""
""
""
""
""
""
""
""
0.6252439
""
0.69763124
""
""
0.85292405
1.0556566
""
0.72744662
""
""
""
0.63136095
""
0.78072286
1.0575563
""
0.60044265
0.77750671
""
0.64541936
0.81281877
1.0966208
0.93947715
0.74867427
0.8768999
0.89026809
0.75430954
0.72997642
0.66549677
0.76456738
""
0.75161326
0.8286016
0.91814154
0.34065819
0.77020222
0.7621733
0.73842281
""
0.82801342
0.76168311
""
""
0.81349868
0.66665643
0.87100774
0.73032737
0.75800914
""
0.72968656
0.77803487
0.56485355
0.72460532
0.77009517
0.80476803
0.75132149
0.78092259
0.81476802
0.7526778
0.75272703
0.72723454
0.72011465
""
0.8293919
0.78787327
0.78671265
0.76983535
0.65743351
0.72043306
""
0.76781654
0.66702896
0.76291978
0.75992495
0.78196222
0.73108089
""
0.7060684
""
""
""
0.68407816
0.93495232
""
""
""
""
""
""
""
""
0.71268052
""
0.71494585
""
""
0.72313285
0.55920237
0.52875912
""
""
""
""
""
""
0.74327046
""
""
""
1.3084408
0.70579588
""
""
""
0.92572385
""
""
""
