kir_white_male_p75
0.56905711
0.5670318
0.56111163
0.57478154
0.58368951
0.58339924
0.58254051
0.56881523
0.5847742
0.58688307
0.5800941
0.59475458
0.5656653
0.55931604
0.57550162
0.58050936
0.56835961
0.57558823
0.57803887
0.59044921
0.58479315
0.5823313
0.56819707
0.59321153
0.60135508
0.59698659
0.59002942
0.59248084
0.60708869
0.59633565
0.61726397
0.61953878
0.61861777
0.61907166
0.6180982
0.60289448
0.65216202
0.61589491
0.67989868
0.63830447
0.61927652
0.65370023
0.66008031
0.71910405
0.66114342
0.59769982
0.63725811
0.70358288
0.65796328
0.63116074
0.65926808
0.6675815
0.62487757
0.70086259
0.64767176
0.63514489
0.65481907
0.69880444
0.62406075
0.60182631
0.62280983
0.59266669
0.60244524
0.60942322
0.55456257
0.56949025
0.56231713
0.54534352
0.56948328
0.55414945
0.62992114
0.6078341
0.6317296
0.58955348
0.59444278
0.59042579
0.58925635
0.58395612
0.5998683
0.59680969
0.59014714
0.58613592
0.59524906
0.57771081
0.59308839
0.60868829
0.60226226
0.58953112
0.5883283
0.60282356
0.60543019
0.56377846
0.56420743
0.58189881
0.59000582
0.54716986
0.57586616
0.58093023
0.58149117
0.59122652
0.58658773
0.60665017
0.59391701
0.59069717
0.56632155
0.58796138
0.57199359
0.58358628
0.58611506
0.58094633
0.5849492
0.59870064
0.59847611
0.62531358
0.59317386
0.58469415
0.59305799
0.59660745
0.59938157
0.57064497
0.58746976
0.601551
0.56682074
0.59118003
0.59975654
0.59762007
0.58701199
0.61008251
0.55861086
0.58836508
0.60904366
0.57637239
0.58403504
0.57884556
0.57807297
0.60973084
0.59518504
0.57815111
0.59100443
0.59425777
0.5860948
0.57743895
0.57861727
0.59885895
0.57590663
0.62003207
0.6088239
0.62291998
0.62194049
0.62574971
0.6065852
0.60607731
0.61475539
0.64893562
0.58575135
0.62375808
0.63533896
0.60368532
0.64722204
0.61047429
0.55451202
0.59456176
0.61397368
0.63976651
0.61539412
0.64984894
0.62092561
0.65202349
0.62256789
0.59966487
0.60648882
0.60677195
0.62144697
0.6042577
0.6102125
0.62225658
0.60201234
0.6179437
0.59709793
0.59370238
0.61475277
0.60161304
0.61511511
0.59767103
0.58201057
0.62279236
0.59652185
0.61852813
0.57705945
0.57876819
0.57281512
0.60597306
0.59954208
0.61507952
0.62399936
0.63870615
0.64302826
0.66717172
0.6245963
0.64491647
0.62140846
0.62435251
0.62810314
0.59843516
0.59158814
0.62579864
0.60218841
0.59464544
0.61896783
0.6224997
0.600658
0.64523131
0.64888221
0.64489692
0.64838386
0.6418829
0.6238727
0.63524359
0.62332726
0.64543331
0.64542377
0.65712345
0.60341895
0.59858018
0.61203212
0.6247856
0.63588703
0.65640247
0.6526947
0.63932991
0.62840503
0.59927696
0.59936255
0.63885635
0.65575081
0.61016601
0.64592701
0.5956741
0.63518608
0.56647897
0.58503222
0.60891688
0.60588032
0.61796558
0.63285023
0.60876799
0.59173083
0.6350947
0.6166811
0.61697537
0.6345948
0.62646747
0.65062618
0.66251945
0.63480592
0.62344766
0.64105016
0.64903283
0.64564872
0.63867086
0.64614576
0.64733106
0.6480304
0.63539749
0.63439441
0.67834181
0.64936978
0.66766173
0.64338839
0.61374158
0.60294652
0.61978328
0.6098997
0.60376161
0.57333368
0.627621
0.60871929
0.62356085
0.62670249
0.6159268
0.63795173
0.64340657
0.60429728
0.65539026
0.62802768
0.60679144
0.63122463
0.63872594
0.61691064
0.63281006
0.65068936
0.63859302
0.63816303
0.65247566
0.63506752
0.66662526
0.69384682
0.66140693
0.65423614
0.66000926
0.64890826
0.65078938
0.64831161
0.65016466
0.64867735
0.64941359
0.68072397
0.64623648
0.65876925
0.67782062
0.62899154
0.64212406
0.64592689
0.63729876
0.6418615
0.64548969
0.63159084
0.64307249
0.63923365
0.63438821
0.6461733
0.63006276
0.6569823
0.61592811
0.65387744
0.61352754
0.63533288
0.64790601
0.63632882
0.64288193
0.66031247
0.63554281
0.6152544
0.6340149
0.65206975
0.65000051
0.61810678
0.60500425
0.61907959
0.62239969
0.61663032
0.62810606
0.61880231
0.62151891
0.63856143
0.59581828
0.60440499
0.59603089
0.59245658
0.59993166
0.61522865
0.59346843
0.62160248
0.57931596
0.6410265
0.62781626
0.63219512
0.61395305
0.57044852
0.60900593
0.58175111
0.67904985
0.64802247
0.57440233
0.65153772
0.62069851
0.6335426
0.647205
0.62600982
0.62490284
0.66451436
0.57903135
0.70781857
0.70004141
0.74356055
0.79414874
0.69923198
0.76331395
0.64549625
0.70616442
0.7388832
0.6789071
0.66633916
0.69836468
0.63942593
0.75469238
0.68068022
0.71807981
0.74389195
0.72917616
0.73739648
0.73329997
0.74688077
0.66955805
0.66925371
0.64022988
0.66273725
0.70722479
0.68930066
0.65485626
0.70546514
0.67385828
0.67091942
0.68207949
0.68640345
0.6671375
0.67461389
0.71694654
0.69186407
0.64087373
0.67383003
0.66218197
0.67561215
0.6798411
0.74308026
0.68748492
0.67656219
0.66875255
0.63931549
0.65715945
0.65100437
0.72250223
0.67956769
0.65690273
0.66456836
0.68659741
0.70354146
0.67924947
0.67607021
0.66053474
0.68100661
0.66760629
0.64081192
0.65561551
0.66715348
0.69519544
0.64131355
0.60245866
0.67081535
0.60493904
0.61774647
0.66106361
0.63657898
0.69995546
0.63508207
0.66385525
0.67802334
0.66181415
0.68686622
0.66258281
0.6482842
0.68406558
0.63475424
0.64981884
0.65755254
0.63703263
0.67435163
0.67118323
0.69717574
0.65944827
0.68660146
0.63857758
0.60562825
0.64468133
0.69931614
0.62523115
0.6491341
0.62990993
0.69832796
0.63290954
0.6786027
0.66435724
0.65268344
0.63299209
0.64953864
0.67000192
0.6746828
0.63571543
0.61936796
0.57070386
0.6331017
0.63696963
0.62777162
0.64806587
0.80565846
0.65091634
0.66563445
0.64331037
0.6678763
0.68635911
0.71208799
0.63670462
0.71478069
0.6711694
0.63347691
0.70499474
0.67057407
0.63052005
0.61606413
0.61461759
0.65186399
0.63386101
0.64210796
0.651043
0.61974454
0.63111675
0.62468451
0.62146103
0.60526139
0.65102667
0.64861035
0.60204273
0.61106253
0.59816206
0.59571844
0.60654116
0.6063866
0.60507429
0.59993231
0.62349278
0.60120744
0.63553423
0.62327206
0.62744147
0.69250983
0.67329627
0.604927
0.62444329
0.62752414
0.62318391
0.60759526
0.66008568
0.58826828
0.68505412
0.6334703
0.63638377
0.65922439
0.639202
0.66539824
0.66905701
0.6693278
0.38220504
0.65052557
0.65076101
0.68309957
0.69833517
0.66205788
0.7325235
0.65026796
0.66898447
0.67475265
0.7123372
0.66272199
0.62133968
0.61314791
0.63253546
0.70148218
0.65400898
0.68376154
0.69676077
0.7082364
0.67997479
0.59529704
0.74561316
0.66266263
0.58649737
0.60153913
0.65345007
0.64323372
0.66920143
0.64987338
0.67063916
0.64398706
0.65148783
0.64553565
0.66934413
0.66744041
0.69042474
0.65926337
0.68883938
0.69201183
0.67833787
0.69836229
0.6415363
0.68147826
0.6772663
0.63320583
0.68935078
0.68125516
0.658656
0.6351769
0.64976197
0.63425231
0.67112982
0.6202662
0.62332535
0.62161809
0.61117172
0.63278842
0.65884984
0.62287456
0.63127911
0.6171093
0.6561631
0.65875584
0.67456359
0.66416144
0.62665868
0.6279707
0.61588168
0.60166711
0.62574136
""
0.64634132
0.66636813
""
""
0.66380507
0.68826491
0.58387172
0.62946862
0.57937783
0.6149143
0.6271823
0.60108715
""
0.65888828
0.60747224
0.65903407
0.62367558
0.65468699
0.67262048
0.68298054
0.69070089
0.67176646
0.68386608
0.60616171
0.66639429
0.65109551
0.62712425
0.61298597
0.62504071
0.62683696
0.65700185
0.60292298
0.62988347
0.61677545
0.6243242
0.69926798
0.69449443
0.68663323
0.6692583
0.6009652
0.60212761
0.56526649
0.57735127
0.6122126
0.57828039
0.64452153
0.63283563
0.5982244
0.66118759
0.60484672
0.64383566
0.5931831
0.6303277
0.64870054
0.64580053
0.60056323
0.6439501
0.62427008
0.57401246
0.62214321
0.69090337
0.60169297
0.64010018
0.60410523
0.64164698
0.6834203
0.64478898
0.69475877
0.62879145
0.65155315
0.65297812
0.66362756
0.64522129
0.62359166
0.66345358
0.67643291
0.73667181
0.69706124
0.69879472
0.62980497
0.63094276
0.6731239
0.61039591
0.58541435
0.58985168
0.5802266
0.59349704
0.60457772
0.6370517
0.60973912
0.60399979
0.6052444
0.62098962
0.66521227
0.65789586
0.58526659
0.60260332
0.61215615
0.63346952
0.58170664
0.54311198
0.65712184
0.61274016
0.60077441
0.61093485
0.61312157
0.61652577
0.64420098
0.66141558
0.63393641
0.61460638
0.64095962
0.61825299
0.60858214
0.61427176
0.6018405
0.59179229
0.63457114
0.62395078
0.61455834
