spouse_rk_asian_female_n
""
""
""
""
""
253.0
28.0
27.0
""
765.0
27.0
""
""
""
""
""
110.0
41.0
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
50.0
90.0
""
57.0
""
""
""
""
""
28.0
""
24.0
""
""
""
""
""
""
384.0
""
124.0
""
""
114.0
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
123.0
""
""
35.0
""
""
""
""
""
""
""
""
20.0
""
""
""
139.0
""
""
20.0
275.0
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
66.0
""
""
36.0
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
230.0
""
""
""
""
57.0
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
35.0
""
""
""
""
42.0
23.0
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
311.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
33.0
""
324.0
30.0
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
106.0
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
""
""
""
""
""
167.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
48.0
34.0
""
""
""
""
""
""
225.0
""
""
""
""
""
40.0
""
""
452.0
""
50.0
""
""
""
""
""
""
""
328.0
21.0
""
""
38.0
""
""
""
35.0
""
""
""
""
""
""
33.0
54.0
20.0
""
36.0
""
35.0
22.0
""
""
""
""
""
""
""
""
60.0
""
""
22.0
""
""
""
23.0
""
""
""
""
""
46.0
""
355.0
636.0
""
""
38.0
27.0
57.0
""
89.0
""
107.0
553.0
""
2142.0
822.0
""
48.0
""
""
37.0
52.0
""
149.0
38.0
36.0
144.0
""
331.0
""
120.0
38.0
1374.0
""
622.0
109.0
624.0
402.0
""
""
21.0
""
""
""
""
""
26.0
""
62.0
""
37.0
""
""
""
""
""
""
""
""
""
38.0
""
116.0
""
""
""
""
""
""
""
178.0
""
""
""
""
25.0
89.0
""
246.0
""
""
""
""
""
42.0
""
""
535.0
""
""
""
""
""
31.0
""
26.0
""
""
29.0
""
1031.0
""
""
""
""
""
""
144.0
""
""
51.0
29.0
""
""
""
""
""
""
247.0
849.0
""
""
239.0
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
273.0
""
""
""
""
""
""
""
1038.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
742.0
""
""
""
31.0
""
""
37.0
78.0
""
""
35.0
""
""
""
""
""
""
""
""
147.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
127.0
65.0
""
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
74.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
""
""
""
193.0
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
21.0
""
""
""
""
""
""
90.0
""
""
""
552.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
103.0
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
162.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
143.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1363.0
""
""
""
""
""
""
""
""
""
""
""
""
277.0
""
28.0
""
""
""
""
""
138.0
33.0
80.0
34.0
""
279.0
2016.0
353.0
533.0
21.0
31.0
803.0
170.0
1166.0
84.0
444.0
2303.0
624.0
766.0
198.0
538.0
22.0
596.0
65.0
568.0
42.0
202.0
""
""
""
""
24.0
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
20.0
""
""
""
""
""
""
183.0
""
802.0
89.0
""
""
22.0
""
""
""
""
""
""
170.0
278.0
""
""
""
""
""
""
""
33.0
3198.0
""
""
20.0
386.0
""
1990.0
2665.0
48.0
62.0
217.0
22.0
138.0
""
""
""
31.0
7003.0
36.0
635.0
466.0
""
60.0
77.0
""
""
""
21.0
957.0
25.0
""
42.0
52.0
""
""
21.0
905.0
""
""
38.0
""
""
""
""
""
""
""
""
""
33.0
60.0
31.0
""
""
""
""
87.0
""
""
""
""
21.0
""
38.0
126.0
""
""
22.0
""
""
122.0
""
79.0
""
52.0
""
""
""
""
229.0
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
516.0
""
""
""
""
33.0
""
57.0
73.0
""
""
""
""
""
34.0
""
29.0
""
""
""
36.0
""
""
""
23.0
""
""
""
""
""
27.0
""
403.0
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
21.0
""
""
""
145.0
""
""
24.0
30.0
""
""
""
""
584.0
""
""
63.0
""
36.0
""
530.0
""
""
""
80.0
""
288.0
26.0
""
""
""
""
""
""
""
""
""
""
80.0
""
27.0
""
51.0
137.0
""
41.0
""
35.0
""
""
""
""
189.0
""
""
""
""
""
""
""
""
""
25.0
""
""
29.0
""
""
""
""
""
61.0
175.0
38.0
""
""
""
""
49.0
""
""
""
34.0
""
""
""
""
""
""
""
""
""
92.0
""
""
""
""
186.0
""
68.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
431.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
275.0
""
21.0
""
""
""
""
40.0
230.0
""
""
""
""
""
23.0
""
""
""
""
""
45.0
""
""
""
""
101.0
""
25.0
""
129.0
""
757.0
22.0
""
""
""
""
""
""
514.0
""
30.0
""
375.0
""
""
""
95.0
""
""
450.0
21.0
""
""
""
53.0
214.0
""
""
""
""
""
121.0
124.0
474.0
""
46.0
""
""
33.0
""
""
""
""
""
""
72.0
166.0
""
37.0
177.0
64.0
""
""
20.0
""
40.0
814.0
""
124.0
""
""
1213.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
71.0
""
107.0
""
62.0
20.0
277.0
26.0
""
32.0
""
""
""
""
22.0
83.0
""
95.0
""
""
""
""
""
""
""
32.0
""
""
""
""
136.0
""
""
39.0
""
""
""
""
""
74.0
""
""
""
""
""
""
""
130.0
""
104.0
24.0
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
280.0
""
""
""
""
""
""
""
""
""
""
""
""
""
130.0
""
""
""
""
""
""
""
""
""
""
""
""
""
144.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
59.0
""
""
""
""
""
""
""
""
""
""
""
110.0
""
""
""
300.0
""
""
35.0
21.0
""
""
""
""
""
""
""
""
""
""
40.0
20.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
144.0
483.0
""
""
""
""
164.0
67.0
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
751.0
""
""
""
""
""
""
40.0
""
""
""
""
""
""
2025.0
""
""
""
473.0
""
""
""
""
""
""
25.0
""
22.0
162.0
""
""
""
""
""
""
""
1437.0
""
""
""
""
154.0
""
""
""
""
""
""
""
25.0
""
25.0
""
""
""
""
""
""
4319.0
""
""
""
""
""
""
102.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
204.0
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
35.0
""
""
""
""
""
33.0
""
""
""
34.0
""
""
""
""
109.0
""
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
""
""
76.0
""
""
28.0
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
1255.0
43.0
""
""
""
""
41.0
500.0
""
""
""
""
""
""
""
27.0
""
""
""
""
22.0
""
""
66.0
""
""
185.0
""
""
""
""
""
""
""
""
""
""
39.0
""
""
120.0
""
""
""
""
""
""
""
""
""
""
""
462.0
""
""
""
""
""
""
102.0
""
""
""
65.0
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
297.0
""
""
""
""
""
""
""
""
""
""
""
""
""
214.0
""
""
""
""
""
""
""
2700.0
""
""
""
""
""
""
""
""
""
""
""
""
""
202.0
""
""
""
25.0
""
""
""
""
""
260.0
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
23.0
391.0
""
""
""
41.0
""
""
""
""
""
""
""
36.0
49.0
""
""
""
""
""
""
""
""
83.0
158.0
""
""
26.0
134.0
29.0
""
""
""
85.0
""
""
""
""
66.0
""
""
""
26.0
22.0
""
""
125.0
144.0
""
""
""
25.0
""
45.0
30.0
""
""
34.0
695.0
""
""
""
""
""
102.0
""
""
277.0
""
43.0
""
""
""
""
""
24.0
96.0
""
3123.0
308.0
""
""
""
""
""
""
""
""
752.0
""
25.0
""
872.0
173.0
""
226.0
""
""
93.0
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
125.0
""
""
""
""
""
""
""
207.0
""
""
""
21.0
65.0
""
21.0
""
""
""
""
""
""
""
""
""
41.0
""
66.0
""
""
""
49.0
124.0
""
""
""
467.0
""
""
""
109.0
28.0
""
""
""
29.0
""
42.0
""
38.0
""
""
""
""
""
108.0
""
""
""
""
""
""
21.0
154.0
""
""
88.0
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
