kfr_native_pooled_pooled_p75
0.55767357
0.54471332
0.53416461
0.55457807
0.56129545
0.57132566
0.55662626
0.57126027
0.57701164
0.55419487
0.54067576
0.55934483
0.57903421
0.55038369
0.5564521
0.55411148
0.57572126
0.5528658
0.55251133
0.55603379
0.54659361
0.53299886
0.5427472
0.56981415
0.56456947
0.5304482
0.56740278
0.55847788
0.56215221
0.55422556
0.58459526
0.59624261
0.57374817
0.57449752
0.57738382
0.56229514
0.62600565
0.57429832
0.60108161
0.6341964
0.57523966
0.60231698
0.59815264
0.67200899
0.58717287
0.57855159
0.58588713
0.64730239
0.59667921
0.58430398
0.59977889
0.61731029
0.57589561
0.59558481
0.59528404
0.58551866
0.61075592
0.63619602
0.54405791
0.56051922
0.57773376
0.56092143
0.57451642
0.59574622
0.54863197
0.56408179
0.55400038
0.53487742
0.5793609
0.58582699
0.58330959
0.563483
0.5541845
0.57129633
0.5486753
0.56520855
0.56744236
0.57215226
0.5638302
0.54095191
0.55585396
0.57937765
0.59492469
0.55992937
0.56018168
0.57837015
0.56692111
0.55961347
0.55599248
0.57837808
0.58155072
0.55239558
0.58222872
0.55452651
0.55536139
0.54998791
0.55261242
0.55237484
0.54936713
0.55224258
0.55835861
0.54766887
0.55276358
0.55177331
0.5454756
0.54724252
0.53682768
0.53495866
0.5460493
0.54091901
0.55890256
0.56722742
0.55501574
0.55559498
0.55052632
0.56047153
0.54450804
0.56280744
0.53910935
0.5455637
0.57162201
0.56887871
0.52337819
0.52957207
0.56433201
0.54460418
0.54279423
0.58199018
0.5308007
0.56158924
0.5552907
0.54793239
0.54921186
0.56508595
0.56214052
0.57826388
0.55049461
0.53871989
0.57544404
0.55913925
0.55343127
0.54903692
0.56275004
0.56816721
0.52966595
0.58659291
0.57434297
0.58336842
0.57978338
0.58094865
0.5813359
0.56884444
0.56194717
0.57953364
0.54760987
0.56868505
0.57391977
0.56583154
0.61153305
0.5910725
0.57949394
0.56866837
0.57787174
0.59240925
0.58243889
0.58492696
0.59809422
0.62058687
0.58021712
0.56422311
0.55631828
0.57917494
0.59191811
0.58254457
0.58904421
0.58865023
0.57928097
0.58641815
0.57466835
0.55969393
0.59670973
0.57625872
0.57840335
0.577169
0.56190515
0.59182066
0.57499158
0.60529768
0.55874223
0.58628327
0.567307
0.57787323
0.57396674
0.60097349
0.60055298
0.61639613
0.60830384
0.64148098
0.58780831
0.60652816
0.58626902
0.58421224
0.58894044
0.55906868
0.55390012
0.59096497
0.56609833
0.57309955
0.58927459
0.59347528
0.57539713
0.62188375
0.64332014
0.6142593
0.5826003
0.60397381
0.57802904
0.58875734
0.59429109
0.60864198
0.6024195
0.63011158
0.57235873
0.56220555
0.57945448
0.59964561
0.61404485
0.64228237
0.6295619
0.61138105
0.60616714
0.57804334
0.57788241
0.60961509
0.61585438
0.58184803
0.59238899
0.56477511
0.63607079
0.55769008
0.5720762
0.59554547
0.56551474
0.59540439
0.6004281
0.59432799
0.56031257
0.6067456
0.60277939
0.60701716
0.59752738
0.59807885
0.61742848
0.62345135
0.60589486
0.60230672
0.59854335
0.61183637
0.62781143
0.61665195
0.61877531
0.61713547
0.62310719
0.61146343
0.60289246
0.62407619
0.61837775
0.618002
0.60661256
0.5738011
0.57167625
0.59789675
0.57891345
0.56521124
0.53191262
0.61148357
0.57525831
0.59717685
0.60146296
0.58982325
0.60495734
0.61843753
0.60152972
0.62253869
0.59699959
0.58531785
0.59755808
0.60311413
0.58386141
0.60838985
0.62818545
0.62356114
0.60232908
0.62908542
0.61322469
0.65942156
0.67826241
0.65838069
0.6466428
0.65451908
0.62595499
0.63817346
0.62498885
0.64414436
0.64340878
0.64215714
0.67723399
0.63706076
0.65390152
0.668571
0.61507708
0.62418473
0.6370312
0.62823838
0.62583238
0.6338861
0.61228579
0.62939882
0.63511068
0.62549537
0.64685309
0.61539096
0.6633805
0.60512727
0.63174963
0.60446179
0.61086529
0.6253975
0.60656953
0.6138491
0.63313812
0.60719246
0.58918726
0.60112083
0.61028242
0.59131175
0.58966726
0.58643234
0.59996611
0.58730048
0.58525705
0.61427677
0.60602283
0.60319304
0.61548305
0.57576853
0.57567883
0.57134414
0.61785042
0.57057059
0.5779134
0.5708642
0.59755772
0.57131821
0.62929505
0.61358154
0.61343473
0.59712291
0.57183301
0.55988681
0.58501136
0.64176214
0.6185472
0.55918026
0.58505505
0.5945347
0.62309998
0.65418524
0.60874414
0.60399514
0.65305471
0.57919282
0.68848276
0.70524633
0.65898198
0.79530323
0.66814542
0.72867048
0.62123191
0.68634892
0.72172159
0.65086335
0.68187773
0.67486119
0.69092578
0.7152465
0.66488671
0.62414485
0.65197927
0.64480561
0.74940956
0.70279527
0.7265538
0.65397257
0.65952337
0.64499086
0.65833807
0.67439288
0.67523342
0.62110841
0.69822359
0.64601982
0.62936348
0.69614977
0.66673082
0.65646219
0.66473174
0.69037795
0.6889478
0.64309675
0.66433841
0.65992147
0.66700464
0.67481983
0.68084586
0.69152439
0.67614478
0.67064321
0.66044551
0.65461975
0.63864517
0.77178234
0.63974339
0.61782324
0.67138493
0.68606877
0.69224358
0.68307126
0.68935275
0.65761739
0.68649489
0.65762234
0.63105148
0.63514477
0.67904115
0.69648665
0.60984111
0.51675886
0.65797442
0.66741014
0.52603459
0.63635188
0.61817062
0.66894513
0.61269742
0.66702843
0.66740888
0.66320652
0.68582267
0.64623302
0.63533235
0.66796768
0.62710422
0.64200026
0.65451878
0.61567539
0.63959247
0.64215255
0.57642561
0.68393916
0.66985828
0.63273317
0.56498271
0.62500632
0.63025045
0.57352287
0.57877183
0.66457903
0.70006734
0.60184962
0.65239877
0.65603811
0.65938765
0.68187344
0.6490922
0.63803154
0.66009039
0.58023083
0.58986706
0.44541359
0.61139637
0.60053945
0.58389193
0.64293152
0.67851168
0.62346154
0.63914365
0.61012042
0.66401541
0.66214162
0.70675874
0.64182919
0.71699041
0.69296628
0.61199528
0.70870578
0.65405321
0.61604661
0.59883404
0.5741536
0.63547164
0.58695841
0.62456298
0.63067305
0.59932369
0.59804887
0.58637887
0.5952602
0.59206998
0.6528542
0.65502977
0.59403086
0.5867337
0.56483978
0.57153368
0.59677035
0.58853352
0.58143729
0.57072657
0.57494903
0.58865809
0.60963416
0.58852917
0.58706892
0.66156816
0.65131211
0.5651266
0.57346022
0.55925059
0.51399344
0.75434411
0.59795356
0.52208829
0.62163138
0.6044724
0.61940193
0.63513923
0.60339522
0.64450347
0.68864602
0.67642009
0.50256002
0.60181516
0.6120289
0.65786779
0.65948135
0.62619925
0.69675618
0.62500519
0.62034917
0.6422531
0.68857348
0.63140196
0.58202893
0.59422189
0.58591366
0.64118844
0.62659585
0.56551337
0.65144593
0.68000382
0.61343491
