hours_wk_other_male_p1
""
""
""
18.643824
""
""
33.525803
""
""
""
""
19.372961
""
""
""
""
""
""
""
""
""
12.614713
""
""
34.132977
""
""
-4.8483891
16.753702
""
""
""
21.008881
31.821918
""
32.667038
""
""
""
""
""
""
""
""
""
""
17.175793
""
32.713257
""
""
""
""
""
""
17.577547
""
""
""
""
""
0.87868321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
15.296722
""
""
""
""
33.097614
""
""
28.814722
14.508918
""
""
""
""
""
""
""
""
""
26.249573
14.540542
27.706015
14.683397
24.776546
""
-5.4411597
20.687159
22.468302
45.11031
""
""
""
""
29.087084
""
35.280891
56.835239
""
""
""
""
""
""
""
""
""
30.899937
""
""
""
""
20.347502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.80440718
""
""
18.411585
29.149343
""
""
""
""
""
""
""
29.377228
""
29.617126
""
""
""
48.82402
20.007269
30.739714
""
28.491241
""
""
39.799515
30.857092
""
""
""
""
21.326487
""
""
27.647045
""
""
""
""
""
24.337831
27.197262
""
""
""
""
""
11.808006
""
-3.8053179
""
""
""
""
15.645939
32.092403
""
""
""
""
8.5261211
""
""
35.403545
3.0835006
10.498077
22.593433
""
""
""
""
""
""
33.162476
""
""
""
17.593132
0.76555693
30.047892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.074236
""
""
22.349989
42.016594
""
""
""
""
""
26.927372
""
23.897499
""
12.097928
22.891359
28.588953
21.982046
29.638435
36.179707
27.76202
24.269529
19.922136
6.9173393
""
""
""
""
""
43.07325
""
""
""
12.321113
""
""
22.659199
24.049372
""
32.073048
17.89887
""
""
""
""
""
""
""
""
""
""
""
""
23.11729
""
""
""
""
""
""
""
""
""
""
""
""
""
25.543898
""
""
""
""
""
""
26.591349
""
""
""
""
2.9407055
""
""
""
""
12.591112
25.56542
9.8422661
""
24.457075
24.829809
""
""
18.689749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.226219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.033541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
15.34893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.029339
""
""
""
""
""
""
23.198744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.63508
23.636379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-13.348346
21.431324
25.868031
""
""
""
""
20.219276
""
26.71814
""
""
""
""
""
""
28.625572
""
32.697449
""
""
29.219976
27.170942
27.325155
""
30.15522
26.600872
""
""
33.247089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.530363
""
21.43288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.598282
50.683464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0883703
30.633411
20.216188
""
""
""
""
36.922749
""
""
40.575016
""
""
19.493408
""
""
""
""
""
21.630964
""
""
""
""
""
""
""
""
""
""
""
""
28.045012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.630386
25.765591
25.474251
""
""
""
""
""
18.25633
""
19.682491
""
20.710526
-18.834188
""
""
""
""
""
20.996035
""
""
20.017323
""
""
""
""
""
""
""
34.508198
23.53299
""
37.028568
""
""
""
""
""
""
""
""
""
14.635477
52.778347
36.536518
""
13.927766
13.973919
16.525509
22.136341
21.084146
21.879393
35.132744
""
""
""
12.570407
25.683167
23.732895
19.447433
""
""
25.70693
""
32.638794
23.718277
""
""
""
""
17.442785
""
21.543623
28.399035
""
20.798544
""
28.894869
33.191669
""
""
""
""
""
""
""
""
23.17457
