kfr_stycz_white_female_mean
0.44228715
0.41835281
0.4064143
0.47659102
0.49622479
0.42469311
0.48735449
0.44294876
0.4399071
0.47821531
0.4564811
0.5361461
0.44195041
0.43618649
0.46615824
0.44638181
0.44134825
0.46240354
0.43741047
0.45024222
0.47155675
0.44851211
0.47177646
0.51467532
0.57058674
0.44791445
0.48951262
0.48285466
0.53183997
0.48544902
0.4981584
0.51193815
0.57434684
0.52257681
0.48887885
0.47356653
0.50839275
0.49842989
0.5044058
0.4466249
0.55395412
0.49765545
0.5144999
0.57253551
0.48576981
0.50580174
0.55507469
0.55976123
0.57165241
0.50990993
0.53079796
0.54833651
0.51300436
0.45025486
0.52433568
0.53519642
0.53150004
0.52212977
0.46523607
0.46485746
0.49557301
0.51885134
0.44494295
0.46559879
0.42359772
0.43403733
0.42254367
0.42487568
0.44181862
0.42087489
0.4840624
0.48064616
0.52141786
0.4973177
0.44394961
0.46903303
0.48544806
0.44638774
0.47197834
0.54862088
0.47607481
0.48147947
0.46160284
0.47810361
0.53370756
0.46304175
0.45807394
0.47283041
0.50965327
0.4524377
0.47712058
0.43085101
0.45951641
0.48577622
0.42533997
0.43444738
0.45525476
0.45029506
0.49434614
0.47189137
0.48271409
0.53838426
0.51464176
0.5021717
0.46227577
0.50810534
0.44934416
0.50361145
0.4450438
0.43734238
0.47672316
0.48567063
0.52030325
0.46682528
0.51244181
0.48917562
0.49974027
0.50285512
0.44942513
0.42793244
0.48139703
0.4559848
0.44865826
0.45511559
0.47670496
0.51479572
0.49746421
0.46514145
0.44137079
0.47478721
0.57817119
0.46333489
0.48658979
0.45397449
0.48863199
0.45001405
0.47475949
0.46660751
0.46018416
0.49322948
0.49225903
0.4447709
0.43677109
0.50557351
0.48514998
0.46422601
0.48795033
0.50056529
0.52756065
0.50701547
0.44753006
0.54243916
0.52292931
0.53700137
0.46893433
0.50899053
0.48136595
0.50955784
0.4875195
0.46029058
0.44172436
0.43860614
0.54729795
0.59480047
0.4937717
0.65040559
0.50066358
0.48410854
0.44678792
0.47797886
0.55216444
0.51341534
0.46052799
0.49815118
0.44610628
0.4555254
0.49234888
0.54115403
0.4802945
0.45482591
0.44353729
0.43332627
0.48646802
0.44052634
0.42033243
0.54401004
0.43941534
0.52378678
0.48707375
0.4314861
0.44329095
0.47725305
0.53018838
0.47930536
0.51946658
0.50535834
0.4891167
0.52892196
0.51665401
0.49636903
0.49527186
0.50221151
0.4997977
0.46375594
0.43593264
0.52843356
0.53741425
0.48218685
0.475021
0.49521536
0.47462398
0.54015601
0.50390166
0.48925453
0.55522352
0.49350378
0.47953671
0.53458899
0.46366069
0.45446193
0.45326188
0.50088215
0.43338907
0.43986502
0.52668512
0.45913616
0.5052408
0.49858606
0.57295531
0.47753823
0.48301435
0.4837532
0.44229805
0.50967342
0.47678241
0.46911615
0.44397637
0.48332921
0.46318483
0.44874117
0.45020053
0.49818009
