spouse_rk_asian_male_p75_se
0.046087146
""
""
0.029390153
0.040415801
""
0.025744013
""
""
0.04485061
0.051198792
0.014850292
""
0.069515593
0.04011067
""
""
0.052661236
""
""
0.043445051
0.036797673
0.056720763
0.0834314
0.014280563
""
0.081689224
0.040710744
0.012193481
""
""
0.064023122
0.0172952
0.024502279
""
0.042648345
""
""
""
""
0.039130252
""
""
""
""
""
0.015441886
0.050884362
0.024836225
0.081999488
0.041843921
0.041654695
""
""
""
0.052102685
""
""
""
0.077483572
""
0.035113171
""
""
""
""
""
""
""
""
""
""
0.097684033
0.10786986
""
""
""
""
""
0.021904854
0.087050483
0.081869327
""
""
0.020763185
0.078771234
""
0.051567681
0.031977303
0.10198115
0.1045737
""
""
0.029807527
""
""
0.093000278
0.056266766
0.013060444
0.025644192
0.032209888
0.010974045
0.017368667
0.035051793
0.024283523
0.013315385
0.035020363
0.013972125
""
0.045021627
0.034084316
0.071682394
0.026592391
""
0.033120636
0.02924889
0.024749745
""
""
""
0.061844029
""
""
0.075771332
""
0.037303183
0.03795762
""
""
""
0.0098021254
""
0.046485558
""
0.059303019
""
0.053606588
0.043618865
""
0.063020319
0.044445109
0.055669963
""
""
0.057867669
""
0.072880216
""
""
0.11258176
""
0.026182989
0.063015409
""
0.025374701
0.044462997
""
0.043700781
""
0.059427857
""
""
0.039249536
0.0086892182
""
0.0044792197
""
""
""
0.0528051
0.007150277
0.024256563
0.083120741
0.032886859
""
""
0.030371275
0.019043822
""
""
""
""
0.020106668
""
0.086393237
0.016211355
""
""
0.033689719
""
""
0.040482894
0.027250096
""
""
""
0.064273648
0.06209401
0.026993206
""
0.0276554
0.043078102
0.087249674
0.062661283
0.046154011
0.035985079
0.016183194
0.053860947
0.049446817
0.037013713
0.050343722
0.04893053
""
""
0.026011635
0.035225257
0.043395367
0.010472717
""
""
""
0.078556381
""
""
0.015111235
0.048310574
0.040901419
0.054505859
0.014190978
0.036952082
0.035373654
0.038081128
""
0.045591101
""
""
""
0.036622155
""
""
0.048045404
0.078185894
0.088679411
0.040982015
""
0.075135089
0.047179539
0.020785294
0.063946411
0.032439664
0.012829718
0.042914417
0.065773726
""
0.058490932
""
""
0.018658714
0.076579571
0.022787573
0.061312232
0.018184345
0.018825393
0.01803996
0.016784986
0.003231189
0.011061119
0.0035857582
0.0058010179
0.019317675
0.036002502
0.077340767
""
0.054626651
""
""
0.03962091
0.050323989
""
0.054070193
0.01610774
""
""
0.0059170783
0.02142882
""
0.028195089
0.009268743
0.055584311
""
""
""
""
""
""
""
""
0.068552487
0.10358275
0.050926454
0.0086264741
""
""
0.039507333
""
""
""
0.062158294
0.045104522
""
0.044180244
0.045391355
0.07532917
0.037632722
0.026704198
0.046916477
""
0.030607935
0.045016713
0.04568756
""
0.027491283
0.065087445
""
""
0.040616952
0.030981069
0.077619262
0.053231943
0.035214402
""
0.032728735
0.029547131
0.01550219
0.062228072
0.0034113422
0.027258217
0.071222864
""
0.01320432
""
""
0.04149216
0.044400152
0.076493613
""
""
""
""
""
0.073032759
""
""
""
0.071575508
0.058273274
""
0.07072404
""
""
""
""
0.057835937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049964458
""
""
""
""
""
""
""
""
""
0.06910561
0.048865519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095194064
""
""
0.11056186
""
0.020860031
""
""
""
0.068806477
""
""
""
""
""
""
""
""
""
""
""
""
0.070249237
0.061907202
""
0.03472016
""
""
0.02395275
""
""
""
""
""
""
0.027305553
""
""
0.085650504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03834841
0.010293025
""
""
""
""
""
""
""
""
""
""
""
0.07697688
""
""
0.059667345
0.04329529
0.025638722
""
""
""
0.10919572
0.061103802
""
0.01479175
0.075526007
""
""
""
0.039793897
""
0.05552889
""
0.063950472
""
""
0.048911568
0.075978935
0.043671414
""
0.022995856
""
""
""
0.031993877
""
""
""
""
""
""
""
0.037723288
0.093376406
""
0.043890283
""
""
""
""
""
0.05686947
""
""
""
""
""
""
0.051174197
""
""
0.014631227
""
0.0174926
""
""
""
0.040841904
""
""
""
""
""
""
0.030432016
0.031977389
0.042081553
0.028559156
0.0048615304
0.037232537
0.054384664
""
0.083746247
""
""
""
""
""
""
""
""
0.052087191
""
""
0.04662668
""
""
""
""
""
0.064406008
""
0.034941293
0.010940872
0.0067560566
""
0.049067076
0.069586769
0.077817708
0.060972843
""
""
""
""
""
0.017172819
""
""
0.077916712
""
""
0.024269281
""
""
""
""
""
0.11396675
0.069975995
""
""
""
""
""
0.066744529
""
""
0.065527104
""
""
""
""
""
""
""
""
0.088795118
""
""
""
""
""
""
""
""
0.09983892
""
""
""
""
0.0051450226
0.024858955
0.015470378
""
0.050152726
""
""
""
0.025589306
""
0.010868253
""
0.021204909
0.081790261
""
0.10169166
0.058261003
""
0.11377098
0.019372277
0.1059459
""
0.034083355
""
""
0.074575052
""
""
""
""
0.054212131
0.016551366
0.063885562
0.053497743
""
""
""
""
""
""
0.073379964
""
""
0.060665231
0.081643283
0.0585052
0.10278474
0.062361747
0.017206425
0.018678999
0.012191158
0.024287349
0.0063976739
0.0036995606
""
""
""
0.024610514
0.020892985
0.002856506
0.011200797
""
""
0.0054502622
0.059489913
0.019208167
0.0024656099
""
0.065837391
""
""
0.037247997
""
0.053193063
0.010722446
""
0.030914798
""
0.060705923
0.030917119
""
""
0.086586446
""
""
""
0.056705743
""
0.0055801813
