kir_26_black_pooled_p25_se
0.0084588192
0.014436441
0.039157603
0.0044873632
0.003431106
0.0072242916
0.0020857654
0.019804338
0.028950591
0.0034075254
0.0039361999
0.0016703936
0.041983537
0.011715291
0.0050196284
0.056792129
0.062958375
0.0068097692
0.053642452
0.0051929271
0.0020910741
0.0020921112
0.0035723653
0.00317083
0.0019684024
0.0056179157
0.0038166151
0.002695729
0.0016873247
0.0052683083
0.0043358859
0.0050351149
0.0021279026
0.0026779266
0.0039955596
0.0029468837
0.0044691954
0.004098603
0.0060041104
0.0052266307
0.0018099304
0.0045183706
0.00732172
0.01489282
0.0050914185
0.0040935031
0.001330222
0.0037346839
0.0019019662
0.0037094427
0.0034956692
0.0024382365
0.0029042352
0.010390768
0.0094871297
0.0020265966
0.0059030843
0.014941743
0.012163403
0.0035954518
0.0051702186
0.0024237728
0.0083482694
0.010553989
0.030266298
0.017803542
""
0.027320884
0.023459245
0.037588034
0.0040316363
0.0034538256
0.0027542152
0.0039018542
0.0054358114
0.01987634
0.0042472426
0.0088096075
0.0099342139
0.0013060061
0.0034052839
0.0088333981
0.018497854
0.007170408
0.0022408497
0.010897208
0.0098405061
0.0041489201
0.0035932523
0.0065177842
0.00697299
0.021726843
0.026086498
0.0035975319
0.038029954
""
0.011982294
0.005369626
0.0019271617
0.003318554
0.0039704517
0.0011351085
0.0020395541
0.0042034639
0.0042437329
0.0019357285
0.0037124071
0.0019818847
0.0056652897
0.0050343433
0.0041348659
0.0029994098
0.0019268262
0.0049249395
0.0022684047
0.0024131816
0.0020962018
0.0071980976
0.0089012729
0.0068753236
0.0033165894
0.0057385028
0.0060348753
0.0045770244
0.0050975163
0.0025104948
0.0025439123
0.0057851253
0.0052971561
0.0053990036
0.0010457351
0.0045618736
0.0046936888
0.007602816
0.0072969235
0.0045311251
0.0028026886
0.0025129707
0.0055631176
0.0043131462
0.0028382293
0.006182387
0.0077380552
0.0060066078
0.0030726339
0.0056510065
0.003981865
0.00373792
0.0041511878
0.004219993
0.010559364
0.0018639077
0.0029384415
0.0048892498
0.0029758755
0.0022166749
0.0066669523
0.0023550026
0.0064344248
0.013752636
