proginc_asian_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0021373602
""
""
""
""
""
""
""
0.0001566865
""
""
""
0.0040906998
""
0.00594217
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014889238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0085259825
""
""
-0.0012220164
""
""
""
0.011617471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0089326929
""
""
""
""
""
-0.00043922616
""
""
""
""
""
""
""
""
""
0.012657179
""
""
0.037262112
""
""
0.011802749
""
""
0.040813528
""
""
""
""
0.012025211
-0.0062507112
""
""
0.011694448
""
0.032934971
""
""
0.030585181
""
""
0.011150736
0.0017621608
""
0.0062745409
0.052481554
""
0.0075459834
0.017007597
""
0.016849536
0.0077094119
0.010412632
0.010475179
0.087914258
0.014031483
0.010701803
0.0080357511
0.00016710398
""
""
""
0.010419655
0.0015112145
0.027524361
0.038767029
""
""
-0.0052932394
""
0.012610947
0.051051751
0.00024602408
0.0036919347
""
0.01746645
""
""
""
0.033368561
""
""
""
""
""
""
""
""
""
0.00031311004
""
0.0006738946
""
""
0.01859745
""
""
""
""
""
""
""
""
-0.0012688696
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00092892768
-9.0691188e-05
""
""
0.035061505
-0.0053844079
""
""
""
0.018730238
""
0.028731594
0.031975642
""
0.084045827
""
0.0017261575
-0.00054832787
""
""
""
-0.0034934408
""
""
""
""
0.0068985377
-0.00049733813
""
""
""
""
""
""
""
""
""
""
""
-0.0007886152
""
""
""
""
""
""
-0.00089058204
""
""
""
""
""
""
""
0.0082923714
""
""
0.0032870374
""
0.017931292
0.0028030539
0.01200622
0.094691545
0.018007489
0.0020989848
""
""
""
""
""
-0.00060974876
""
""
""
""
-0.004981027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
8.7458153e-05
""
-0.005738629
""
""
0.0027047223
""
""
""
""
""
""
""
0.0018452433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00033331654
""
""
""
""
""
""
0.0058978768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0068621743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0081514437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00093960884
0.011162827
-0.00026460105
0.021411756
0.052544758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
