hs_black_female_p10
0.75775105
0.65742302
0.72284085
0.49364001
""
0.51892215
0.72614908
0.70773876
0.73099971
""
0.93373668
0.68102002
0.74401641
""
""
0.73020685
0.69024301
0.77629805
0.80148619
0.59033525
0.89569408
""
0.65712607
0.71431458
""
0.55177593
0.75831896
0.81126589
""
""
0.70885164
0.74060887
0.78107715
0.66650611
0.71461439
""
0.76691401
""
0.71024537
0.94113237
0.54712313
0.70643067
0.8111155
0.67464238
0.65847689
0.90113705
""
""
0.71611226
0.91788489
0.625054
0.71477288
0.74697733
0.81226426
0.73538041
0.89454532
0.75375301
0.72255677
0.74592131
0.85948414
0.7329461
0.67605364
0.67132586
0.81499195
0.72015071
0.83427662
""
""
""
0.73254842
""
""
""
""
0.71764576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0141315
""
""
""
""
""
0.77135336
""
""
0.83325958
0.62889773
""
""
0.33480164
0.66797423
0.79141331
""
""
""
0.87694812
""
""
0.90246111
0.89250028
""
""
""
0.80155456
0.98155195
0.68000215
""
0.72854322
0.64889663
1.0016865
0.80510759
0.96757877
0.69594914
""
""
0.78124726
""
""
0.8606233
0.93363625
0.45740598
""
""
0.75586849
0.82357574
""
0.6539461
""
0.91289055
0.97403377
0.79677629
""
0.67735279
""
""
0.65002
0.66797531
0.8732028
""
0.99022275
""
0.8620773
""
0.73580623
""
0.90755326
""
""
""
0.76079148
""
0.7997697
0.707816
""
""
0.88333523
""
""
""
0.68852556
""
0.53227609
0.80451441
0.6564796
""
0.79298955
""
""
""
""
""
0.81799704
""
""
0.81787562
""
""
1.0068244
""
0.84276408
0.61798221
""
""
0.83256716
0.98847681
1.0156324
""
""
0.8823933
""
""
0.85368192
""
""
0.82838398
0.91853124
""
0.83246529
0.80531412
""
0.8380661
0.83730233
0.81091172
0.80270243
""
0.8447929
0.77332181
0.7704339
0.87586844
""
""
""
0.84806818
0.65142012
0.95165342
""
""
""
0.74098378
""
0.79034668
0.71682692
""
0.74933869
""
0.75813782
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78831381
""
0.68982494
""
""
0.85301799
""
""
