married_asian_male_p75
0.47309393
0.27864817
""
0.51983589
0.48630494
""
0.49898648
""
""
0.54463679
0.4121221
0.4858762
""
0.52706069
0.50569159
""
""
0.3562226
""
""
0.50500715
0.45793736
0.4598442
0.60771787
0.5095067
""
0.42729992
0.43781471
0.49598244
0.60356593
0.38007426
0.59801871
0.48004696
0.56381476
0.5894379
0.39853865
""
0.55858934
""
""
0.53171468
""
""
""
""
0.5288626
0.46956623
0.45673621
0.47788483
0.42126134
0.43277267
0.4778198
0.34339815
""
""
0.50050253
""
""
""
0.61669028
0.35575804
0.44899592
""
""
""
0.65290487
""
""
""
""
0.86884576
""
0.8760621
0.86166006
""
""
0.70431757
0.46670529
""
0.46874589
0.6452626
0.49067095
""
0.4126313
0.42308098
0.63097566
0.68374044
0.37434351
0.50279516
0.6279155
0.54071027
""
0.74286532
0.53069991
""
""
0.43489984
0.58590531
0.46958119
0.51384574
0.46024013
0.44105086
0.49130541
0.46265644
0.53888071
0.45828256
0.41555673
0.46556628
0.42812088
0.48700759
0.50450706
0.64174265
0.49972227
""
0.43795347
0.44250473
0.51244122
""
""
1.060425
0.45638514
0.30360889
0.37969536
0.63127732
0.8759588
0.52935106
0.48435992
0.36238462
0.59164923
0.61612713
0.46828312
0.44104102
0.4833439
0.59084845
0.255788
0.27262589
0.49305505
0.49186173
0.37938228
0.42150179
0.54329985
0.5254671
""
""
0.49176693
""
0.40045872
0.7080009
0.456949
0.57533222
""
0.53927398
0.51321959
""
0.43963036
0.50220323
""
0.54298228
""
0.52204454
""
""
0.42294082
0.48663494
""
0.47357395
0.65224892
0.64614022
""
0.49829143
0.50711906
0.43383372
0.37218606
0.53552878
0.55709106
""
0.51041555
0.4563562
0.25949419
0.61350065
""
0.32590902
0.50465304
0.31731069
0.65251464
0.46474934
""
0.35624591
0.48371392
""
""
0.46137169
0.42416605
""
""
0.46634382
0.30011392
0.46579885
0.48874244
0.19814347
0.50598663
0.51884454
0.50562543
0.4167048
0.5552932
0.53374982
0.51050997
0.54847282
0.5820061
0.52192664
0.5049727
0.58391362
""
""
0.53149199
0.53399897
0.43385366
0.49580678
0.46852958
0.41792008
0.42565554
0.41938466
0.37262106
