hs_natam_pooled_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06746193
""
""
""
0.025028773
""
""
""
""
0.03917044
""
""
""
0.052629624
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071355045
""
0.021093367
0.023659127
""
""
0.042806927
0.046638075
""
""
0.04401863
0.057639074
""
0.061992392
0.027792539
0.078302555
0.084444188
0.029101342
0.036632404
0.037057348
""
0.058495138
0.075019129
""
""
""
""
""
0.035618503
0.017842993
""
0.019365147
0.059025217
0.04654808
""
0.060831971
0.016349213
0.06116689
0.015794886
0.023524171
0.048440583
""
0.08226563
0.075650834
""
""
""
0.046617933
""
""
""
""
""
""
""
""
""
""
""
""
0.073354229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089473292
""
""
""
""
""
0.058362421
""
""
""
""
""
0.075572602
""
""
""
0.042076115
""
""
0.060491081
""
""
0.060318559
0.091279462
""
0.038890902
""
0.038077429
0.07782571
0.040978052
0.045297131
0.082527012
""
""
0.021574946
0.077542722
""
""
0.062207751
0.088327505
""
""
""
""
""
0.031473171
-0.002927735
""
0.030795678
0.034316827
""
0.028608466
0.026670255
""
0.087359406
0.063206382
0.060735848
0.061906971
0.046467889
""
0.045070421
""
0.086327255
0.051923376
0.068771914
0.053201824
""
""
""
0.047770221
""
0.057808284
0.066821747
0.11135354
0.049539372
""
0.060980957
""
""
""
0.086065389
""
""
""
""
""
""
""
""
""
0.057018399
""
""
""
""
0.045130081
""
""
""
""
""
""
""
""
0.052681714
""
""
""
0.090044834
0.048935011
""
""
""
""
""
""
0.065222375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10628767
""
""
0.071076579
""
""
0.08257515
0.078597173
""
""
""
""
""
0.077829488
""
""
0.07890667
""
0.087771557
0.059420802
""
""
""
""
""
""
""
""
0.064676084
0.060276408
""
""
""
""
""
""
""
""
""
""
""
0.066931762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074739002
""
""
0.040677268
""
0.057448968
""
0.072885349
""
0.1006467
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067077056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069688261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033642329
""
""
0.071158908
""
0.049969215
""
""
0.061741848
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084663667
""
""
""
""
""
""
0.076304547
""
""
