frac_below_median_hisp_female
0.63245404
0.71398884
""
0.52105635
0.70870382
0.80998766
0.69421244
0.67016637
0.77165669
0.69110984
0.74303174
0.61787623
0.44548386
0.62249827
0.72743291
0.67577052
0.65220118
0.6390506
0.78236008
0.81867379
0.69415468
0.63805187
0.62300831
0.73145658
0.61048853
0.758156
0.80860001
0.62778842
0.5344553
0.78658211
0.75017506
0.52945912
0.52315921
0.52595961
0.82951808
0.57293594
0.75997579
0.74214667
""
0.76864761
0.68283522
0.81249619
""
""
0.65050912
0.71794045
0.63530219
0.61249131
0.52121198
0.67425781
0.55568528
0.58508331
0.61026591
""
""
0.60549814
0.68541032
0.86819941
0.67973799
0.75064015
0.76406026
0.65157348
0.7145173
0.70482612
0.77972549
0.55065727
""
""
0.83609909
0.78708011
0.78279966
0.71730977
0.71291775
0.74659067
0.65829021
0.34440649
0.72705907
0.74120545
0.65120286
0.61184365
0.68230879
0.70493758
0.68577933
0.41478115
0.60912967
0.64244258
0.65313005
0.65515018
0.48717245
0.77206725
0.71397465
0.79167724
0.78973055
0.61822677
0.63729805
0.66890293
0.65943617
0.8393684
0.66535956
0.77648222
0.70659471
0.69710338
0.69112825
0.77320826
0.57220834
0.7083416
0.71099228
0.55560452
0.71186304
0.69395137
0.52137089
0.7138505
0.62610155
0.72686833
0.59166592
0.62850964
0.54074365
0.67709249
0.88734341
0.68873894
0.76983708
0.82519907
0.52591819
0.73542237
0.66648132
0.58157408
0.4234471
0.81825376
0.61501735
0.74655873
0.60980839
0.70103687
0.62620085
0.68710512
0.82737792
0.67188323
0.60280961
0.63788074
0.78728575
0.51429689
0.53746915
0.5791592
0.89569771
0.79345536
0.62009531
0.95928842
0.56357801
0.60440826
0.61939627
0.5776819
0.70648068
0.63618827
0.63492405
0.59384406
0.57376075
0.6274873
0.64639348
0.50619608
0.69074255
0.60369319
""
""
0.3952513
0.44929042
0.62236929
0.60252237
0.44468525
0.6166358
0.7071833
0.50413775
0.4265601
0.48093134
0.56538522
0.4786751
0.60391122
0.55794066
0.54998755
0.60985303
0.6432777
0.3626979
0.53274804
0.68960208
0.42898872
0.69227892
0.67250097
0.45694008
""
0.48633242
0.62290365
0.92241627
0.62804121
0.54814941
0.54878145
0.6737119
0.61463976
0.50934619
0.58904272
0.55796874
0.5058859
0.47732797
0.61063367
0.64091957
0.54982859
0.59486133
0.52990651
0.53927249
0.51772422
0.57112426
0.47035265
0.61523062
0.4548437
0.56134099
0.90630817
0.58134657
0.42075536
0.50366479
0.5372687
0.5965122
0.39141512
0.68917245
0.56809556
0.58883792
0.67947191
0.55952996
0.50905973
0.58276421
0.45583144
0.63957018
0.45200112
0.60065794
0.68363428
0.54324138
0.60706711
0.5236029
0.70246071
0.61532587
""
0.42300805
""
0.69174606
0.58751911
0.74980158
0.70336229
0.55277193
0.74233717
0.53041947
0.55738562
0.60803759
0.64226067
0.47844899
0.58106881
0.57313371
0.67062503
""
0.57977653
0.47925889
0.7182129
0.49162886
0.58161098
0.5619632
0.48095414
0.69669646
0.73530024
0.61138088
0.44370738
0.75825024
0.42884085
0.63550818
0.65402782
0.59609681
0.60768634
0.53153527
0.61302
0.55670714
""
0.53939354
0.50652277
0.35309488
0.48343626
0.45629591
0.75315398
""
""
0.68120325
0.45954713
0.54446894
0.74620283
0.60969001
0.46963078
0.60390967
0.45876053
0.73727953
0.54541999
0.57685101
0.55768335
0.69864964
0.68593788
0.64689261
0.61670417
0.49701753
0.45931309
0.53100067
0.56108332
0.5060038
0.77887058
0.63408756
0.60121822
0.84776592
0.54028869
0.88664222
0.62758094
0.37263316
0.67192167
0.50528169
0.50622475
0.67513412
0.58239985
0.57756776
0.58311504
0.51743442
0.50668818
0.4757826
0.47095725
0.5725922
0.48693198
0.47626883
0.56229067
0.53900093
0.5660907
0.56146294
0.58437049
0.53248626
0.54735351
0.57901323
0.62006533
0.58077353
0.50569057
0.59244764
0.68344408
0.41244149
""
0.80242544
0.45545638
0.4191989
0.59841681
0.76079828
0.74120539
0.85691565
0.71915716
0.73159266
0.57748753
0.69681215
0.57634133
0.71344948
0.52327257
0.55663484
0.79742628
0.68913645
0.74059778
0.74002951
0.73950303
""
0.39719051
""
""
0.63988221
0.91420883
0.78477043
0.85648459
0.9990356
""
0.54341471
0.42271161
""
""
""
""
""
""
0.55085081
""
""
""
""
""
""
""
""
""
""
0.6346336
0.78566587
0.61521816
0.47232971
""
0.61483938
0.69381827
""
""
""
""
0.46025211
0.53672117
0.68469816
0.68013936
0.72160387
0.72318256
""
0.5468213
""
0.60657555
0.55392122
""
""
""
""
0.91067249
0.90385669
""
""
""
""
0.49993792
""
0.7883628
0.74571192
0.69135225
0.89497101
0.51309699
0.85594481
0.86844432
0.51150084
0.57120597
0.75913167
0.67792976
0.82365131
0.57347041
""
""
""
""
0.69215655
0.55269748
0.68470323
0.54944938
0.79835856
0.79451394
0.74453449
0.66397524
0.80979788
0.77345276
0.66493773
0.55043316
0.68822086
0.79022002
0.59757811
0.7738539
0.75819159
""
""
""
0.5321579
0.5317356
""
""
0.67369318
0.73596478
0.85805565
""
""
""
""
0.80107045
""
0.62213922
0.64569426
0.82546538
0.46312535
0.63556218
""
0.465711
0.66316515
0.58973306
0.71778393
""
0.8081466
0.75011253
0.58977675
0.47895375
""
""
0.59796047
""
""
0.49856853
0.73819125
""
0.57203239
0.54967678
0.55695301
0.52343607
0.5221715
0.60054982
