married_black_male_p75
0.26354584
0.27998269
0.30523816
0.2355431
0.5026378
0.17280422
0.19641735
0.32919049
0.29321745
0.018139035
0.22634649
0.17607389
0.23980376
0.54311723
0.55737722
0.28825906
0.31061965
0.28593382
0.46677351
0.3251358
0.49491414
0.33752856
0.32970235
0.17667049
0.43810043
0.35656521
0.31238556
0.31090754
0.13979582
0.32104722
0.36763033
0.26018652
0.16677393
0.39973426
0.31590292
0.56082338
0.24818969
0.32530776
0.21253033
0.29862624
0.24997878
0.25403643
0.20468929
0.20915882
0.2908968
0.17458096
0.49266961
0.20503238
0.23916575
0.36044896
0.26864171
0.2177949
0.46193177
0.27618292
0.22254153
0.22493918
0.26853186
0.18852815
0.29071766
0.32899132
0.24215935
0.37499106
0.22417493
0.3309578
0.12674701
0.36923638
""
""
""
0.27909482
""
""
""
""
0.24819893
""
""
""
""
""
""
""
""
0.35638189
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49126652
0.063170195
""
""
""
""
0.25916269
0.27560207
0.10935383
0.27498722
0.37162039
""
0.2819564
0.15558884
0.24738722
0.33852509
""
0.53234613
""
0.21749461
0.058586206
""
0.30942613
0.25236681
""
""
0.23204863
0.24047022
0.42035782
0.37700155
0.75353199
0.13569233
0.38921022
0.35292429
0.16705965
0.2769911
0.36365813
""
""
0.4181211
1.0704638
""
0.46603793
0.25349733
0.31672078
0.15841047
""
0.47086132
0.32634124
""
0.13369003
""
0.33214208
0.36751401
0.19546938
""
0.4234544
""
""
0.30358896
0.23266898
0.15038244
""
0.20137474
""
0.30755889
""
0.23589681
""
0.46305344
""
0.46948183
0.24864015
0.28675351
""
0.21073964
0.14358729
""
""
0.3639085
0.26691616
""
""
0.22832169
""
0.37615141
0.28832763
0.31736511
""
0.22481726
""
""
0.40460804
""
""
0.2287288
""
0.36114538
0.34940314
""
0.40909103
0.27910084
""
0.29305574
0.33565336
0.14683615
""
0.22503419
0.40949985
0.25254601
""
0.70919317
0.22896346
""
""
0.23134521
0.32471061
""
0.29169333
0.30968639
""
0.27451912
0.24806535
0.23528425
0.24485177
0.28820717
0.21064919
0.26425219
0.4227449
0.24501128
0.35754001
0.27457684
0.24654633
0.5013445
""
0.47756279
0.27474204
0.23047268
0.33689043
0.37407058
0.13925606
""
0.41227099
0.28407916
0.31821015
0.29393688
0.49033579
0.35962155
""
0.2610895
""
""
""
0.22116731
0.35503998
""
""
""
""
""
""
""
""
0.25523865
""
0.31785449
""
""
0.33002624
""
""
""
""
""
""
""
""
0.38305807
""
""
""
""
0.38441536
""
""
""
0.54746312
""
""
""
""
""
""
""
""
""
""
""
0.3744289
""
""
""
""
""
""
""
""
""
""
0.43564245
""
0.24789037
0.25057542
0.41708076
0.28177246
0.25862017
0.31911027
0.26122013
0.24462017
0.27284798
0.24972613
0.26260093
0.19744366
0.30195898
0.35331237
0.30406803
0.5385896
0.2888177
0.23733093
0.53475404
0.29115
0.58262777
0.29050645
0.33439288
0.22358866
0.29296577
1.0357035
0.2372137
0.28194058
0.27808714
0.32940188
0.21663423
""
0.17152828
0.38981783
0.21653786
-0.072787561
0.34047279
0.37101731
0.25327197
0.27984822
0.14432992
0.38860479
0.23180276
0.28827095
""
0.2791748
0.30820149
0.28051019
0.2283663
0.31206253
0.26940235
0.29340583
0.38330895
0.37241694
0.21259034
0.17711872
0.25748524
0.3556883
0.52558196
0.26539513
0.24549648
0.22272499
0.28892973
0.2331053
0.27284533
0.22896881
0.29951635
0.25597787
0.28519937
0.23582846
0.2719166
0.2941691
0.46883547
0.10639621
0.25510553
0.30596203
0.32743317
0.23128845
0.34275776
0.39322743
0.74907911
0.086295836
0.22758791
0.23246308
-0.067011103
0.24910754
0.30508429
0.26405025
0.40724099
0.24617814
0.063389249
""
0.40232423
