lpov_nbh_natam_female_mean
""
""
""
""
0.5019967
""
""
0.15849181
""
0.5482319
0.43128157
0.47793928
""
0.491557
0.54430622
0.32426226
""
0.48355776
""
""
""
0.46384853
0.2642194
""
0.19905286
0.30632594
""
""
""
""
""
""
""
0.1174887
""
""
""
""
0.09797354
""
0.26208815
""
""
""
""
""
""
""
""
""
0.34742919
""
""
""
0.12536173
""
0.15782562
0.30882215
""
""
""
""
""
""
0.15533915
""
0.45446366
""
0.48513544
0.34896392
0.62444937
0.55087197
""
0.36057401
0.21383579
""
0.14323808
0.12691145
0.21640642
0.4569644
0.22345173
""
""
0.29695812
0.32862481
""
""
""
0.36920297
""
""
""
""
0.25141135
0.38556457
0.22011735
""
0.16935155
0.24920401
""
0.5016855
""
0.39455423
""
""
""
""
""
""
""
0.41824755
""
""
""
0.26593217
0.128675
""
""
0.18662037
0.13288708
0.33114296
""
0.12298886
0.4934963
""
""
""
""
0.24422684
0.1367991
0.31242993
""
""
0.32207277
""
""
""
""
""
""
0.45992371
""
""
0.31155813
""
""
""
""
""
""
""
""
""
""
""
""
0.11211281
""
""
0.45760471
0.43103331
""
""
""
""
0.53220177
""
""
""
""
""
""
""
0.26149032
""
0.41776088
0.396373
0.43942472
""
0.16873096
""
""
0.34040514
""
0.46963683
0.39100122
""
""
""
0.46652091
""
0.29478848
0.33520499
0.22421248
0.27760071
0.25969371
0.13850367
0.1088427
0.15794265
0.3311092
0.37856013
0.19209434
0.075735636
0.39847839
0.28298455
0.14096114
""
""
""
0.19365938
""
""
0.43800804
0.2588847
""
0.49140134
0.41787815
""
""
""
""
0.26141518
""
""
""
""
""
""
""
""
""
0.53519624
""
0.42641142
""
""
""
0.43191937
""
""
""
""
""
""
0.12531494
0.37794897
""
0.37545258
0.45014572
0.29532406
0.33286187
""
0.37276384
""
""
""
""
""
""
""
""
0.17137334
""
""
0.53850442
""
""
""
""
""
0.39119163
0.37246707
0.34724665
0.46191257
0.45780534
0.36245644
0.36154029
0.34705949
0.37888238
0.27428204
0.25720832
""
0.22545949
0.43385473
0.24999882
0.33929458
0.12022864
0.17153956
0.19784936
0.11101543
0.24290752
0.54851812
0.4435164
""
0.19213991
0.31868127
0.2248596
0.43727928
0.67385143
0.65375572
0.37587553
0.2547847
0.74223381
""
0.46914843
0.12129714
0.11088961
0.28978309
""
""
""
0.29249033
0.20377184
""
""
0.10851111
0.30859914
""
""
0.28116456
0.55491972
0.22890624
""
""
0.181058
0.19867752
0.59881735
""
0.60792607
""
0.57314783
""
""
""
0.22809093
""
""
""
0.22943524
0.11202126
0.25230896
0.078131378
0.146154
0.55361098
""
0.14959121
0.2347811
0.27020654
0.15594436
""
0.20113218
0.44253337
0.43320158
0.34080333
""
0.22672231
0.14642905
""
""
""
0.4814201
0.38585937
0.46758047
0.26612976
""
""
""
0.45037928
""
0.51702213
0.256722
""
""
0.24710232
0.18971935
0.26481223
0.14386371
0.25153354
0.36575356
0.31329235
0.28911754
0.3657096
0.43160361
0.47634339
0.49810413
0.30917773
""
0.29980621
0.3394374
0.4858596
0.42305884
""
0.1561559
0.48802564
0.15093333
0.42908448
0.41911247
0.27610546
""
0.317404
0.31135303
0.33580169
0.24829669
0.35896453
0.38854802
0.27023333
0.31188238
0.15016499
0.21066345
0.31528938
""
""
0.29972482
""
""
""
0.22813611
0.30028284
0.45069537
