kir_stycz_natam_male_p1
0.32847616
""
""
0.34073091
0.27484795
""
0.17594056
""
""
0.2966364
0.28135628
0.24758179
""
""
0.23693007
""
0.34169656
0.31274733
""
0.18902278
0.36059448
0.27132079
0.28857368
0.056804925
0.31999105
0.32457352
0.18169954
0.098908983
0.31421721
""
""
""
0.24354185
0.40952915
0.3090865
0.4602952
""
""
""
""
0.30691841
""
""
""
""
""
0.31425345
0.41655204
0.3573927
0.31810516
0.42912853
0.1975119
""
""
""
0.45207721
""
0.81398302
""
""
""
0.31710163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32326823
""
""
""
0.22805719
0.40245807
""
""
0.49895173
0.30674288
0.30086252
""
""
""
0.43763289
""
""
""
-0.037827753
0.32633618
0.34701607
0.21933691
0.33799461
0.43695357
0.33294576
0.20646931
0.4059906
0.54068625
0.25340125
""
0.309457
0.23807733
0.21752284
0.21047895
""
0.42419958
0.19074278
0.34867528
""
""
""
""
""
""
""
""
0.22210859
""
""
""
""
0.31568712
""
""
""
""
""
0.50098592
0.1100082
""
""
0.40778559
0.46148178
""
""
""
""
0.13213216
0.32795981
""
""
""
0.2387152
""
""
0.19777483
0.50138867
0.52086759
0.3592591
""
""
""
""
0.31807506
0.28931904
""
0.36486107
0.38085577
0.30462319
0.39429721
0.32106623
0.27024528
0.25905281
0.22483033
0.41612768
""
""
0.32443917
0.32388797
0.36143145
0.37009645
""
""
0.13625982
""
""
0.21510291
""
""
0.41446695
""
""
0.29541048
0.30267915
""
""
""
""
""
0.16770975
""
0.35528728
0.31743416
""
0.63406813
0.31284532
0.18700929
0.37276602
""
""
0.26631114
""
0.14983523
""
""
0.83426529
0.25497356
0.40953648
0.20423231
""
""
""
""
""
""
0.30634707
""
""
""
0.3442618
0.48749596
0.21654071
0.19671766
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29542145
""
""
0.31939679
""
0.35850695
""
0.30362231
0.17027156
""
0.43331653
""
""
""
""
0.21517189
0.1435422
0.54026818
0.3805851
0.61522835
0.40126032
0.29025573
0.59428954
0.56095755
""
""
0.24761993
""
""
0.37224936
0.3132177
""
""
0.3320626
""
""
0.23673819
0.42116287
""
0.42187825
0.31538922
""
0.28593931
0.41950879
""
0.26571602
0.27476919
0.28434807
""
""
""
""
0.083752789
0.2148013
0.41896731
0.30412892
0.25288913
""
""
""
0.42194548
""
""
""
""
""
""
0.31918174
0.24607483
0.33379191
0.24900299
0.22691873
0.36000061
""
0.28263974
""
""
""
""
""
""
""
0.4295854
""
0.36365861
0.27702752
0.2788623
""
0.28900421
0.41679499
0.3199071
""
0.316661
""
""
0.37559614
0.43365937
""
""
""
0.0071646064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.232509
""
""
""
""
""
""
""
""
""
0.19690529
""
""
""
0.17407952
""
0.33188966
0.23835705
""
""
""
""
""
""
0.18327503
""
""
""
""
0.37463075
0.35123402
0.4397572
""
0.19711284
""
""
0.29702672
0.24861872
""
0.42483902
0.26818344
""
""
0.35556328
0.23100148
""
""
""
""
""
""
""
""
0.27577424
0.39472407
""
""
0.15772963
0.18568529
""
0.31010783
""
""
""
""
""
""
""
""
""
0.26745087
""
""
""
0.26358846
0.4194881
""
""
0.18364476
0.32187188
0.073442839
""
0.37040302
""
""
""
""
""
0.29434785
0.21727918
0.22334847
""
""
0.24215499
""
""
""
""
""
""
0.41365823
""
""
0.36124799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41660148
0.26862666
""
""
""
""
""
""
""
""
""
""
""
""
0.40291741
""
""
0.33164462
0.3274883
""
0.71010935
""
""
0.36934686
0.45690489
0.27066401
""
""
""
""
0.26707309
""
0.30752933
0.29403943
0.32539645
""
0.24807425
0.34648445
0.33122173
0.36631414
0.28282753
0.33475325
0.30004337
""
0.30129692
0.4604055
0.26010078
""
""
""
""
""
""
0.60085648
""
""
0.17927602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3069993
""
0.44089508
""
""
""
0.31177235
""
""
""
""
""
""
0.44272193
0.39654571
""
0.2403363
0.39316431
0.40164119
""
""
""
""
""
""
""
""
""
""
""
0.64992249
""
""
0.39666876
""
""
""
""
""
""
""
0.32362348
0.33931088
0.32729498
0.19753432
0.17067999
0.3310889
0.40834993
0.30092973
0.22204068
""
0.35479957
0.28624198
0.24018265
0.33617294
0.25569719
0.30654076
0.55037212
0.37700284
""
0.30234823
""
""
0.14784394
0.21815588
0.23407799
0.26349989
0.2477589
0.27612844
0.31749061
0.26682776
0.23445494
""
0.330217
0.27100271
0.22136556
0.14778037
""
""
""
0.25748035
0.22579138
""
""
0.22393315
0.19985539
""
""
""
0.15046674
0.68555665
""
""
0.21524838
0.34438902
""
""
""
""
0.10200935
""
""
""
0.27084926
""
""
""
0.27443227
0.25519159
0.28848979
0.22712716
0.2812362
0.49886
""
0.33159032
0.33762351
0.34724927
0.27863434
""
""
""
0.36994705
""
""
0.35313737
""
""
""
""
0.36307698
0.31126347
0.3598513
0.28855264
""
""
""
0.45210949
""
""
0.28713042
""
""
0.32046154
0.27160898
0.24399926
0.069717377
0.35498783
0.25203255
0.41237721
0.35373306
0.29783475
0.28917819
0.47526765
0.14308491
""
""
0.33392408
0.37324277
0.36843041
0.34188545
""
0.28731799
0.35199225
0.25040647
0.45835263
0.34716508
0.3222411
""
""
0.57778692
0.30115584
0.37744582
0.25074998
0.31183112
0.38536239
0.28142455
0.23457891
0.24494171
0.25279021
""
""
0.2691896
""
""
""
0.15689792
0.22207004
0.29089099
