spouse_rk_black_pooled_p75_se
0.045430984
0.03767905
0.05184431
0.14055906
""
0.083071709
0.075003549
0.024919637
0.055045426
""
0.073906258
0.056426957
0.043992665
0.13532448
""
0.035076384
0.030898726
0.071104161
0.11656312
0.10546713
0.27669135
""
0.031318378
0.03218713
""
0.046509463
0.058249868
0.034021609
0.078199677
""
0.11927558
0.061629035
0.082745403
0.047383688
0.030669445
0.086352363
0.0080177337
0.10940468
0.036387231
0.049831759
0.025660312
0.039102569
0.10271209
0.042175554
0.011186028
0.052161235
""
""
0.012751027
0.058733631
0.013464526
0.033166118
0.10486446
0.091081679
0.059725903
0.092307776
0.03138433
0.076806009
0.020168805
0.071066342
0.033714112
0.071159452
0.019545695
0.062601782
0.061312106
0.075992242
""
""
""
0.016419521
""
""
""
""
0.027704334
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031553108
0.098253764
""
""
""
""
0.0092555955
0.065463759
""
0.0183047
0.046946835
""
0.068185195
0.040619161
0.072080649
0.052754849
""
0.059266623
""
0.071255341
""
""
0.07424847
0.061941721
""
""
""
0.052801486
0.060700994
0.047236782
0.086971037
0.039900925
0.088508002
0.079765208
0.061532572
0.061815199
0.036557477
""
""
0.051796935
""
""
0.061629407
0.062602274
0.09010914
""
""
0.10033692
0.01850288
""
0.11422688
""
0.082882941
0.12886508
0.090683818
""
0.055804249
""
""
0.040807322
0.050027292
0.10652238
""
0.095008403
""
0.036010008
""
0.054375425
""
0.1543435
""
0.091472514
""
0.010436398
""
0.052158859
0.058103282
""
""
0.045833219
""
""
""
0.040275797
""
0.054286711
0.096153051
0.10893767
""
0.0073364465
""
""
0.044353049
""
""
0.0086660106
""
0.051726177
0.018712476
""
""
0.046111215
""
0.018153276
0.033389319
""
""
0.0041527655
0.049367551
0.032052834
""
""
0.029729096
""
""
0.024571862
0.047428444
""
0.0097576054
0.032724634
""
0.0087275505
0.0088180052
0.055321846
0.0073196143
0.0074311011
0.01542085
0.01508553
0.041393917
0.013925049
0.024416044
0.0091841277
0.038416233
0.060062617
""
""
0.0099301198
0.03538115
0.021550354
0.054053333
""
""
0.041260056
""
0.015699081
0.044736408
0.063639842
0.024888897
""
0.011389721
""
""
""
0.033096079
0.062831223
""
""
""
""
""
""
""
""
0.013215868
""
0.036203764
""
""
0.011718859
""
""
""
""
""
""
""
""
0.02462033
""
""
""
""
0.04066335
""
""
""
0.07478334
""
""
""
""
""
""
""
""
""
""
""
0.052882914
""
""
""
""
""
""
""
""
""
""
0.051505737
""
0.0086805308
0.0097623365
0.038300015
0.029962648
0.010478115
0.023252271
0.031507544
0.072832033
0.018564181
0.0094237234
0.027200159
0.006491079
0.022873305
0.10642496
0.027136916
0.08928071
0.015772542
0.0063969344
""
0.032981887
0.050819501
0.02197893
0.037754979
0.062079303
0.10427836
""
0.0078224605
0.016569789
0.042343419
""
0.037036106
""
""
0.11618897
0.088588774
""
0.073253512
0.036625072
0.045542013
0.010112446
""
0.049350414
0.042226903
0.093692847
""
0.027947357
0.02393515
0.014765314
0.098495334
""
0.10445022
0.029242244
0.02698498
0.045862384
0.0061820555
0.050640069
0.045271862
0.019379718
0.092157409
0.0091370475
0.026493926
0.010204117
0.027360959
0.016410958
0.015882056
0.044871755
0.040501889
0.022890545
0.035625901
0.03624149
0.014972286
0.076086253
0.087660216
0.089322515
0.13892347
0.022658005
0.071236797
0.077449083
0.072416119
0.069517255
""
""
""
0.039274756
""
0.069674999
0.041957714
0.061567172
0.1025165
0.015305042
0.14239457
""
0.083438158
0.059445146
0.039611191
0.055190064
0.068358347
""
0.031905491
0.11664714
0.037095606
0.082826026
0.11886835
0.013278959
0.033308402
""
0.032653969
0.02626474
""
0.0092260335
""
0.0090599973
0.067939408
0.081159435
0.019580549
0.070606977
0.028054236
