kfr_top01_pooled_male_mean
0.001875022
0.0051952461
0.00097674306
0.00076388533
0.0003509344
0.00047982187
0.001798823
0.0028163735
0.0022526353
0.0055616386
0.00098526408
0.00038112196
0.003200239
0.0035377138
0.00062047306
0.0050735478
0.0027485371
-2.8195209e-05
0.0090134908
0.0047126915
-0.0001533225
0.0050097583
0.0022793564
0.0028380535
0.0027478503
0.0016450881
0.0014480868
0.0025381965
0.0033857233
0.0023495054
0.002371416
0.0020510422
-4.3174201e-05
4.9422408e-07
0.0034639474
0.0051726974
0.007880534
0.001325538
0.0055816942
0.0023292983
0.0078815129
0.0026655388
0.00067706127
6.5143773e-05
0.0060293009
0.0027398884
0.005014848
0.0048836591
0.004681902
0.0040182099
0.007571829
0.0047442699
-0.0002411352
0.0021311659
0.0038438796
0.0035837737
0.00063147669
0.0036869945
0.013098394
-0.0005081491
0.004049425
0.0027247241
0.0045213965
0.0030352378
0.0030676511
-0.00015545342
0.0023098313
0.0023270324
-0.00084162562
0.0071731438
-0.00019382148
0.0026427514
3.4239223e-05
0.00085491542
0.0054131416
0.0024788245
0.0019749708
0.0067129121
0.003420952
0.001110218
0.0067163673
-6.8950481e-05
0.029472165
0.0020342015
0.00074944552
0.00031243518
-6.8261172e-05
-0.0041526258
-0.00022705449
0.00011627094
""
-0.0001949672
9.9464152e-05
0.00412367
""
0.0073718713
0.0035189686
0.0021964903
0.0042969352
0.0039987061
0.00020560555
0.0074923486
0.00060503918
0.007720917
0.0037402518
0.0046585025
0.0059643798
0.0028400433
0.0032563915
0.0064751543
0.0031185974
0.0033764474
0.0076575745
0.0083414344
0.0059315269
0.0099698948
0.0051320437
0.018942997
0.00089430087
0.0001644991
0.0033849108
-7.8989986e-05
0.001177542
0.01266783
0.0089259576
0.0038292105
0.011373014
0.004346414
0.0071749408
0.007232449
0.00071026821
0.0001736125
0.0058205235
0.0061762095
0.0075219395
0.0089236898
0.0073126941
0.00049380062
0.0035902169
-0.00023115285
