marr_29_natam_pooled_p75_se
""
0.1019815
""
""
""
""
""
0.12909563
""
""
""
""
""
""
""
0.13101019
0.20043658
""
""
""
""
0.17569232
0.20692475
""
0.13082686
0.15962693
0.12857108
""
""
""
0.2284068
""
""
""
0.15334927
0.082715154
0.085040256
""
0.14190723
0.043323144
0.17217307
0.12120803
""
""
0.046349335
""
""
0.15567632
0.072720356
""
0.11294273
0.10337199
""
""
""
""
""
""
0.12744026
""
""
""
0.12714398
""
0.12780619
""
""
0.13094322
0.069334067
0.021276455
0.061176687
""
""
0.12175297
0.038209178
""
0.15119573
0.046755351
0.057423443
0.072168604
0.080741547
0.078996591
0.15779506
0.059874751
0.040360413
0.044279579
0.041280035
""
0.10400868
0.050757438
""
0.075138398
0.093107678
0.18935609
""
0.0583403
0.020290373
0.12109178
0.021155419
0.054818228
0.064832099
""
0.091045156
0.013709918
0.071071707
0.020144403
0.02573362
0.045215562
""
0.08140558
0.092929244
""
""
0.15323372
0.055051655
0.21774463
""
""
0.25519881
""
""
""
""
""
""
""
""
0.085366108
""
""
""
""
""
0.16257749
""
""
0.12707217
""
""
""
""
""
""
""
""
0.15758559
0.19696857
""
""
""
""
""
0.24265957
0.16107242
""
""
0.23950523
0.23114255
""
""
""
""
""
""
""
""
""
0.2149682
0.13623965
""
0.081330374
""
""
0.12063398
0.24947515
""
0.069512032
0.23814511
""
""
""
""
0.07379207
0.16702831
""
""
0.033310369
0.29025528
0.12419514
0.075469635
0.099569574
0.12004744
0.039968472
0.094564907
0.078542538
0.048088409
0.10792471
0.050573837
0.13089706
0.055338833
0.043648064
0.12252338
0.14479165
0.14123222
0.01778554
0.097524829
0.09748327
0.156342
0.076064304
0.072539471
0.19707249
""
0.064524315
0.097993836
0.10167255
0.031756151
0.065005369
""
0.030162934
0.032911986
0.15232195
0.03050115
0.026253007
0.070633441
0.047639076
0.067466982
0.060134366
0.057478882
0.032129388
0.09332367
0.061251961
""
0.11803452
0.051524345
0.049830284
0.051727299
0.11239714
0.097785711
""
0.062621348
0.15303516
0.04429419
0.088028505
0.10226145
0.052389696
""
0.044040009
""
""
""
0.05718435
0.1532888
""
""
""
""
""
""
""
""
0.041747857
""
0.078162819
""
""
0.045603782
0.16673553
0.18066618
""
""
""
""
""
""
0.044632152
""
""
""
0.085758381
0.080749825
""
""
""
0.099196568
""
""
0.07897304
""
""
""
""
""
""
""
""
0.08648929
""
""
""
""
""
""
""
""
""
""
0.082798675
""
0.087909676
0.067952387
0.14908783
""
0.062536657
0.053130627
0.13736215
0.12873223
0.10807563
0.099571683
0.15258637
0.10451385
0.12943658
""
0.11299273
""
0.063105792
0.048094735
