proginc_natam_female_mean
""
""
""
""
""
""
""
""
""
""
""
0.016503282
""
""
""
""
""
""
""
""
""
0.050139498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00055263634
0.0017812009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0048219124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0041659367
""
0.00036574953
""
""
0.061831199
""
0.079318337
""
""
""
""
""
""
0.11467346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052807923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00891513
""
-0.0065553347
0.0052597402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.002436935
""
""
""
""
""
""
""
""
""
0.06497179
""
""
""
""
""
""
0.079300046
""
0.058058999
""
""
""
""
""
""
""
""
""
""
""
-0.0013504201
-0.00059557747
0.0011341649
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0032312693
""
0.04820931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070071839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023879055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10065697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076416567
""
""
""
""
""
""
""
0.099482648
""
""
""
""
""
""
0.10916348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098902732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079605222
0.0049962667
""
""
""
""
0.097973458
""
0.079746284
""
""
""
""
""
""
""
""
0.012820738
""
""
0.044108018
0.021494403
0.071446329
0.0065749711
0.020106932
0.00046203478
""
""
0.0031595295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14057834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14733842
0.052005623
""
""
""
""
0.091718867
""
""
0.086688116
""
0.028624516
0.037135072
0.05500067
0.02647309
""
-0.0028387432
""
0.040260695
""
""
0.17131005
0.078148969
0.068863206
""
""
""
""
0.15044729
0.032936133
""
0.13581304
0.19080912
""
""
""
""
""
""
""
""
""
""
0.069102354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.102189
""
""
""
0.073397987
""
0.10223369
""
0.090880901
""
""
0.063436523
0.028973846
""
0.078378282
""
""
""
""
""
""
""
""
""
""
""
""
0.14711054
""
""
""
""
""
""
""
""
""
""
""
""
0.17140327
""
""
""
""
""
0.014543376
0.039680917
0.12275826
""
""
""
""
0.14433761
""
0.0077037346
0.043099761
""
""
0.10991836
""
""
0.074287921
""
""
""
""
""
0.090941645
""
0.14528766
""
0.11737143
""
0.062717587
""
""
""
""
""
""
""
0.052636627
""
0.092387028
