has_mom_white_male_mean_se
0.0016706963
0.0025283205
0.0050132489
0.0015022865
0.001899235
0.0048411367
0.0014170323
0.0040998091
0.0052885655
0.002337592
0.0022559112
0.0011383777
0.0052690879
0.0034964595
0.002253386
0.0056050001
0.0074697002
0.0021122326
0.00474532
0.0065008812
0.0020454512
0.0020667908
0.0023483888
0.0035305659
0.0011838241
0.0084987478
0.0033348643
0.0018684595
0.0012535878
0.0041970839
0.0043116705
0.0027196298
0.0013252385
0.0017761432
0.0056190924
0.00205632
0.0042882757
0.0035985615
0.010910163
0.010074564
0.0021234443
0.0052837953
0.0061290869
0.0090282988
0.0063219974
0.0063330303
0.0013746967
0.0024895007
0.0015993601
0.0030281914
0.0023085377
0.0018690311
0.002987792
0.012613157
0.0080856858
0.0022056603
0.0052572479
0.0086468738
0.008737687
0.0039700978
0.0045880633
0.001677053
0.007891953
0.0037322363
0.0033007127
0.0036784937
0.0059891678
0.0042452868
0.0038124577
0.0037773871
0.0067176246
0.005232512
0.0057060807
0.0031675382
0.0047363169
0.006268396
0.0031433923
0.0035939775
0.005743592
0.0014304625
0.0045379577
0.0030327193
0.003833133
0.0030542279
0.0011792758
0.0034386057
0.0032265326
0.0026541112
0.001879726
0.0024143825
0.002601784
0.004223349
0.0035622891
0.0018645856
0.0040101381
0.0060348292
0.002757814
0.0021457984
0.0010121966
0.0019356763
0.0016608323
0.0012187734
0.0013200382
0.0018800159
0.0017608629
0.0011600307
0.0019126757
0.0012515187
0.0040222034
0.0023437613
0.0025727067
0.0032600658
0.0017043235
0.0071740369
0.0018407819
0.0014322667
0.001994546
0.008941222
0.0098717986
0.0083289649
0.0031229511
0.004360511
0.0047497833
0.0043801023
0.0044411505
0.0022320356
0.0023558997
0.0049973014
0.0063520907
0.0060720784
0.00077548804
0.0040060449
0.0030927851
0.0045227073
0.0026023311
0.0041914796
0.0019332217
0.0028930979
0.0068707769
0.0044858395
0.0024084484
0.0029796674
0.0083675785
0.0057118637
0.0041738274
0.0080996221
0.0028815446
0.0038372017
0.0049780728
0.0053525693
0.0034641118
0.0013557684
0.003082619
0.0087473141
0.0016084008
0.0018935999
0.0055040764
0.0023423547
0.0052729999
0.0027602217
0.0091365548
0.0045755059
0.0022050145
0.00093987986
0.0064964793
0.00070557685
0.0030454171
0.0032206064
0.0057328762
0.0020298262
0.00058601116
0.0017896084
0.0028940164
0.0014459884
0.0032033622
0.0042035501
0.0016880317
0.00097123551
0.0026173498
0.0033711903
0.0035559926
0.0032498683
0.0011808246
0.0035489693
0.003787301
0.00091133406
0.0051198918
0.0028455809
0.0016731082
0.0064589703
0.0038979803
0.0026336913
0.0012645295
0.00588289
0.0039906004
0.0027370052
0.0024617058
0.0022427631
0.0014564738
0.0039201872
0.0015547493
0.0019124896
0.0030078199
0.0026717917
0.0020410821
0.0016099489
0.0010975009
0.0028588604
0.0023225718
0.0021551207
0.0024910567
0.0018799822
0.0050156829
0.0050210562
0.0016058303
0.0015089652
0.0020032567
0.0008730244
0.002687885
0.0027142686
0.0037330454
0.0028495109
0.0026717535
0.0035115052
0.0011014253
0.0023305279
0.0022624214
0.0017324259
0.00072315405
0.0014068026
0.0014907659
0.0018302127
0.0054832022
0.0023854009
0.0063382071
0.0031152121
0.0052633588
0.0021331226
0.0072024325
0.0030341372
0.0020616271
0.0029861724
0.0027942699
0.0018841262
0.0031465455
0.0035958223
0.0024406174
0.0012219283
0.0032705977
0.002186395
0.00087565632
0.0021367411
0.0028017403
0.0051320749
0.002531786
0.0032384908
0.0040921303
0.0012494592
0.002737608
0.0012955258
0.0025358745
0.0014985773
0.0010916735
0.0011485629
0.0014388221
0.00057667104
0.0011719296
0.00062976591
0.00057001581
0.0017223859
0.0021816322
0.003546034
0.010186043
0.0024140321
0.0075388271
0.0047721155
0.0015552965
0.0023114281
0.0038086649
0.0025356612
0.0010379852
0.017834062
0.025537424
0.0006100185
0.0010811914
0.0037153848
0.0016867029
0.00074511132
0.003230928
0.0050721229
0.0053617144
0.0059943232
0.0045076176
0.0036387912
0.0045266179
0.0037097267
0.0048040557
0.0025384764
0.0031062881
0.0018972659
0.00072815834
0.005246067
0.0029521268
0.0021268891
0.0038739955
0.0035344406
0.0037148208
0.0035011764
0.0024507786
0.0056133065
0.0027052758
0.002253612
0.0029320675
0.0024078572
0.001585878
0.0021727215
0.0043977727
0.0017406534
0.0020027237
0.0024606271
0.0030094527
0.0015747758
0.0023175511
0.0041612773
0.0033606
0.0026019202
0.0021215626
0.003119681
0.0033946035
0.0020384069
0.0040812055
0.0016850147
0.0016651609
0.0010161942
0.0031991636
0.00052747619
0.0016311662
0.0030206647
0.0031293649
0.00081185903
0.0055809361
0.0042755962
0.0024563565
0.0019586899
0.0029294807
0.0048331926
0.0036761165
0.0039756657
0.0053320103
0.0041538319
0.00286585
0.0035733753
0.002999356
0.0063654413
0.0030706716
0.0025210113
0.0069507523
0.0026054734
0.0044272849
0.0045818351
0.0027008243
0.0075161699
0.0021527847
0.018100357
0.010617157
0.0045716311
0.0055595743
0.0074255806
0.0084464001
0.013124603
0.0064582238
0.0058883457
0.0027881211
0.008644714
0.011354914
0.022878302
0.006703672
0.011719517
0.012523289
0.0035223346
0.0061181691
0.020989422
0.053312574
0.014975946
0.0088531831
-0.0029979905
0.018182771
0.014251358
0.010557638
0.0088079777
0.0053230738
0.0075560645
0.0061723241
0.004627788
0.0082328599
0.0023593043
0.0050585414
0.0072839442
0.0076696589
0.02799971
0.011666002
0.0041913879
0.0032428578
0.0062965909
0.0055089705
0.0029596502
0.0023916396
0.0085591432
0.00504043
0.015715314
0.0026027302
