kir_imm_asian_male_mean
""
""
""
0.68264061
0.5932892
""
0.56021315
""
""
0.61523753
0.65256739
0.62057698
""
0.51171321
0.46992776
""
""
""
""
""
0.48208356
0.58270717
""
""
0.70162266
""
""
0.6795845
0.6189087
""
""
""
0.60509747
0.71045405
""
0.50758636
""
""
""
""
0.68596494
""
""
""
""
""
0.6089074
0.53056318
0.64275903
""
0.73245585
0.62192285
""
""
""
0.61468315
""
""
""
""
""
0.6423375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63837743
""
""
""
""
0.56377244
""
""
""
0.72626579
""
""
""
""
0.58806181
""
""
""
0.66864693
0.59969604
0.64275432
0.63032609
0.63053274
0.64180237
0.71186334
0.65502352
0.61566353
0.68364549
0.57559037
""
0.61673135
0.729285
""
0.6795826
""
0.60711682
0.68510807
0.69596213
""
""
""
""
""
""
""
""
0.61103439
0.53901166
""
""
""
0.6058926
""
0.52866721
""
0.50271553
""
0.70915651
0.46619666
""
""
0.536524
0.43305013
""
""
""
""
0.69347835
""
""
""
""
0.63243371
""
""
0.53361011
0.54304796
""
0.7580933
""
""
""
""
0.57016098
0.68811053
""
0.68998855
""
""
""
""
0.67379081
0.65980351
""
0.66778964
""
""
0.72658199
0.59926659
""
""
""
""
0.72248906
""
""
0.71216214
""
""
0.7070151
""
""
""
0.66542262
""
""
""
""
""
0.68524307
""
0.71083879
0.67446047
""
""
""
0.60133135
0.70771813
""
""
0.72272784
""
""
""
""
0.75278014
""
""
0.67753613
""
""
""
""
""
""
0.68908066
""
""
""
0.72302008
0.76023138
0.7831623
0.70610887
""
""
""
""
""
0.71760029
""
""
""
""
""
""
""
""
""
0.67934418
""
0.77106172
0.73422152
0.6655671
""
""
""
""
""
0.71864891
""
0.74067479
""
0.7291916
0.68162268
0.68099052
0.67717654
0.65182924
0.71033084
0.71205741
0.6578306
0.77251416
0.5871461
""
""
""
""
""
0.55425864
0.5341692
""
""
0.60746235
""
""
0.66181123
0.65699446
""
0.55506814
0.68885958
""
""
""
""
""
""
""
""
""
""
""
0.50691026
0.58452684
""
""
0.71196669
""
""
""
""
""
""
0.70207191
""
""
0.54152852
0.59481579
0.56356376
""
0.565593
0.52092701
0.4658857
""
0.59745914
""
""
""
""
0.68563747
""
""
0.72314835
""
0.73398072
0.61129987
0.59546393
""
0.68083203
0.68069851
""
""
0.67379993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55518913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65481591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6665861
""
""
0.65685183
""
""
""
""
""
""
0.61031795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62146384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67268592
0.57876241
0.59260309
""
""
""
""
""
""
0.60200745
""
""
""
""
0.62836105
""
0.53529304
""
""
""
""
0.60661542
""
0.60358292
""
0.6669209
""
""
""
0.65045798
""
""
""
""
""
""
""
0.67340529
""
""
0.57122296
""
""
""
""
""
0.56647241
""
""
""
""
""
""
""
""
""
0.65406108
""
0.6066379
""
""
""
0.78314173
""
""
""
""
""
""
0.61313266
0.64691293
0.76895684
0.57125413
0.6857878
0.58652902
""
""
""
""
""
""
""
""
""
""
""
0.5384106
""
""
0.63140565
""
""
""
""
""
""
""
0.57662368
0.60529578
0.6499874
""
""
""
""
0.59048522
""
""
""
""
""
0.60935038
""
""
""
""
""
0.59288538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60739249
0.55066276
0.60577166
""
""
""
""
""
0.59401339
""
0.65029228
""
0.60501665
""
""
""
""
""
""
0.55112439
""
""
0.53291613
""
""
""
""
""
""
""
""
0.61297476
""
""
""
""
""
""
""
""
""
""
""
0.52543986
""
""
""
""
0.58573097
0.5982269
0.554968
0.54528183
0.58741111
0.67292339
""
""
""
0.60893476
0.62896496
0.66728228
0.56324947
""
""
0.61286926
""
0.65739888
0.62314945
""
""
""
""
0.50176322
""
0.63210905
0.6134277
""
0.61315995
""
""
0.65167618
""
""
""
""
""
""
0.55506361
""
0.62755132
