kfr_native_hisp_female_p50
""
0.47762194
""
""
""
""
""
0.55725855
""
""
""
""
""
""
""
0.48930219
""
""
""
""
""
""
0.50526458
""
""
""
""
""
""
""
""
""
""
""
0.48795629
""
0.46820378
""
""
""
""
""
""
""
0.46157655
""
""
""
0.56844825
""
0.50055826
0.53000295
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47310355
""
""
""
""
0.56187904
""
""
0.46473476
""
""
""
""
""
0.4125042
""
""
""
""
""
""
""
""
""
""
""
""
0.40959331
0.48138699
0.48686299
0.42480066
0.44861385
0.60777521
0.49468297
0.46083426
0.4678227
0.49106991
0.46001774
0.45098853
0.50023901
0.49384072
0.47293732
""
""
""
0.52719826
""
""
""
""
""
""
""
""
""
""
""
""
0.31633747
""
""
""
""
""
0.46435678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49864927
""
""
0.53992146
""
""
0.53529865
""
""
""
""
""
0.41685295
""
""
""
0.5087446
""
0.54577971
0.4744578
0.62630677
0.51585877
0.51235616
0.50508183
0.56247097
0.45963994
0.50280434
0.41293389
0.47739962
0.55768526
0.49087095
0.45706767
0.38257319
0.50266379
0.48103207
0.47082824
0.50792587
""
0.55515808
0.47423252
""
""
0.46894619
0.47290754
0.51815617
0.49677345
0.52482975
""
0.47235
0.48181394
0.45784748
0.48125666
0.50044084
0.47772291
0.44575843
0.51682186
0.50585157
0.48129916
0.48939684
0.49290836
0.51047581
""
0.47940278
0.50186783
0.50646269
0.46374294
0.48553181
0.48192096
""
0.47629899
0.56422544
0.50273407
0.48199922
0.51553017
0.4735921
0.53766578
0.51980835
""
""
0.39147472
0.45822781
0.55228937
""
""
""
0.42594349
""
0.4530277
""
0.36476061
0.44438091
""
0.53629923
""
0.52127081
0.46615034
0.52765626
0.54509056
""
""
""
""
0.49696231
""
0.48958084
""
""
""
0.5108996
0.464737
0.42769313
""
0.50906473
0.46490398
""
""
0.45102558
0.53117919
0.50171572
0.49253881
""
""
""
""
0.42758948
0.44331488
""
0.49894035
""
0.44580108
""
""
""
""
""
""
0.46528503
""
0.49833477
0.46536979
0.50696999
0.49475366
0.43687671
0.4429549
0.43954891
0.36567596
0.52761012
0.50583082
0.44547299
0.49586552
0.51292223
""
0.50564915
""
0.46042204
0.50085521
""
0.46108934
0.46482745
0.44114861
0.45636541
""
""
""
0.45820358
0.50737542
0.59958458
""
""
""
""
""
""
0.51677501
0.55439198
0.42539343
0.38166094
0.48477644
""
0.46331993
""
""
""
0.48679617
0.49653184
0.47770673
""
""
""
0.47983843
0.50694633
0.46867377
0.49185416
0.52041191
""
0.50735927
0.34427696
0.47665641
0.45966586
0.47780493
0.4971917
0.49498627
0.51246756
""
0.48129728
0.48737809
0.35605696
0.4602274
0.51118839
""
""
""
""
0.43510556
""
""
""
""
""
""
""
""
""
""
0.45919684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50048673
0.51267564
""
0.49847159
""
""
0.53390229
""
0.5249002
""
""
0.40864712
""
""
""
""
""
""
""
0.44133928
""
""
0.39644557
0.53351301
""
""
""
""
""
""
""
0.47522256
""
0.58643234
""
0.47051254
""
""
""
""
""
""
0.52580613
""
0.4381811
""
""
""
""
""
0.58914489
0.42610702
""
""
""
""
""
""
""
""
""
""
""
""
0.3445313
""
""
0.51004171
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43765935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35080174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58200192
""
""
""
""
0.45892477
0.49456513
0.5103901
0.48117137
0.49613047
""
0.45219964
""
""
0.42657802
""
""
""
0.4715836
""
""
""
0.45466316
""
0.4968029
""
""
""
0.57434112
""
""
""
""
""
""
0.42868662
0.53431296
""
""
""
""
""
0.49893981
0.47517341
""
""
0.52340388
""
""
""
0.46889269
""
""
""
""
""
""
""
0.61422127
""
""
""
0.49273691
""
""
""
""
""
0.49109855
""
""
0.43500569
""
""
0.53949493
""
""
""
""
""
""
""
""
""
0.35481599
""
""
""
""
0.45891863
""
""
""
""
""
""
""
0.46339783
0.44988012
0.50822777
0.48968279
0.5223881
0.49612373
""
0.46630168
""
""
""
0.49436629
0.544052
""
""
0.4981705
""
""
""
""
""
""
""
""
""
""
0.45174041
0.44139692
""
""
""
""
""
""
""
""
0.47590962
0.54273582
""
0.44151098
""
""
""
""
""
0.56007469
""
0.29716673
""
""
""
""
""
0.47292534
0.49325275
""
0.46450463
""
""
0.45396248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44013801
""
""
""
""
""
""
0.4460372
""
0.48672578
""
""
""
""
0.56289631
""
""
""
""
""
""
0.56980199
""
0.481446
""
0.50456715
0.42938128
""
0.38142765
0.46455735
0.47187033
""
""
""
""
""
""
0.54494607
""
""
""
""
""
""
0.56904548
""
""
""
""
""
""
0.41913494
""
""
""
""
""
""
""
0.61333257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45662713
""
""
""
""
""
""
""
""
""
0.53360015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49652311
""
""
""
""
0.41578609
""
""
""
""
""
""
0.44425261
""
""
""
""
""
0.51496905
""
""
""
""
""
""
0.49808744
0.5033673
""
""
""
0.51545322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41114688
""
""
""
""
""
""
0.42970344
""
""
0.37409431
""
""
""
""
""
""
""
""
""
0.41836557
""
""
""
""
0.42933738
""
""
""
""
0.49453202
0.46423596
""
0.52065831
""
""
0.57142872
""
""
""
""
""
0.44029856
""
""
""
""
""
0.52366722
""
""
""
""
""
0.43617868
""
""
""
0.50184065
""
""
""
""
""
""
0.54851305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40785798
""
""
0.44630125
""
""
""
0.52997613
""
0.49833068
0.51259285
0.47446162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48628259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5368942
""
""
""
""
""
""
""
""
""
0.57747501
""
""
""
""
""
""
""
""
""
""
""
""
0.46747309
""
""
""
""
""
""
""
""
0.51521057
""
""
0.4843182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49680644
0.47077975
0.47062942
""
""
""
""
""
""
0.46447161
""
""
""
""
""
""
""
""
0.54807532
""
0.47993609
""
""
""
""
""
""
""
0.45359099
""
""
""
0.4025265
""
""
""
0.41119966
0.57560694
""
""
""
""
""
""
0.46413544
""
""
""
""
""
0.56240404
""
""
""
""
""
""
""
""
0.51335555
""
""
""
""
""
""
""
""
""
""
""
""
0.51209176
""
0.49488056
0.49282715
""
""
0.48359627
0.50811172
0.55003732
""
0.56517881
""
0.48343179
0.44934046
""
0.49568695
0.46528941
""
0.58423537
""
""
0.52110696
""
""
0.46523136
0.52584779
0.48467261
0.49172583
""
0.46552223
0.46321639
0.41485426
0.4742218
0.4736754
""
0.50722939
0.45192236
0.48156559
0.48033559
""
""
0.43901131
""
""
""
""
0.44889918
0.41367725
""
0.4812203
""
0.47083431
0.39754716
""
""
""
""
0.40540451
""
""
""
0.48333868
""
0.44023576
""
""
""
0.4494516
0.46131998
""
